Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-06 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2015-10-07 00:00:00-04:00,11.9399995803833,11.979999542236328,11.0,11.050000190734863,1158700,0.0,0.0
2015-10-08 00:00:00-04:00,11.140000343322754,11.300000190734863,10.989999771118164,11.050000190734863,125100,0.0,0.0
2015-10-09 00:00:00-04:00,11.0,13.979999542236328,11.0,12.5,161900,0.0,0.0
2015-10-12 00:00:00-04:00,13.34000015258789,14.119999885559082,12.5,13.600000381469727,325200,0.0,0.0
2015-10-13 00:00:00-04:00,13.600000381469727,13.970000267028809,12.319999694824219,12.460000038146973,68200,0.0,0.0
2015-10-14 00:00:00-04:00,12.949999809265137,14.470000267028809,12.069999694824219,14.359999656677246,152400,0.0,0.0
2015-10-15 00:00:00-04:00,14.579999923706055,17.239999771118164,14.550000190734863,15.5600004196167,187200,0.0,0.0
2015-10-16 00:00:00-04:00,15.779999732971191,15.779999732971191,14.09000015258789,14.569999694824219,15800,0.0,0.0
2015-10-19 00:00:00-04:00,14.90999984741211,15.4399995803833,13.850000381469727,15.420000076293945,176700,0.0,0.0
2015-10-20 00:00:00-04:00,14.960000038146973,16.079999923706055,14.166999816894531,15.430000305175781,84300,0.0,0.0
2015-10-21 00:00:00-04:00,15.180000305175781,15.180000305175781,14.25,14.920000076293945,27400,0.0,0.0
2015-10-22 00:00:00-04:00,15.40999984741211,15.40999984741211,13.503000259399414,14.5,117900,0.0,0.0
2015-10-23 00:00:00-04:00,14.479999542236328,15.550000190734863,12.989999771118164,14.430000305175781,121300,0.0,0.0
2015-10-26 00:00:00-04:00,14.4399995803833,15.255000114440918,14.25,14.479999542236328,14500,0.0,0.0
2015-10-27 00:00:00-04:00,14.640000343322754,15.069999694824219,14.041999816894531,14.65999984741211,25500,0.0,0.0
2015-10-28 00:00:00-04:00,14.279999732971191,15.029999732971191,13.62399959564209,14.3100004196167,184300,0.0,0.0
2015-10-29 00:00:00-04:00,14.029999732971191,14.90999984741211,13.930000305175781,14.380000114440918,122500,0.0,0.0
2015-10-30 00:00:00-04:00,14.020000457763672,14.854999542236328,13.956000328063965,14.470000267028809,19700,0.0,0.0
2015-11-02 00:00:00-05:00,14.220000267028809,15.149999618530273,14.0600004196167,14.609999656677246,45400,0.0,0.0
2015-11-03 00:00:00-05:00,14.279999732971191,15.289999961853027,14.279999732971191,15.130000114440918,23300,0.0,0.0
2015-11-04 00:00:00-05:00,14.930000305175781,15.460000038146973,14.3100004196167,14.899999618530273,42100,0.0,0.0
2015-11-05 00:00:00-05:00,15.100000381469727,15.449999809265137,14.430000305175781,15.210000038146973,21700,0.0,0.0
2015-11-06 00:00:00-05:00,14.859999656677246,15.149999618530273,14.588000297546387,14.670000076293945,10000,0.0,0.0
2015-11-09 00:00:00-05:00,14.670000076293945,15.289999961853027,14.460000038146973,15.140000343322754,15200,0.0,0.0
2015-11-10 00:00:00-05:00,15.4399995803833,17.809999465942383,14.979999542236328,17.290000915527344,70500,0.0,0.0
2015-11-11 00:00:00-05:00,16.6200008392334,17.489999771118164,15.630000114440918,16.610000610351562,56000,0.0,0.0
2015-11-12 00:00:00-05:00,16.700000762939453,17.239999771118164,16.086999893188477,16.90999984741211,114000,0.0,0.0
2015-11-13 00:00:00-05:00,17.200000762939453,18.219999313354492,16.329999923706055,18.149999618530273,69100,0.0,0.0
2015-11-16 00:00:00-05:00,18.170000076293945,18.780000686645508,16.660999298095703,18.360000610351562,40500,0.0,0.0
2015-11-17 00:00:00-05:00,18.100000381469727,18.959999084472656,18.010000228881836,18.809999465942383,26400,0.0,0.0
2015-11-18 00:00:00-05:00,22.139999389648438,23.489999771118164,19.68000030517578,19.950000762939453,90900,0.0,0.0
2015-11-19 00:00:00-05:00,19.920000076293945,20.899999618530273,18.309999465942383,19.899999618530273,77800,0.0,0.0
2015-11-20 00:00:00-05:00,19.68000030517578,22.049999237060547,19.350000381469727,20.84000015258789,51000,0.0,0.0
2015-11-23 00:00:00-05:00,20.459999084472656,24.600000381469727,20.280000686645508,23.649999618530273,72700,0.0,0.0
2015-11-24 00:00:00-05:00,23.15999984741211,24.475000381469727,20.610000610351562,23.5,43800,0.0,0.0
2015-11-25 00:00:00-05:00,23.059999465942383,24.5,19.860000610351562,23.389999389648438,47200,0.0,0.0
2015-11-27 00:00:00-05:00,22.5,24.079999923706055,21.06999969482422,23.399999618530273,78800,0.0,0.0
2015-11-30 00:00:00-05:00,23.260000228881836,23.600000381469727,22.700000762939453,23.549999237060547,16900,0.0,0.0
2015-12-01 00:00:00-05:00,23.600000381469727,23.600000381469727,22.540000915527344,23.239999771118164,21300,0.0,0.0
2015-12-02 00:00:00-05:00,23.1299991607666,23.420000076293945,21.104999542236328,21.399999618530273,57000,0.0,0.0
2015-12-03 00:00:00-05:00,21.299999237060547,22.44499969482422,19.790000915527344,20.549999237060547,74400,0.0,0.0
2015-12-04 00:00:00-05:00,20.3700008392334,21.84000015258789,20.0,21.1299991607666,19000,0.0,0.0
2015-12-07 00:00:00-05:00,21.190000534057617,22.200000762939453,19.799999237060547,21.024999618530273,62200,0.0,0.0
2015-12-08 00:00:00-05:00,21.450000762939453,21.84000015258789,20.440000534057617,21.100000381469727,72500,0.0,0.0
2015-12-09 00:00:00-05:00,20.860000610351562,22.389999389648438,20.110000610351562,21.0,32100,0.0,0.0
2015-12-10 00:00:00-05:00,21.149999618530273,22.43000030517578,20.31999969482422,21.440000534057617,33100,0.0,0.0
2015-12-11 00:00:00-05:00,21.43000030517578,22.43000030517578,20.566999435424805,22.049999237060547,63400,0.0,0.0
2015-12-14 00:00:00-05:00,21.850000381469727,24.75,21.559999465942383,22.670000076293945,59300,0.0,0.0
2015-12-15 00:00:00-05:00,22.450000762939453,23.139999389648438,21.009000778198242,22.030000686645508,59000,0.0,0.0
2015-12-16 00:00:00-05:00,21.0,25.969999313354492,20.795000076293945,25.969999313354492,104900,0.0,0.0
2015-12-17 00:00:00-05:00,26.260000228881836,33.880001068115234,26.260000228881836,28.920000076293945,183700,0.0,0.0
2015-12-18 00:00:00-05:00,28.40999984741211,29.75,27.5,28.68000030517578,873400,0.0,0.0
2015-12-21 00:00:00-05:00,28.719999313354492,30.0,28.360000610351562,29.139999389648438,76900,0.0,0.0
2015-12-22 00:00:00-05:00,29.239999771118164,29.489999771118164,28.920000076293945,29.280000686645508,31500,0.0,0.0
2015-12-23 00:00:00-05:00,30.0,30.0,28.399999618530273,28.690000534057617,26300,0.0,0.0
2015-12-24 00:00:00-05:00,28.59000015258789,29.280000686645508,28.5,28.989999771118164,6000,0.0,0.0
2015-12-28 00:00:00-05:00,28.969999313354492,28.969999313354492,28.315000534057617,28.780000686645508,15700,0.0,0.0
2015-12-29 00:00:00-05:00,29.0,29.0,23.290000915527344,24.09000015258789,77000,0.0,0.0
2015-12-30 00:00:00-05:00,23.68000030517578,26.809999465942383,23.68000030517578,25.59000015258789,37300,0.0,0.0
2015-12-31 00:00:00-05:00,25.850000381469727,27.860000610351562,25.6299991607666,26.940000534057617,45200,0.0,0.0
2016-01-04 00:00:00-05:00,26.860000610351562,27.934999465942383,25.059999465942383,26.389999389648438,60000,0.0,0.0
2016-01-05 00:00:00-05:00,26.360000610351562,27.719999313354492,24.31999969482422,27.3700008392334,42800,0.0,0.0
2016-01-06 00:00:00-05:00,27.219999313354492,27.684999465942383,25.360000610351562,25.68000030517578,41200,0.0,0.0
2016-01-07 00:00:00-05:00,25.09000015258789,26.059999465942383,23.799999237060547,23.979999542236328,26800,0.0,0.0
2016-01-08 00:00:00-05:00,23.979999542236328,24.420000076293945,23.43000030517578,23.5,19700,0.0,0.0
2016-01-11 00:00:00-05:00,25.350000381469727,25.350000381469727,16.5,19.440000534057617,95800,0.0,0.0
2016-01-12 00:00:00-05:00,19.719999313354492,20.690000534057617,18.270000457763672,20.43000030517578,70600,0.0,0.0
2016-01-13 00:00:00-05:00,20.459999084472656,20.860000610351562,19.229999542236328,20.18000030517578,60700,0.0,0.0
2016-01-14 00:00:00-05:00,19.950000762939453,21.299999237060547,19.40999984741211,21.149999618530273,30700,0.0,0.0
2016-01-15 00:00:00-05:00,20.530000686645508,21.054000854492188,19.280000686645508,20.420000076293945,49500,0.0,0.0
2016-01-19 00:00:00-05:00,20.5,21.639999389648438,19.030000686645508,19.979999542236328,34000,0.0,0.0
2016-01-20 00:00:00-05:00,19.690000534057617,21.729999542236328,19.40999984741211,21.049999237060547,36500,0.0,0.0
2016-01-21 00:00:00-05:00,21.299999237060547,23.079999923706055,20.020000457763672,22.559999465942383,31000,0.0,0.0
2016-01-22 00:00:00-05:00,22.850000381469727,23.969999313354492,21.600000381469727,22.0,40900,0.0,0.0
2016-01-25 00:00:00-05:00,22.239999771118164,22.239999771118164,19.979999542236328,20.149999618530273,28300,0.0,0.0
2016-01-26 00:00:00-05:00,20.239999771118164,22.25,19.389999389648438,21.84000015258789,38900,0.0,0.0
2016-01-27 00:00:00-05:00,22.15999984741211,22.299999237060547,20.729999542236328,20.8799991607666,27900,0.0,0.0
2016-01-28 00:00:00-05:00,21.270000457763672,21.809999465942383,20.700000762939453,20.940000534057617,26400,0.0,0.0
2016-01-29 00:00:00-05:00,21.049999237060547,22.510000228881836,20.899999618530273,22.229999542236328,42700,0.0,0.0
2016-02-01 00:00:00-05:00,22.260000228881836,22.260000228881836,21.020000457763672,21.649999618530273,31300,0.0,0.0
2016-02-02 00:00:00-05:00,21.34000015258789,22.389999389648438,21.299999237060547,21.93000030517578,11300,0.0,0.0
2016-02-03 00:00:00-05:00,22.270000457763672,22.270000457763672,21.540000915527344,22.0,4000,0.0,0.0
2016-02-04 00:00:00-05:00,21.950000762939453,22.260000228881836,20.940000534057617,21.969999313354492,16900,0.0,0.0
2016-02-05 00:00:00-05:00,22.6200008392334,22.8700008392334,21.540000915527344,21.540000915527344,30200,0.0,0.0
2016-02-08 00:00:00-05:00,21.399999618530273,22.264999389648438,20.239999771118164,20.459999084472656,17400,0.0,0.0
2016-02-09 00:00:00-05:00,20.170000076293945,20.389999389648438,19.540000915527344,19.600000381469727,11300,0.0,0.0
2016-02-10 00:00:00-05:00,20.040000915527344,21.5,19.90999984741211,20.1200008392334,17300,0.0,0.0
2016-02-11 00:00:00-05:00,19.899999618530273,21.290000915527344,19.899999618530273,19.899999618530273,11000,0.0,0.0
2016-02-12 00:00:00-05:00,20.280000686645508,20.559999465942383,19.139999389648438,19.450000762939453,17500,0.0,0.0
2016-02-16 00:00:00-05:00,19.510000228881836,19.510000228881836,18.0,18.780000686645508,49600,0.0,0.0
2016-02-17 00:00:00-05:00,18.950000762939453,19.5,14.4399995803833,15.649999618530273,125500,0.0,0.0
2016-02-18 00:00:00-05:00,15.609999656677246,16.09000015258789,15.039999961853027,15.119999885559082,23800,0.0,0.0
2016-02-19 00:00:00-05:00,15.09000015258789,15.418999671936035,14.510000228881836,15.289999961853027,22600,0.0,0.0
2016-02-22 00:00:00-05:00,15.399999618530273,16.90999984741211,15.329999923706055,16.760000228881836,56600,0.0,0.0
2016-02-23 00:00:00-05:00,17.15999984741211,18.63599967956543,17.15999984741211,18.010000228881836,122000,0.0,0.0
2016-02-24 00:00:00-05:00,18.0,19.989999771118164,17.799999237060547,18.600000381469727,59000,0.0,0.0
2016-02-25 00:00:00-05:00,18.81999969482422,19.770000457763672,18.739999771118164,18.950000762939453,55800,0.0,0.0
2016-02-26 00:00:00-05:00,17.209999084472656,19.0,15.65999984741211,18.93000030517578,30500,0.0,0.0
2016-02-29 00:00:00-05:00,19.100000381469727,19.600000381469727,17.950000762939453,18.34000015258789,47500,0.0,0.0
2016-03-01 00:00:00-05:00,18.239999771118164,18.96500015258789,17.200000762939453,17.709999084472656,57300,0.0,0.0
2016-03-02 00:00:00-05:00,17.610000610351562,17.739999771118164,16.670000076293945,17.389999389648438,32900,0.0,0.0
2016-03-03 00:00:00-05:00,17.31999969482422,17.350000381469727,16.15999984741211,17.329999923706055,18100,0.0,0.0
2016-03-04 00:00:00-05:00,17.860000610351562,18.579999923706055,16.56999969482422,18.020000457763672,22600,0.0,0.0
2016-03-07 00:00:00-05:00,19.600000381469727,19.600000381469727,17.209999084472656,17.920000076293945,28200,0.0,0.0
2016-03-08 00:00:00-05:00,18.020000457763672,18.350000381469727,17.344999313354492,17.420000076293945,21300,0.0,0.0
2016-03-09 00:00:00-05:00,17.899999618530273,18.100000381469727,15.944000244140625,16.93000030517578,39800,0.0,0.0
2016-03-10 00:00:00-05:00,17.399999618530273,17.489999771118164,16.639999389648438,16.739999771118164,23500,0.0,0.0
2016-03-11 00:00:00-05:00,17.010000228881836,17.010000228881836,16.530000686645508,16.84000015258789,17900,0.0,0.0
2016-03-14 00:00:00-04:00,16.850000381469727,17.479999542236328,16.399999618530273,16.399999618530273,23600,0.0,0.0
2016-03-15 00:00:00-04:00,16.219999313354492,16.829999923706055,16.049999237060547,16.139999389648438,22300,0.0,0.0
2016-03-16 00:00:00-04:00,16.200000762939453,16.770000457763672,16.010000228881836,16.139999389648438,15400,0.0,0.0
2016-03-17 00:00:00-04:00,16.1200008392334,16.520000457763672,15.8100004196167,15.989999771118164,18700,0.0,0.0
2016-03-18 00:00:00-04:00,16.110000610351562,16.110000610351562,15.520000457763672,15.710000038146973,23700,0.0,0.0
2016-03-21 00:00:00-04:00,15.420000076293945,16.010000228881836,15.420000076293945,15.800000190734863,28900,0.0,0.0
2016-03-22 00:00:00-04:00,15.979999542236328,16.149999618530273,15.279999732971191,15.369999885559082,27800,0.0,0.0
2016-03-23 00:00:00-04:00,15.279999732971191,15.75,14.699999809265137,15.0,35400,0.0,0.0
2016-03-24 00:00:00-04:00,14.899999618530273,15.069999694824219,14.119999885559082,14.770000457763672,59900,0.0,0.0
2016-03-28 00:00:00-04:00,14.680000305175781,14.989999771118164,14.680000305175781,14.90999984741211,13900,0.0,0.0
2016-03-29 00:00:00-04:00,14.899999618530273,15.710000038146973,14.899999618530273,15.489999771118164,18900,0.0,0.0
2016-03-30 00:00:00-04:00,15.489999771118164,15.600000381469727,15.140000343322754,15.449999809265137,11000,0.0,0.0
2016-03-31 00:00:00-04:00,15.6899995803833,19.239999771118164,15.65999984741211,18.950000762939453,59700,0.0,0.0
2016-04-01 00:00:00-04:00,19.3799991607666,21.979999542236328,18.739999771118164,20.5,88400,0.0,0.0
2016-04-04 00:00:00-04:00,20.450000762939453,21.459999084472656,20.06999969482422,20.5,34700,0.0,0.0
2016-04-05 00:00:00-04:00,19.93000030517578,20.489999771118164,19.0,19.690000534057617,55600,0.0,0.0
2016-04-06 00:00:00-04:00,19.739999771118164,21.5,18.75,20.84000015258789,41000,0.0,0.0
2016-04-07 00:00:00-04:00,20.75,21.270000457763672,20.0,20.690000534057617,31100,0.0,0.0
2016-04-08 00:00:00-04:00,21.110000610351562,21.405000686645508,19.81999969482422,20.15999984741211,21800,0.0,0.0
2016-04-11 00:00:00-04:00,20.229999542236328,20.6200008392334,19.459999084472656,19.979999542236328,26300,0.0,0.0
2016-04-12 00:00:00-04:00,19.53499984741211,20.520000457763672,19.53499984741211,19.610000610351562,29200,0.0,0.0
2016-04-13 00:00:00-04:00,19.670000076293945,20.625,19.670000076293945,20.0,27700,0.0,0.0
2016-04-14 00:00:00-04:00,20.059999465942383,20.389999389648438,19.75,20.100000381469727,36700,0.0,0.0
2016-04-15 00:00:00-04:00,20.020000457763672,20.389999389648438,19.860000610351562,20.059999465942383,28900,0.0,0.0
2016-04-18 00:00:00-04:00,19.860000610351562,20.34000015258789,19.709999084472656,19.90999984741211,20700,0.0,0.0
2016-04-19 00:00:00-04:00,19.889999389648438,20.559999465942383,19.309999465942383,20.399999618530273,45100,0.0,0.0
2016-04-20 00:00:00-04:00,20.030000686645508,20.969999313354492,18.81999969482422,19.809999465942383,18000,0.0,0.0
2016-04-21 00:00:00-04:00,19.670000076293945,19.899999618530273,19.43000030517578,19.690000534057617,30300,0.0,0.0
2016-04-22 00:00:00-04:00,19.579999923706055,19.989999771118164,19.350000381469727,19.65999984741211,34900,0.0,0.0
2016-04-25 00:00:00-04:00,19.770000457763672,20.0,19.450000762939453,19.68000030517578,23000,0.0,0.0
2016-04-26 00:00:00-04:00,19.670000076293945,22.040000915527344,19.56999969482422,21.780000686645508,39200,0.0,0.0
2016-04-27 00:00:00-04:00,21.920000076293945,21.920000076293945,20.110000610351562,20.479999542236328,30600,0.0,0.0
2016-04-28 00:00:00-04:00,20.270000457763672,20.399999618530273,18.899999618530273,19.760000228881836,48500,0.0,0.0
2016-04-29 00:00:00-04:00,19.889999389648438,19.889999389648438,18.260000228881836,18.479999542236328,29200,0.0,0.0
2016-05-02 00:00:00-04:00,18.780000686645508,20.510000228881836,18.510000228881836,20.40999984741211,27100,0.0,0.0
2016-05-03 00:00:00-04:00,20.34000015258789,21.489999771118164,18.69099998474121,20.6299991607666,40600,0.0,0.0
2016-05-04 00:00:00-04:00,20.610000610351562,21.0,19.299999237060547,19.690000534057617,31200,0.0,0.0
2016-05-05 00:00:00-04:00,19.450000762939453,21.290000915527344,19.450000762939453,21.020000457763672,29400,0.0,0.0
2016-05-06 00:00:00-04:00,21.3799991607666,21.3799991607666,20.030000686645508,20.709999084472656,26800,0.0,0.0
2016-05-09 00:00:00-04:00,20.719999313354492,21.018999099731445,20.030000686645508,20.5,27700,0.0,0.0
2016-05-10 00:00:00-04:00,20.399999618530273,21.049999237060547,19.15999984741211,19.979999542236328,34700,0.0,0.0
2016-05-11 00:00:00-04:00,19.729999542236328,19.729999542236328,17.969999313354492,17.969999313354492,19000,0.0,0.0
2016-05-12 00:00:00-04:00,18.040000915527344,18.510000228881836,16.860000610351562,16.93000030517578,13300,0.0,0.0
2016-05-13 00:00:00-04:00,17.100000381469727,21.40999984741211,17.100000381469727,19.059999465942383,150000,0.0,0.0
2016-05-16 00:00:00-04:00,19.329999923706055,20.969999313354492,18.65999984741211,19.190000534057617,84300,0.0,0.0
2016-05-17 00:00:00-04:00,19.924999237060547,21.299999237060547,19.059999465942383,19.18000030517578,78700,0.0,0.0
2016-05-18 00:00:00-04:00,19.09000015258789,20.600000381469727,19.0,19.920000076293945,39700,0.0,0.0
2016-05-19 00:00:00-04:00,19.59000015258789,20.600000381469727,18.469999313354492,19.790000915527344,36600,0.0,0.0
2016-05-20 00:00:00-04:00,19.93000030517578,20.549999237060547,19.399999618530273,20.350000381469727,33700,0.0,0.0
2016-05-23 00:00:00-04:00,20.299999237060547,21.059999465942383,18.915000915527344,19.209999084472656,79600,0.0,0.0
2016-05-24 00:00:00-04:00,19.350000381469727,19.90999984741211,18.950000762939453,19.799999237060547,33200,0.0,0.0
2016-05-25 00:00:00-04:00,19.469999313354492,20.9950008392334,19.469999313354492,20.489999771118164,48900,0.0,0.0
2016-05-26 00:00:00-04:00,20.3799991607666,20.399999618530273,19.309999465942383,19.700000762939453,18500,0.0,0.0
2016-05-27 00:00:00-04:00,19.549999237060547,20.8799991607666,19.25,20.0,65400,0.0,0.0
2016-05-31 00:00:00-04:00,19.799999237060547,20.739999771118164,19.049999237060547,19.979999542236328,155800,0.0,0.0
2016-06-01 00:00:00-04:00,20.420000076293945,20.920000076293945,19.8799991607666,20.239999771118164,79900,0.0,0.0
2016-06-02 00:00:00-04:00,20.579999923706055,21.350000381469727,20.280000686645508,20.940000534057617,62500,0.0,0.0
2016-06-03 00:00:00-04:00,20.739999771118164,21.5,20.010000228881836,20.209999084472656,153700,0.0,0.0
2016-06-06 00:00:00-04:00,21.149999618530273,23.579999923706055,20.062000274658203,22.06999969482422,216800,0.0,0.0
2016-06-07 00:00:00-04:00,21.899999618530273,22.690000534057617,21.6200008392334,21.90999984741211,122600,0.0,0.0
2016-06-08 00:00:00-04:00,22.360000610351562,22.360000610351562,21.290000915527344,21.639999389648438,54300,0.0,0.0
2016-06-09 00:00:00-04:00,21.40999984741211,21.899999618530273,21.190000534057617,21.56999969482422,89300,0.0,0.0
2016-06-10 00:00:00-04:00,21.610000610351562,23.190000534057617,21.565000534057617,21.969999313354492,216700,0.0,0.0
2016-06-13 00:00:00-04:00,21.969999313354492,23.239999771118164,20.34000015258789,20.440000534057617,78900,0.0,0.0
2016-06-14 00:00:00-04:00,20.700000762939453,20.969999313354492,18.975000381469727,19.389999389648438,86400,0.0,0.0
2016-06-15 00:00:00-04:00,19.149999618530273,20.969999313354492,19.0,19.200000762939453,78000,0.0,0.0
2016-06-16 00:00:00-04:00,18.920000076293945,19.559999465942383,18.920000076293945,19.469999313354492,52200,0.0,0.0
2016-06-17 00:00:00-04:00,19.540000915527344,19.540000915527344,18.110000610351562,18.93000030517578,245100,0.0,0.0
2016-06-20 00:00:00-04:00,18.93000030517578,19.420000076293945,18.280000686645508,19.1299991607666,77200,0.0,0.0
2016-06-21 00:00:00-04:00,19.25,19.25,17.297000885009766,17.829999923706055,65600,0.0,0.0
2016-06-22 00:00:00-04:00,17.799999237060547,18.329999923706055,17.209999084472656,18.06999969482422,76400,0.0,0.0
2016-06-23 00:00:00-04:00,18.09000015258789,18.770000457763672,17.510000228881836,18.209999084472656,53500,0.0,0.0
2016-06-24 00:00:00-04:00,17.739999771118164,18.979999542236328,17.440000534057617,18.100000381469727,484500,0.0,0.0
2016-06-27 00:00:00-04:00,18.18000030517578,18.309999465942383,17.100000381469727,17.68000030517578,105200,0.0,0.0
2016-06-28 00:00:00-04:00,17.90999984741211,18.639999389648438,17.75,18.06999969482422,38200,0.0,0.0
2016-06-29 00:00:00-04:00,18.260000228881836,18.549999237060547,18.040000915527344,18.31999969482422,39300,0.0,0.0
2016-06-30 00:00:00-04:00,18.510000228881836,18.690000534057617,18.100000381469727,18.469999313354492,47400,0.0,0.0
2016-07-01 00:00:00-04:00,18.170000076293945,19.239999771118164,17.899999618530273,19.049999237060547,55600,0.0,0.0
2016-07-05 00:00:00-04:00,18.979999542236328,19.959999084472656,18.850000381469727,18.959999084472656,38100,0.0,0.0
2016-07-06 00:00:00-04:00,18.940000534057617,19.6299991607666,18.895000457763672,19.34000015258789,34000,0.0,0.0
2016-07-07 00:00:00-04:00,19.447999954223633,19.639999389648438,19.049999237060547,19.520000457763672,36300,0.0,0.0
2016-07-08 00:00:00-04:00,19.600000381469727,20.260000228881836,19.309999465942383,20.1299991607666,54900,0.0,0.0
2016-07-11 00:00:00-04:00,20.329999923706055,20.440000534057617,19.84000015258789,20.1299991607666,27000,0.0,0.0
2016-07-12 00:00:00-04:00,20.040000915527344,20.399999618530273,19.600000381469727,20.110000610351562,81300,0.0,0.0
2016-07-13 00:00:00-04:00,20.3700008392334,20.43000030517578,19.65999984741211,19.850000381469727,55400,0.0,0.0
2016-07-14 00:00:00-04:00,20.31999969482422,20.31999969482422,19.600000381469727,20.15999984741211,33800,0.0,0.0
2016-07-15 00:00:00-04:00,20.360000610351562,20.639999389648438,20.229999542236328,20.299999237060547,60300,0.0,0.0
2016-07-18 00:00:00-04:00,20.440000534057617,20.440000534057617,19.920000076293945,20.219999313354492,63100,0.0,0.0
2016-07-19 00:00:00-04:00,20.510000228881836,20.841999053955078,20.079999923706055,20.200000762939453,30300,0.0,0.0
2016-07-20 00:00:00-04:00,20.420000076293945,21.06999969482422,20.290000915527344,20.75,76300,0.0,0.0
2016-07-21 00:00:00-04:00,20.829999923706055,21.46500015258789,20.829999923706055,20.979999542236328,120400,0.0,0.0
2016-07-22 00:00:00-04:00,21.149999618530273,21.31999969482422,20.75,20.90999984741211,22800,0.0,0.0
2016-07-25 00:00:00-04:00,20.81999969482422,20.81999969482422,19.610000610351562,19.719999313354492,56500,0.0,0.0
2016-07-26 00:00:00-04:00,19.850000381469727,20.540000915527344,19.719999313354492,20.25,38200,0.0,0.0
2016-07-27 00:00:00-04:00,20.540000915527344,20.899999618530273,20.059999465942383,20.350000381469727,61500,0.0,0.0
2016-07-28 00:00:00-04:00,20.639999389648438,20.739999771118164,19.969999313354492,20.209999084472656,46200,0.0,0.0
2016-07-29 00:00:00-04:00,20.350000381469727,20.59000015258789,19.700000762939453,19.700000762939453,92100,0.0,0.0
2016-08-01 00:00:00-04:00,19.809999465942383,20.06999969482422,19.56999969482422,19.760000228881836,57500,0.0,0.0
2016-08-02 00:00:00-04:00,19.809999465942383,20.280000686645508,18.68000030517578,18.899999618530273,43900,0.0,0.0
2016-08-03 00:00:00-04:00,19.299999237060547,19.299999237060547,18.610000610351562,18.8799991607666,43900,0.0,0.0
2016-08-04 00:00:00-04:00,19.285999298095703,19.285999298095703,18.81999969482422,18.8700008392334,26200,0.0,0.0
2016-08-05 00:00:00-04:00,19.010000228881836,19.25,18.81999969482422,18.93000030517578,22900,0.0,0.0
2016-08-08 00:00:00-04:00,18.8700008392334,19.184999465942383,18.5,18.760000228881836,46700,0.0,0.0
2016-08-09 00:00:00-04:00,18.709999084472656,18.950000762939453,18.56999969482422,18.84000015258789,21200,0.0,0.0
2016-08-10 00:00:00-04:00,19.010000228881836,19.53499984741211,18.239999771118164,18.690000534057617,31900,0.0,0.0
2016-08-11 00:00:00-04:00,18.399999618530273,19.610000610351562,18.239999771118164,19.139999389648438,39500,0.0,0.0
