Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-12 00:00:00-04:00,19.469999313354492,19.469999313354492,18.739999771118164,19.270000457763672,22300,0.0,0.0
2016-08-15 00:00:00-04:00,19.510000228881836,20.059999465942383,19.299999237060547,19.829999923706055,28200,0.0,0.0
2016-08-16 00:00:00-04:00,19.809999465942383,20.110000610351562,19.5,20.0,31500,0.0,0.0
2016-08-17 00:00:00-04:00,20.010000228881836,20.459999084472656,19.729999542236328,20.170000076293945,30900,0.0,0.0
2016-08-18 00:00:00-04:00,20.610000610351562,20.610000610351562,19.540000915527344,20.0,136900,0.0,0.0
2016-08-19 00:00:00-04:00,20.020000457763672,20.59000015258789,19.610000610351562,20.139999389648438,33700,0.0,0.0
2016-08-22 00:00:00-04:00,20.149999618530273,21.288999557495117,19.75,20.799999237060547,42200,0.0,0.0
2016-08-23 00:00:00-04:00,20.84000015258789,21.389999389648438,20.510000228881836,21.239999771118164,67400,0.0,0.0
2016-08-24 00:00:00-04:00,21.360000610351562,21.8700008392334,20.610000610351562,20.81999969482422,35100,0.0,0.0
2016-08-25 00:00:00-04:00,20.65999984741211,21.290000915527344,19.780000686645508,20.229999542236328,32000,0.0,0.0
2016-08-26 00:00:00-04:00,20.600000381469727,21.5,19.899999618530273,21.34000015258789,92400,0.0,0.0
2016-08-29 00:00:00-04:00,21.59000015258789,22.489999771118164,21.489999771118164,22.219999313354492,111700,0.0,0.0
2016-08-30 00:00:00-04:00,22.280000686645508,22.65999984741211,21.040000915527344,21.190000534057617,57000,0.0,0.0
2016-08-31 00:00:00-04:00,21.329999923706055,21.479999542236328,20.0,20.15999984741211,58200,0.0,0.0
2016-09-01 00:00:00-04:00,20.31999969482422,21.2189998626709,20.040000915527344,20.68000030517578,67000,0.0,0.0
2016-09-02 00:00:00-04:00,20.920000076293945,20.920000076293945,20.43000030517578,20.860000610351562,18900,0.0,0.0
2016-09-06 00:00:00-04:00,20.8799991607666,22.46500015258789,20.5,21.809999465942383,72400,0.0,0.0
2016-09-07 00:00:00-04:00,21.979999542236328,22.59000015258789,21.65999984741211,22.559999465942383,86200,0.0,0.0
2016-09-08 00:00:00-04:00,22.56999969482422,23.290000915527344,22.209999084472656,23.020000457763672,50500,0.0,0.0
2016-09-09 00:00:00-04:00,22.729999542236328,23.0,21.469999313354492,21.489999771118164,24700,0.0,0.0
2016-09-12 00:00:00-04:00,21.0,23.440000534057617,20.8700008392334,23.239999771118164,86900,0.0,0.0
2016-09-13 00:00:00-04:00,22.799999237060547,24.100000381469727,22.350000381469727,23.829999923706055,102800,0.0,0.0
2016-09-14 00:00:00-04:00,23.799999237060547,24.450000762939453,23.329999923706055,23.90999984741211,91900,0.0,0.0
2016-09-15 00:00:00-04:00,24.040000915527344,24.5,23.760000228881836,24.149999618530273,500700,0.0,0.0
2016-09-16 00:00:00-04:00,24.440000534057617,25.0,24.290000915527344,24.5,395300,0.0,0.0
2016-09-19 00:00:00-04:00,25.040000915527344,25.290000915527344,23.69499969482422,23.799999237060547,85300,0.0,0.0
2016-09-20 00:00:00-04:00,24.270000457763672,24.739999771118164,23.850000381469727,24.3799991607666,61500,0.0,0.0
2016-09-21 00:00:00-04:00,24.459999084472656,24.790000915527344,24.270000457763672,24.5,207100,0.0,0.0
2016-09-22 00:00:00-04:00,24.739999771118164,25.075000762939453,24.492000579833984,25.030000686645508,70600,0.0,0.0
2016-09-23 00:00:00-04:00,25.09000015258789,25.399999618530273,24.850000381469727,24.860000610351562,264900,0.0,0.0
2016-09-26 00:00:00-04:00,24.729999542236328,25.020000457763672,24.450000762939453,24.93000030517578,118400,0.0,0.0
2016-09-27 00:00:00-04:00,25.030000686645508,25.5,24.68000030517578,25.149999618530273,123900,0.0,0.0
2016-09-28 00:00:00-04:00,25.299999237060547,25.549999237060547,24.770000457763672,25.290000915527344,63500,0.0,0.0
2016-09-29 00:00:00-04:00,25.610000610351562,25.610000610351562,24.6299991607666,25.15999984741211,88200,0.0,0.0
2016-09-30 00:00:00-04:00,25.530000686645508,25.760000228881836,25.200000762939453,25.610000610351562,143700,0.0,0.0
2016-10-03 00:00:00-04:00,25.489999771118164,25.950000762939453,24.809999465942383,25.489999771118164,101500,0.0,0.0
2016-10-04 00:00:00-04:00,25.520000457763672,25.520000457763672,24.190000534057617,24.850000381469727,81600,0.0,0.0
2016-10-05 00:00:00-04:00,24.84000015258789,25.5,24.600000381469727,25.100000381469727,48700,0.0,0.0
2016-10-06 00:00:00-04:00,25.0,25.1200008392334,24.5,24.6200008392334,79000,0.0,0.0
2016-10-07 00:00:00-04:00,24.5,24.75,24.399999618530273,24.639999389648438,74400,0.0,0.0
2016-10-10 00:00:00-04:00,25.165000915527344,25.299999237060547,24.81999969482422,24.979999542236328,151300,0.0,0.0
2016-10-11 00:00:00-04:00,24.8799991607666,25.06999969482422,24.440000534057617,24.489999771118164,84600,0.0,0.0
2016-10-12 00:00:00-04:00,24.540000915527344,25.024999618530273,24.059999465942383,24.40999984741211,35400,0.0,0.0
2016-10-13 00:00:00-04:00,24.170000076293945,24.540000915527344,23.959999084472656,23.979999542236328,49200,0.0,0.0
2016-10-14 00:00:00-04:00,24.170000076293945,24.170000076293945,22.610000610351562,22.6299991607666,46500,0.0,0.0
2016-10-17 00:00:00-04:00,22.260000228881836,22.719999313354492,22.100000381469727,22.25,37900,0.0,0.0
2016-10-18 00:00:00-04:00,22.450000762939453,22.799999237060547,21.94499969482422,22.700000762939453,68200,0.0,0.0
2016-10-19 00:00:00-04:00,22.6200008392334,22.84000015258789,22.024999618530273,22.190000534057617,20900,0.0,0.0
2016-10-20 00:00:00-04:00,22.309999465942383,22.399999618530273,21.670000076293945,22.1200008392334,116100,0.0,0.0
2016-10-21 00:00:00-04:00,22.110000610351562,22.68000030517578,21.780000686645508,22.290000915527344,120300,0.0,0.0
2016-10-24 00:00:00-04:00,22.450000762939453,22.799999237060547,22.204999923706055,22.290000915527344,81100,0.0,0.0
2016-10-25 00:00:00-04:00,22.350000381469727,23.030000686645508,21.43000030517578,22.010000228881836,152900,0.0,0.0
2016-10-26 00:00:00-04:00,21.829999923706055,22.440000534057617,21.43000030517578,21.989999771118164,54400,0.0,0.0
2016-10-27 00:00:00-04:00,22.399999618530273,22.40999984741211,21.31999969482422,21.450000762939453,34700,0.0,0.0
2016-10-28 00:00:00-04:00,21.31999969482422,21.770000457763672,20.860000610351562,21.34000015258789,50200,0.0,0.0
2016-10-31 00:00:00-04:00,21.43000030517578,21.440000534057617,20.899999618530273,21.25,33300,0.0,0.0
2016-11-01 00:00:00-04:00,21.209999084472656,21.229999542236328,20.6200008392334,20.81999969482422,80000,0.0,0.0
2016-11-02 00:00:00-04:00,20.420000076293945,21.309999465942383,20.35099983215332,21.100000381469727,53300,0.0,0.0
2016-11-03 00:00:00-04:00,21.5,21.5,20.149999618530273,20.739999771118164,116900,0.0,0.0
2016-11-04 00:00:00-04:00,20.899999618530273,21.420000076293945,20.639999389648438,20.8799991607666,94600,0.0,0.0
2016-11-07 00:00:00-05:00,21.25,21.850000381469727,20.8799991607666,21.079999923706055,68100,0.0,0.0
2016-11-08 00:00:00-05:00,21.479999542236328,21.584999084472656,20.360000610351562,20.530000686645508,111500,0.0,0.0
2016-11-09 00:00:00-05:00,20.670000076293945,22.729999542236328,20.670000076293945,22.5,715000,0.0,0.0
2016-11-10 00:00:00-05:00,22.8700008392334,23.479999542236328,22.3700008392334,22.549999237060547,120400,0.0,0.0
2016-11-11 00:00:00-05:00,22.479999542236328,23.1299991607666,22.399999618530273,22.700000762939453,160600,0.0,0.0
2016-11-14 00:00:00-05:00,23.1200008392334,23.190000534057617,22.110000610351562,22.520000457763672,128800,0.0,0.0
2016-11-15 00:00:00-05:00,22.649999618530273,23.850000381469727,22.649999618530273,23.43000030517578,678000,0.0,0.0
2016-11-16 00:00:00-05:00,24.93000030517578,24.93000030517578,20.979999542236328,22.860000610351562,1776500,0.0,0.0
2016-11-17 00:00:00-05:00,20.200000762939453,23.959999084472656,20.200000762939453,23.81999969482422,572700,0.0,0.0
2016-11-18 00:00:00-05:00,24.399999618530273,26.149999618530273,24.100000381469727,25.979999542236328,2795400,0.0,0.0
2016-11-21 00:00:00-05:00,25.450000762939453,27.14299964904785,24.554000854492188,27.020000457763672,291000,0.0,0.0
2016-11-22 00:00:00-05:00,26.790000915527344,27.399999618530273,24.3799991607666,27.15999984741211,262700,0.0,0.0
2016-11-23 00:00:00-05:00,26.8700008392334,28.290000915527344,26.56999969482422,28.139999389648438,245700,0.0,0.0
2016-11-25 00:00:00-05:00,28.049999237060547,28.770000457763672,27.400999069213867,27.729999542236328,271300,0.0,0.0
2016-11-28 00:00:00-05:00,27.90999984741211,28.309999465942383,27.270000457763672,28.040000915527344,230700,0.0,0.0
2016-11-29 00:00:00-05:00,29.0,30.440000534057617,28.5,30.139999389648438,664600,0.0,0.0
2016-11-30 00:00:00-05:00,30.329999923706055,30.329999923706055,29.1200008392334,29.950000762939453,301800,0.0,0.0
2016-12-01 00:00:00-05:00,29.780000686645508,30.6299991607666,28.360000610351562,29.010000228881836,451800,0.0,0.0
2016-12-02 00:00:00-05:00,29.040000915527344,29.979999542236328,28.350000381469727,29.469999313354492,184400,0.0,0.0
2016-12-05 00:00:00-05:00,29.809999465942383,30.239999771118164,28.94300079345703,30.149999618530273,122400,0.0,0.0
2016-12-06 00:00:00-05:00,30.100000381469727,30.760000228881836,29.6200008392334,30.549999237060547,140500,0.0,0.0
2016-12-07 00:00:00-05:00,29.549999237060547,30.280000686645508,29.031999588012695,29.799999237060547,95600,0.0,0.0
2016-12-08 00:00:00-05:00,29.719999313354492,29.760000228881836,28.299999237060547,28.969999313354492,166300,0.0,0.0
2016-12-09 00:00:00-05:00,28.829999923706055,30.34000015258789,27.65999984741211,29.280000686645508,286300,0.0,0.0
2016-12-12 00:00:00-05:00,29.09000015258789,29.31999969482422,28.489999771118164,28.81999969482422,109700,0.0,0.0
2016-12-13 00:00:00-05:00,29.020000457763672,29.1200008392334,28.309999465942383,28.450000762939453,106800,0.0,0.0
2016-12-14 00:00:00-05:00,28.299999237060547,29.59000015258789,27.520000457763672,28.5,139000,0.0,0.0
2016-12-15 00:00:00-05:00,28.43000030517578,29.229999542236328,27.780000686645508,28.920000076293945,190300,0.0,0.0
2016-12-16 00:00:00-05:00,29.020000457763672,31.440000534057617,28.81999969482422,31.25,495600,0.0,0.0
2016-12-19 00:00:00-05:00,31.68000030517578,31.799999237060547,30.530000686645508,30.770000457763672,232600,0.0,0.0
2016-12-20 00:00:00-05:00,30.799999237060547,31.40999984741211,30.09000015258789,30.290000915527344,136400,0.0,0.0
2016-12-21 00:00:00-05:00,30.290000915527344,30.739999771118164,29.65999984741211,29.809999465942383,132700,0.0,0.0
2016-12-22 00:00:00-05:00,29.790000915527344,29.809999465942383,27.84000015258789,28.079999923706055,116100,0.0,0.0
2016-12-23 00:00:00-05:00,28.110000610351562,28.540000915527344,27.649999618530273,28.209999084472656,226700,0.0,0.0
2016-12-27 00:00:00-05:00,28.200000762939453,28.385000228881836,27.565000534057617,27.6200008392334,142500,0.0,0.0
2016-12-28 00:00:00-05:00,27.649999618530273,27.780000686645508,27.180999755859375,27.399999618530273,128600,0.0,0.0
2016-12-29 00:00:00-05:00,27.399999618530273,27.780000686645508,26.59000015258789,27.100000381469727,142000,0.0,0.0
2016-12-30 00:00:00-05:00,26.989999771118164,27.3799991607666,26.7549991607666,27.139999389648438,138000,0.0,0.0
2017-01-03 00:00:00-05:00,27.209999084472656,28.1299991607666,26.545000076293945,27.950000762939453,385000,0.0,0.0
2017-01-04 00:00:00-05:00,27.959999084472656,29.440000534057617,27.959999084472656,29.389999389648438,147100,0.0,0.0
2017-01-05 00:00:00-05:00,29.299999237060547,29.899999618530273,28.229999542236328,28.920000076293945,126300,0.0,0.0
2017-01-06 00:00:00-05:00,29.079999923706055,29.329999923706055,28.649999618530273,28.959999084472656,121700,0.0,0.0
2017-01-09 00:00:00-05:00,28.969999313354492,30.239999771118164,28.450000762939453,30.010000228881836,209400,0.0,0.0
2017-01-10 00:00:00-05:00,30.020000457763672,30.020000457763672,28.25,29.25,916400,0.0,0.0
2017-01-11 00:00:00-05:00,29.239999771118164,29.239999771118164,26.954999923706055,28.510000228881836,395400,0.0,0.0
2017-01-12 00:00:00-05:00,28.31999969482422,29.079999923706055,27.885000228881836,28.6200008392334,223600,0.0,0.0
2017-01-13 00:00:00-05:00,28.75,29.28499984741211,28.389999389648438,28.700000762939453,171000,0.0,0.0
2017-01-17 00:00:00-05:00,28.600000381469727,28.959999084472656,27.809999465942383,28.09000015258789,147000,0.0,0.0
2017-01-18 00:00:00-05:00,28.06999969482422,28.5,26.700000762939453,28.0,198200,0.0,0.0
2017-01-19 00:00:00-05:00,28.139999389648438,28.299999237060547,27.530000686645508,27.75,101400,0.0,0.0
2017-01-20 00:00:00-05:00,27.68000030517578,27.8799991607666,26.860000610351562,27.190000534057617,329100,0.0,0.0
2017-01-23 00:00:00-05:00,27.200000762939453,27.719999313354492,25.93000030517578,26.43000030517578,195600,0.0,0.0
2017-01-24 00:00:00-05:00,26.579999923706055,27.243000030517578,25.889999389648438,27.15999984741211,447400,0.0,0.0
2017-01-25 00:00:00-05:00,27.079999923706055,27.739999771118164,26.81999969482422,27.299999237060547,102900,0.0,0.0
2017-01-26 00:00:00-05:00,27.309999465942383,27.6200008392334,26.229999542236328,27.040000915527344,65200,0.0,0.0
2017-01-27 00:00:00-05:00,26.899999618530273,27.299999237060547,26.540000915527344,26.93000030517578,64500,0.0,0.0
2017-01-30 00:00:00-05:00,26.6200008392334,26.920000076293945,25.90999984741211,26.110000610351562,131200,0.0,0.0
2017-01-31 00:00:00-05:00,26.010000228881836,26.719999313354492,25.530000686645508,26.530000686645508,234400,0.0,0.0
2017-02-01 00:00:00-05:00,26.520000457763672,26.920000076293945,25.889999389648438,26.350000381469727,287300,0.0,0.0
2017-02-02 00:00:00-05:00,26.329999923706055,26.350000381469727,25.420000076293945,25.59000015258789,150800,0.0,0.0
2017-02-03 00:00:00-05:00,25.84000015258789,26.190000534057617,25.270000457763672,25.8700008392334,342500,0.0,0.0
2017-02-06 00:00:00-05:00,25.81999969482422,25.975000381469727,24.829999923706055,25.25,260600,0.0,0.0
2017-02-07 00:00:00-05:00,25.280000686645508,25.68000030517578,24.860000610351562,25.100000381469727,228300,0.0,0.0
2017-02-08 00:00:00-05:00,25.0,26.030000686645508,24.8700008392334,26.010000228881836,144600,0.0,0.0
2017-02-09 00:00:00-05:00,25.959999084472656,26.850000381469727,25.959999084472656,26.600000381469727,155300,0.0,0.0
2017-02-10 00:00:00-05:00,26.690000534057617,27.25,26.25,26.510000228881836,92600,0.0,0.0
2017-02-13 00:00:00-05:00,26.68000030517578,27.59000015258789,26.575000762939453,27.350000381469727,192200,0.0,0.0
2017-02-14 00:00:00-05:00,27.520000457763672,28.34000015258789,27.280000686645508,28.299999237060547,129900,0.0,0.0
2017-02-15 00:00:00-05:00,28.25,28.25,27.530000686645508,27.809999465942383,144800,0.0,0.0
2017-02-16 00:00:00-05:00,27.809999465942383,27.809999465942383,27.049999237060547,27.469999313354492,90600,0.0,0.0
2017-02-17 00:00:00-05:00,27.510000228881836,27.95400047302246,26.825000762939453,27.8799991607666,121200,0.0,0.0
2017-02-21 00:00:00-05:00,28.040000915527344,28.124000549316406,26.739999771118164,27.649999618530273,141700,0.0,0.0
2017-02-22 00:00:00-05:00,27.520000457763672,27.690000534057617,26.9950008392334,27.190000534057617,82800,0.0,0.0
2017-02-23 00:00:00-05:00,27.40999984741211,29.780000686645508,26.889999389648438,29.520000457763672,623000,0.0,0.0
2017-02-24 00:00:00-05:00,29.260000228881836,31.3799991607666,28.399999618530273,30.799999237060547,334700,0.0,0.0
2017-02-27 00:00:00-05:00,30.700000762939453,32.29999923706055,29.920000076293945,32.08000183105469,313700,0.0,0.0
2017-02-28 00:00:00-05:00,31.969999313354492,31.969999313354492,30.719999313354492,31.229999542236328,585400,0.0,0.0
2017-03-01 00:00:00-05:00,31.100000381469727,31.360000610351562,30.399999618530273,31.239999771118164,539400,0.0,0.0
2017-03-02 00:00:00-05:00,31.100000381469727,31.8700008392334,30.440000534057617,30.809999465942383,312200,0.0,0.0
2017-03-03 00:00:00-05:00,30.729999542236328,32.18000030517578,30.43000030517578,32.130001068115234,215700,0.0,0.0
2017-03-06 00:00:00-05:00,32.130001068115234,32.72999954223633,31.299999237060547,32.650001525878906,174000,0.0,0.0
2017-03-07 00:00:00-05:00,32.470001220703125,32.95000076293945,31.81999969482422,32.13999938964844,132200,0.0,0.0
2017-03-08 00:00:00-05:00,32.2599983215332,33.25,31.799999237060547,31.889999389648438,127200,0.0,0.0
2017-03-09 00:00:00-05:00,31.899999618530273,32.380001068115234,30.850000381469727,31.440000534057617,116200,0.0,0.0
2017-03-10 00:00:00-05:00,31.670000076293945,31.889999389648438,30.43000030517578,31.139999389648438,197200,0.0,0.0
2017-03-13 00:00:00-04:00,31.190000534057617,31.56999969482422,30.06999969482422,31.1299991607666,93100,0.0,0.0
2017-03-14 00:00:00-04:00,31.09000015258789,31.139999389648438,29.889999389648438,30.479999542236328,89700,0.0,0.0
2017-03-15 00:00:00-04:00,29.75,31.719999313354492,28.709999084472656,30.649999618530273,372400,0.0,0.0
2017-03-16 00:00:00-04:00,30.809999465942383,30.809999465942383,28.700000762939453,29.0,301100,0.0,0.0
2017-03-17 00:00:00-04:00,29.0,30.059999465942383,28.809999465942383,28.979999542236328,210600,0.0,0.0
2017-03-20 00:00:00-04:00,28.979999542236328,28.979999542236328,28.100000381469727,28.8799991607666,387700,0.0,0.0
2017-03-21 00:00:00-04:00,28.8700008392334,29.110000610351562,27.360000610351562,28.719999313354492,489200,0.0,0.0
2017-03-22 00:00:00-04:00,28.65999984741211,29.649999618530273,28.5,29.610000610351562,381900,0.0,0.0
2017-03-23 00:00:00-04:00,29.309999465942383,30.260000228881836,29.010000228881836,30.229999542236328,189800,0.0,0.0
2017-03-24 00:00:00-04:00,30.280000686645508,30.739999771118164,29.84000015258789,30.530000686645508,240900,0.0,0.0
2017-03-27 00:00:00-04:00,30.299999237060547,31.43000030517578,29.729999542236328,31.209999084472656,189700,0.0,0.0
2017-03-28 00:00:00-04:00,31.270000457763672,31.639999389648438,30.690000534057617,31.25,263800,0.0,0.0
2017-03-29 00:00:00-04:00,31.200000762939453,31.53499984741211,30.260000228881836,30.420000076293945,135700,0.0,0.0
2017-03-30 00:00:00-04:00,30.399999618530273,30.454999923706055,29.6200008392334,29.899999618530273,255100,0.0,0.0
2017-03-31 00:00:00-04:00,29.889999389648438,30.860000610351562,29.299999237060547,29.81999969482422,175500,0.0,0.0
2017-04-03 00:00:00-04:00,29.920000076293945,30.399999618530273,29.709999084472656,30.149999618530273,193600,0.0,0.0
2017-04-04 00:00:00-04:00,30.0,30.649999618530273,29.80299949645996,30.450000762939453,128300,0.0,0.0
2017-04-05 00:00:00-04:00,30.5,31.100000381469727,30.030000686645508,31.010000228881836,230300,0.0,0.0
2017-04-06 00:00:00-04:00,31.0,32.06999969482422,30.579999923706055,32.02000045776367,460400,0.0,0.0
2017-04-07 00:00:00-04:00,32.029998779296875,32.66999816894531,31.489999771118164,32.45000076293945,216700,0.0,0.0
2017-04-10 00:00:00-04:00,32.56999969482422,32.779998779296875,31.65999984741211,31.950000762939453,117100,0.0,0.0
2017-04-11 00:00:00-04:00,31.899999618530273,32.33000183105469,31.1299991607666,31.84000015258789,94800,0.0,0.0
2017-04-12 00:00:00-04:00,31.760000228881836,32.0,31.440000534057617,31.780000686645508,110200,0.0,0.0
2017-04-13 00:00:00-04:00,31.739999771118164,32.380001068115234,31.56999969482422,32.25,77800,0.0,0.0
2017-04-17 00:00:00-04:00,32.29999923706055,33.099998474121094,31.780000686645508,32.9900016784668,126000,0.0,0.0
2017-04-18 00:00:00-04:00,33.0,33.02000045776367,31.5,31.940000534057617,175200,0.0,0.0
2017-04-19 00:00:00-04:00,32.54999923706055,32.650001525878906,31.90999984741211,32.43000030517578,112900,0.0,0.0
2017-04-20 00:00:00-04:00,32.40999984741211,32.650001525878906,32.189998626708984,32.22999954223633,71500,0.0,0.0
2017-04-21 00:00:00-04:00,32.20000076293945,32.327999114990234,29.8799991607666,30.219999313354492,1194800,0.0,0.0
2017-04-24 00:00:00-04:00,30.56999969482422,31.500999450683594,29.950000762939453,30.030000686645508,220200,0.0,0.0
2017-04-25 00:00:00-04:00,30.100000381469727,30.34000015258789,28.200000762939453,29.25,709300,0.0,0.0
2017-04-26 00:00:00-04:00,28.989999771118164,29.68000030517578,28.649999618530273,28.8700008392334,377500,0.0,0.0
2017-04-27 00:00:00-04:00,28.969999313354492,28.969999313354492,28.100000381469727,28.81999969482422,271000,0.0,0.0
2017-04-28 00:00:00-04:00,28.559999465942383,28.860000610351562,27.860000610351562,28.110000610351562,262000,0.0,0.0
2017-05-01 00:00:00-04:00,28.270000457763672,28.600000381469727,27.549999237060547,28.110000610351562,173900,0.0,0.0
2017-05-02 00:00:00-04:00,28.040000915527344,28.360000610351562,27.020000457763672,27.139999389648438,150700,0.0,0.0
2017-05-03 00:00:00-04:00,27.020000457763672,27.31999969482422,26.5,26.969999313354492,256900,0.0,0.0
2017-05-04 00:00:00-04:00,26.899999618530273,26.899999618530273,25.3700008392334,26.649999618530273,496400,0.0,0.0
2017-05-05 00:00:00-04:00,26.729999542236328,26.75,25.899999618530273,26.06999969482422,194000,0.0,0.0
2017-05-08 00:00:00-04:00,26.010000228881836,26.280000686645508,25.139999389648438,25.239999771118164,209400,0.0,0.0
2017-05-09 00:00:00-04:00,25.399999618530273,25.40999984741211,24.530000686645508,25.110000610351562,166300,0.0,0.0
2017-05-10 00:00:00-04:00,25.229999542236328,27.06999969482422,24.799999237060547,26.829999923706055,398300,0.0,0.0
2017-05-11 00:00:00-04:00,26.829999923706055,26.860000610351562,25.5,25.75,743300,0.0,0.0
2017-05-12 00:00:00-04:00,25.780000686645508,27.190000534057617,25.440000534057617,26.709999084472656,271200,0.0,0.0
2017-05-15 00:00:00-04:00,26.68000030517578,26.81999969482422,25.649999618530273,25.729999542236328,193100,0.0,0.0
2017-05-16 00:00:00-04:00,25.700000762939453,26.6299991607666,25.545000076293945,26.610000610351562,153500,0.0,0.0
2017-05-17 00:00:00-04:00,26.329999923706055,26.674999237060547,25.5,25.559999465942383,584100,0.0,0.0
2017-05-18 00:00:00-04:00,25.489999771118164,26.09000015258789,25.450000762939453,25.950000762939453,196500,0.0,0.0
2017-05-19 00:00:00-04:00,25.899999618530273,26.450000762939453,24.809999465942383,24.850000381469727,210400,0.0,0.0
2017-05-22 00:00:00-04:00,24.959999084472656,25.55500030517578,24.510000228881836,24.809999465942383,137600,0.0,0.0
2017-05-23 00:00:00-04:00,24.860000610351562,24.8799991607666,24.1299991607666,24.31999969482422,293900,0.0,0.0
2017-05-24 00:00:00-04:00,24.270000457763672,25.09000015258789,24.079999923706055,24.979999542236328,191800,0.0,0.0
2017-05-25 00:00:00-04:00,24.979999542236328,25.540000915527344,24.600000381469727,25.209999084472656,253600,0.0,0.0
2017-05-26 00:00:00-04:00,25.209999084472656,25.559999465942383,24.75,24.809999465942383,366400,0.0,0.0
2017-05-30 00:00:00-04:00,24.739999771118164,24.84000015258789,23.0,23.3799991607666,520700,0.0,0.0
2017-05-31 00:00:00-04:00,23.530000686645508,24.170000076293945,23.34000015258789,23.780000686645508,171700,0.0,0.0
2017-06-01 00:00:00-04:00,23.709999084472656,23.774999618530273,23.31999969482422,23.549999237060547,444600,0.0,0.0
2017-06-02 00:00:00-04:00,23.59000015258789,23.882999420166016,23.43000030517578,23.610000610351562,529900,0.0,0.0
2017-06-05 00:00:00-04:00,23.700000762939453,23.850000381469727,22.75,23.309999465942383,791200,0.0,0.0
2017-06-06 00:00:00-04:00,23.149999618530273,24.670000076293945,22.780000686645508,24.260000228881836,290300,0.0,0.0
2017-06-07 00:00:00-04:00,24.200000762939453,24.899999618530273,24.03499984741211,24.40999984741211,354700,0.0,0.0
2017-06-08 00:00:00-04:00,24.329999923706055,25.6299991607666,24.329999923706055,25.389999389648438,272200,0.0,0.0
2017-06-09 00:00:00-04:00,25.520000457763672,25.520000457763672,24.350000381469727,24.84000015258789,497600,0.0,0.0
2017-06-12 00:00:00-04:00,24.829999923706055,24.829999923706055,24.040000915527344,24.479999542236328,212300,0.0,0.0
2017-06-13 00:00:00-04:00,24.579999923706055,24.780000686645508,23.93000030517578,24.610000610351562,282600,0.0,0.0
2017-06-14 00:00:00-04:00,24.719999313354492,25.575000762939453,24.3799991607666,25.06999969482422,365200,0.0,0.0
2017-06-15 00:00:00-04:00,24.979999542236328,25.46500015258789,24.309999465942383,24.579999923706055,257700,0.0,0.0
2017-06-16 00:00:00-04:00,25.0,25.959999084472656,24.760000228881836,25.489999771118164,511500,0.0,0.0
2017-06-19 00:00:00-04:00,25.559999465942383,26.385000228881836,25.280000686645508,25.760000228881836,291800,0.0,0.0
