Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-20 00:00:00-04:00,25.729999542236328,26.540000915527344,25.25,26.059999465942383,263100,0.0,0.0
2017-06-21 00:00:00-04:00,26.18000030517578,26.760000228881836,25.540000915527344,26.229999542236328,269600,0.0,0.0
2017-06-22 00:00:00-04:00,26.329999923706055,26.6200008392334,25.625,26.020000457763672,295500,0.0,0.0
2017-06-23 00:00:00-04:00,25.969999313354492,27.190000534057617,25.815000534057617,27.18000030517578,1164700,0.0,0.0
2017-06-26 00:00:00-04:00,27.190000534057617,28.139999389648438,26.940000534057617,26.979999542236328,332200,0.0,0.0
2017-06-27 00:00:00-04:00,26.969999313354492,26.969999313354492,25.850000381469727,25.989999771118164,295500,0.0,0.0
2017-06-28 00:00:00-04:00,26.149999618530273,27.229999542236328,25.69499969482422,27.139999389648438,282900,0.0,0.0
2017-06-29 00:00:00-04:00,27.229999542236328,27.559999465942383,26.594999313354492,27.270000457763672,260500,0.0,0.0
2017-06-30 00:00:00-04:00,27.389999389648438,27.389999389648438,26.690000534057617,27.1200008392334,239100,0.0,0.0
2017-07-03 00:00:00-04:00,27.09000015258789,27.985000610351562,26.90999984741211,27.829999923706055,66100,0.0,0.0
2017-07-05 00:00:00-04:00,27.639999389648438,27.97800064086914,27.09000015258789,27.540000915527344,149100,0.0,0.0
2017-07-06 00:00:00-04:00,27.329999923706055,27.729999542236328,26.84000015258789,27.469999313354492,290100,0.0,0.0
2017-07-07 00:00:00-04:00,27.559999465942383,28.15999984741211,27.09000015258789,28.09000015258789,249400,0.0,0.0
2017-07-10 00:00:00-04:00,28.020000457763672,28.309999465942383,27.3799991607666,28.149999618530273,247400,0.0,0.0
2017-07-11 00:00:00-04:00,28.149999618530273,28.59000015258789,27.549999237060547,28.149999618530273,166700,0.0,0.0
2017-07-12 00:00:00-04:00,28.389999389648438,28.954999923706055,28.049999237060547,28.6200008392334,211100,0.0,0.0
2017-07-13 00:00:00-04:00,28.690000534057617,28.760000228881836,27.90999984741211,28.34000015258789,153900,0.0,0.0
2017-07-14 00:00:00-04:00,28.34000015258789,28.600000381469727,27.850000381469727,28.229999542236328,143100,0.0,0.0
2017-07-17 00:00:00-04:00,28.280000686645508,28.770000457763672,27.850000381469727,28.540000915527344,356700,0.0,0.0
2017-07-18 00:00:00-04:00,28.5,29.170000076293945,28.239999771118164,28.600000381469727,161900,0.0,0.0
2017-07-19 00:00:00-04:00,28.75,29.479999542236328,28.520000457763672,28.940000534057617,279600,0.0,0.0
2017-07-20 00:00:00-04:00,29.030000686645508,29.43000030517578,28.610000610351562,29.170000076293945,141900,0.0,0.0
2017-07-21 00:00:00-04:00,29.3799991607666,29.579999923706055,28.940000534057617,29.06999969482422,187600,0.0,0.0
2017-07-24 00:00:00-04:00,29.170000076293945,29.850000381469727,28.6200008392334,29.600000381469727,229600,0.0,0.0
2017-07-25 00:00:00-04:00,29.81999969482422,29.860000610351562,29.125,29.350000381469727,287600,0.0,0.0
2017-07-26 00:00:00-04:00,29.43000030517578,30.079999923706055,29.31999969482422,29.639999389648438,268600,0.0,0.0
2017-07-27 00:00:00-04:00,29.670000076293945,29.860000610351562,28.959999084472656,29.18000030517578,147400,0.0,0.0
2017-07-28 00:00:00-04:00,29.010000228881836,29.549999237060547,28.610000610351562,28.649999618530273,112400,0.0,0.0
2017-07-31 00:00:00-04:00,28.709999084472656,29.010000228881836,28.1200008392334,28.799999237060547,174300,0.0,0.0
2017-08-01 00:00:00-04:00,28.799999237060547,29.114999771118164,27.709999084472656,27.93000030517578,204700,0.0,0.0
2017-08-02 00:00:00-04:00,27.889999389648438,28.030000686645508,27.25,27.639999389648438,160400,0.0,0.0
2017-08-03 00:00:00-04:00,27.68000030517578,28.1200008392334,26.68000030517578,27.030000686645508,249700,0.0,0.0
2017-08-04 00:00:00-04:00,27.1200008392334,27.31999969482422,26.639999389648438,26.829999923706055,150600,0.0,0.0
2017-08-07 00:00:00-04:00,26.719999313354492,27.6200008392334,26.55500030517578,27.0,155400,0.0,0.0
2017-08-08 00:00:00-04:00,27.0,27.200000762939453,26.5,26.729999542236328,161900,0.0,0.0
2017-08-09 00:00:00-04:00,26.479999542236328,27.270000457763672,26.479999542236328,26.969999313354492,142100,0.0,0.0
2017-08-10 00:00:00-04:00,24.899999618530273,25.90999984741211,22.309999465942383,23.020000457763672,530900,0.0,0.0
2017-08-11 00:00:00-04:00,23.459999084472656,25.360000610351562,23.34000015258789,25.079999923706055,1243200,0.0,0.0
2017-08-14 00:00:00-04:00,25.299999237060547,26.989999771118164,25.280000686645508,26.59000015258789,337800,0.0,0.0
2017-08-15 00:00:00-04:00,26.709999084472656,27.040000915527344,25.979999542236328,26.899999618530273,343100,0.0,0.0
2017-08-16 00:00:00-04:00,27.190000534057617,27.649999618530273,26.540000915527344,26.59000015258789,167400,0.0,0.0
2017-08-17 00:00:00-04:00,27.190000534057617,27.190000534057617,25.229999542236328,25.260000228881836,319500,0.0,0.0
2017-08-18 00:00:00-04:00,25.100000381469727,25.399999618530273,24.260000228881836,24.959999084472656,264700,0.0,0.0
2017-08-21 00:00:00-04:00,24.969999313354492,25.040000915527344,24.510000228881836,24.600000381469727,309000,0.0,0.0
2017-08-22 00:00:00-04:00,24.56999969482422,25.299999237060547,24.34000015258789,24.600000381469727,243200,0.0,0.0
2017-08-23 00:00:00-04:00,24.440000534057617,25.829999923706055,24.15999984741211,25.709999084472656,253600,0.0,0.0
2017-08-24 00:00:00-04:00,25.809999465942383,26.43000030517578,25.600000381469727,25.81999969482422,354700,0.0,0.0
2017-08-25 00:00:00-04:00,25.920000076293945,26.239999771118164,24.760000228881836,24.84000015258789,702600,0.0,0.0
2017-08-28 00:00:00-04:00,25.010000228881836,25.104999542236328,23.950000762939453,24.450000762939453,250500,0.0,0.0
2017-08-29 00:00:00-04:00,24.25,24.969999313354492,23.905000686645508,24.600000381469727,211800,0.0,0.0
2017-08-30 00:00:00-04:00,24.649999618530273,25.729999542236328,24.649999618530273,25.049999237060547,428700,0.0,0.0
2017-08-31 00:00:00-04:00,25.06999969482422,25.940000534057617,24.940000534057617,25.93000030517578,180800,0.0,0.0
2017-09-01 00:00:00-04:00,25.8799991607666,26.1200008392334,25.34000015258789,25.799999237060547,112800,0.0,0.0
2017-09-05 00:00:00-04:00,25.799999237060547,26.3799991607666,25.59000015258789,25.8700008392334,175100,0.0,0.0
2017-09-06 00:00:00-04:00,25.959999084472656,26.6200008392334,25.75,26.440000534057617,186200,0.0,0.0
2017-09-07 00:00:00-04:00,26.450000762939453,27.420000076293945,26.149999618530273,27.3799991607666,429700,0.0,0.0
2017-09-08 00:00:00-04:00,27.469999313354492,27.940000534057617,26.969999313354492,27.450000762939453,328600,0.0,0.0
2017-09-11 00:00:00-04:00,27.940000534057617,28.93000030517578,26.530000686645508,26.59000015258789,371500,0.0,0.0
2017-09-12 00:00:00-04:00,26.65999984741211,26.65999984741211,25.510000228881836,26.079999923706055,218100,0.0,0.0
2017-09-13 00:00:00-04:00,26.100000381469727,27.219999313354492,26.100000381469727,26.950000762939453,305600,0.0,0.0
2017-09-14 00:00:00-04:00,26.799999237060547,27.1200008392334,26.3799991607666,26.440000534057617,348300,0.0,0.0
2017-09-15 00:00:00-04:00,26.5,26.549999237060547,25.579999923706055,25.829999923706055,913000,0.0,0.0
2017-09-18 00:00:00-04:00,25.790000915527344,25.85099983215332,25.229999542236328,25.350000381469727,120000,0.0,0.0
2017-09-19 00:00:00-04:00,25.549999237060547,25.969999313354492,25.1200008392334,25.290000915527344,356100,0.0,0.0
2017-09-20 00:00:00-04:00,25.299999237060547,25.90999984741211,24.850000381469727,25.860000610351562,145900,0.0,0.0
2017-09-21 00:00:00-04:00,25.760000228881836,26.049999237060547,25.5,25.969999313354492,135000,0.0,0.0
2017-09-22 00:00:00-04:00,25.940000534057617,26.290000915527344,25.40999984741211,25.510000228881836,189300,0.0,0.0
2017-09-25 00:00:00-04:00,25.549999237060547,26.045000076293945,25.3700008392334,26.0,125900,0.0,0.0
2017-09-26 00:00:00-04:00,26.1200008392334,26.450000762939453,25.780000686645508,25.93000030517578,202900,0.0,0.0
2017-09-27 00:00:00-04:00,26.010000228881836,26.34000015258789,25.8700008392334,26.049999237060547,121600,0.0,0.0
2017-09-28 00:00:00-04:00,26.020000457763672,26.264999389648438,25.520000457763672,25.790000915527344,138100,0.0,0.0
2017-09-29 00:00:00-04:00,25.8799991607666,26.229999542236328,25.325000762939453,25.809999465942383,515100,0.0,0.0
2017-10-02 00:00:00-04:00,26.0,26.479999542236328,25.6200008392334,26.399999618530273,303300,0.0,0.0
2017-10-03 00:00:00-04:00,26.329999923706055,26.3799991607666,25.690000534057617,26.239999771118164,149900,0.0,0.0
2017-10-04 00:00:00-04:00,26.350000381469727,26.739999771118164,26.239999771118164,26.700000762939453,162500,0.0,0.0
2017-10-05 00:00:00-04:00,26.649999618530273,27.700000762939453,26.649999618530273,27.209999084472656,258000,0.0,0.0
2017-10-06 00:00:00-04:00,27.059999465942383,27.899999618530273,27.010000228881836,27.610000610351562,305700,0.0,0.0
2017-10-09 00:00:00-04:00,27.5,28.6200008392334,27.239999771118164,27.799999237060547,417700,0.0,0.0
2017-10-10 00:00:00-04:00,28.0,28.15999984741211,26.93000030517578,27.030000686645508,522900,0.0,0.0
2017-10-11 00:00:00-04:00,27.0,27.399999618530273,26.43000030517578,26.56999969482422,661900,0.0,0.0
2017-10-12 00:00:00-04:00,26.40999984741211,26.8799991607666,26.25,26.549999237060547,463400,0.0,0.0
2017-10-13 00:00:00-04:00,26.459999084472656,26.75,25.959999084472656,26.139999389648438,170700,0.0,0.0
2017-10-16 00:00:00-04:00,26.25,26.6200008392334,25.809999465942383,26.540000915527344,177100,0.0,0.0
2017-10-17 00:00:00-04:00,26.59000015258789,26.780000686645508,26.229999542236328,26.549999237060547,116500,0.0,0.0
2017-10-18 00:00:00-04:00,26.6299991607666,27.09000015258789,26.53499984741211,27.030000686645508,150500,0.0,0.0
2017-10-19 00:00:00-04:00,26.959999084472656,27.200000762939453,26.09000015258789,26.6299991607666,198400,0.0,0.0
2017-10-20 00:00:00-04:00,26.8700008392334,27.049999237060547,26.059999465942383,26.09000015258789,261100,0.0,0.0
2017-10-23 00:00:00-04:00,26.06999969482422,26.139999389648438,25.25,25.81999969482422,191100,0.0,0.0
2017-10-24 00:00:00-04:00,25.84000015258789,26.329999923706055,25.479999542236328,25.56999969482422,120800,0.0,0.0
2017-10-25 00:00:00-04:00,25.56999969482422,26.239999771118164,25.260000228881836,25.389999389648438,149800,0.0,0.0
2017-10-26 00:00:00-04:00,25.290000915527344,25.290000915527344,23.950000762939453,24.110000610351562,261300,0.0,0.0
2017-10-27 00:00:00-04:00,24.18000030517578,24.7450008392334,24.049999237060547,24.690000534057617,114700,0.0,0.0
2017-10-30 00:00:00-04:00,24.59000015258789,25.260000228881836,24.530000686645508,25.219999313354492,118200,0.0,0.0
2017-10-31 00:00:00-04:00,25.190000534057617,25.600000381469727,25.049999237060547,25.209999084472656,93300,0.0,0.0
2017-11-01 00:00:00-04:00,25.25,25.469999313354492,24.770000457763672,25.010000228881836,137300,0.0,0.0
2017-11-02 00:00:00-04:00,25.1299991607666,25.18000030517578,24.389999389648438,24.489999771118164,307200,0.0,0.0
2017-11-03 00:00:00-04:00,24.510000228881836,24.71500015258789,24.31999969482422,24.549999237060547,393700,0.0,0.0
2017-11-06 00:00:00-05:00,24.65999984741211,24.780000686645508,23.959999084472656,24.010000228881836,199000,0.0,0.0
2017-11-07 00:00:00-05:00,23.93000030517578,24.1299991607666,21.920000076293945,21.979999542236328,535100,0.0,0.0
2017-11-08 00:00:00-05:00,22.0,23.1200008392334,21.469999313354492,22.649999618530273,444900,0.0,0.0
2017-11-09 00:00:00-05:00,22.459999084472656,22.739999771118164,21.9950008392334,22.040000915527344,215500,0.0,0.0
2017-11-10 00:00:00-05:00,21.979999542236328,23.270000457763672,21.780000686645508,23.229999542236328,133700,0.0,0.0
2017-11-13 00:00:00-05:00,23.059999465942383,23.219999313354492,22.1299991607666,22.290000915527344,197800,0.0,0.0
2017-11-14 00:00:00-05:00,22.170000076293945,22.520000457763672,21.959999084472656,22.280000686645508,283100,0.0,0.0
2017-11-15 00:00:00-05:00,22.06999969482422,22.700000762939453,21.969999313354492,22.329999923706055,954700,0.0,0.0
2017-11-16 00:00:00-05:00,22.31999969482422,22.860000610351562,22.15999984741211,22.690000534057617,349100,0.0,0.0
2017-11-17 00:00:00-05:00,22.6299991607666,23.1299991607666,22.489999771118164,22.899999618530273,212200,0.0,0.0
2017-11-20 00:00:00-05:00,22.899999618530273,23.42099952697754,22.700000762939453,22.81999969482422,165000,0.0,0.0
2017-11-21 00:00:00-05:00,22.920000076293945,23.190000534057617,22.600000381469727,22.690000534057617,147600,0.0,0.0
2017-11-22 00:00:00-05:00,22.700000762939453,23.549999237060547,22.700000762939453,23.1200008392334,277100,0.0,0.0
2017-11-24 00:00:00-05:00,23.209999084472656,23.420000076293945,23.110000610351562,23.270000457763672,72200,0.0,0.0
2017-11-27 00:00:00-05:00,23.34000015258789,23.68000030517578,23.139999389648438,23.31999969482422,172300,0.0,0.0
2017-11-28 00:00:00-05:00,23.280000686645508,23.3799991607666,22.850000381469727,23.030000686645508,198900,0.0,0.0
2017-11-29 00:00:00-05:00,23.110000610351562,23.549999237060547,22.940000534057617,23.219999313354492,475200,0.0,0.0
2017-11-30 00:00:00-05:00,23.399999618530273,24.549999237060547,23.309999465942383,23.709999084472656,892100,0.0,0.0
2017-12-01 00:00:00-05:00,23.719999313354492,24.350000381469727,21.81999969482422,22.270000457763672,631200,0.0,0.0
2017-12-04 00:00:00-05:00,22.59000015258789,23.040000915527344,21.31999969482422,21.469999313354492,396900,0.0,0.0
2017-12-05 00:00:00-05:00,21.760000228881836,23.350000381469727,21.510000228881836,22.81999969482422,749000,0.0,0.0
2017-12-06 00:00:00-05:00,22.799999237060547,22.829999923706055,21.43000030517578,22.020000457763672,289600,0.0,0.0
2017-12-07 00:00:00-05:00,22.0,22.809999465942383,21.5,22.110000610351562,284300,0.0,0.0
2017-12-08 00:00:00-05:00,22.209999084472656,23.270000457763672,22.149999618530273,22.959999084472656,313400,0.0,0.0
2017-12-11 00:00:00-05:00,23.1200008392334,24.90999984741211,23.1200008392334,24.84000015258789,386200,0.0,0.0
2017-12-12 00:00:00-05:00,25.0,25.489999771118164,24.469999313354492,24.790000915527344,419600,0.0,0.0
2017-12-13 00:00:00-05:00,24.799999237060547,25.110000610351562,24.389999389648438,25.100000381469727,516600,0.0,0.0
2017-12-14 00:00:00-05:00,25.110000610351562,25.690000534057617,24.559999465942383,24.719999313354492,418000,0.0,0.0
2017-12-15 00:00:00-05:00,25.0,25.299999237060547,22.885000228881836,24.229999542236328,2573900,0.0,0.0
2017-12-18 00:00:00-05:00,24.34000015258789,24.56999969482422,23.549999237060547,24.1200008392334,574100,0.0,0.0
2017-12-19 00:00:00-05:00,24.0,24.350000381469727,23.719999313354492,23.760000228881836,272000,0.0,0.0
2017-12-20 00:00:00-05:00,23.850000381469727,24.15999984741211,23.39900016784668,23.59000015258789,385800,0.0,0.0
2017-12-21 00:00:00-05:00,23.549999237060547,23.559999465942383,22.760000228881836,22.809999465942383,304000,0.0,0.0
2017-12-22 00:00:00-05:00,22.760000228881836,23.110000610351562,22.329999923706055,22.829999923706055,332800,0.0,0.0
2017-12-26 00:00:00-05:00,22.799999237060547,23.459999084472656,22.530000686645508,23.260000228881836,251300,0.0,0.0
2017-12-27 00:00:00-05:00,23.420000076293945,24.25,23.280000686645508,23.889999389648438,200900,0.0,0.0
2017-12-28 00:00:00-05:00,23.90999984741211,25.329999923706055,23.649999618530273,25.139999389648438,341400,0.0,0.0
2017-12-29 00:00:00-05:00,25.100000381469727,25.389999389648438,24.56999969482422,24.65999984741211,339700,0.0,0.0
2018-01-02 00:00:00-05:00,24.8799991607666,25.09000015258789,24.260000228881836,25.030000686645508,352500,0.0,0.0
2018-01-03 00:00:00-05:00,25.0,25.030000686645508,23.860000610351562,23.90999984741211,259300,0.0,0.0
2018-01-04 00:00:00-05:00,24.079999923706055,24.420000076293945,23.459999084472656,24.190000534057617,308700,0.0,0.0
2018-01-05 00:00:00-05:00,24.219999313354492,24.65999984741211,24.104999542236328,24.6299991607666,177500,0.0,0.0
2018-01-08 00:00:00-05:00,24.760000228881836,25.59000015258789,24.5,25.3799991607666,488200,0.0,0.0
2018-01-09 00:00:00-05:00,25.579999923706055,25.700000762939453,25.280000686645508,25.639999389648438,311500,0.0,0.0
2018-01-10 00:00:00-05:00,25.579999923706055,25.579999923706055,25.059999465942383,25.420000076293945,331400,0.0,0.0
2018-01-11 00:00:00-05:00,25.40999984741211,25.659000396728516,25.049999237060547,25.510000228881836,113500,0.0,0.0
2018-01-12 00:00:00-05:00,25.540000915527344,26.25,24.8700008392334,25.0,374800,0.0,0.0
2018-01-16 00:00:00-05:00,25.06999969482422,25.56999969482422,23.510000228881836,24.100000381469727,338800,0.0,0.0
2018-01-17 00:00:00-05:00,24.25,24.989999771118164,23.520000457763672,24.399999618530273,406500,0.0,0.0
2018-01-18 00:00:00-05:00,24.3799991607666,24.770000457763672,23.510000228881836,24.260000228881836,231600,0.0,0.0
2018-01-19 00:00:00-05:00,24.3799991607666,24.809999465942383,23.8700008392334,24.399999618530273,319700,0.0,0.0
2018-01-22 00:00:00-05:00,24.469999313354492,25.1299991607666,23.969999313354492,24.790000915527344,323400,0.0,0.0
2018-01-23 00:00:00-05:00,24.950000762939453,25.889999389648438,24.809999465942383,25.06999969482422,279200,0.0,0.0
2018-01-24 00:00:00-05:00,25.040000915527344,25.40999984741211,24.299999237060547,24.639999389648438,296600,0.0,0.0
2018-01-25 00:00:00-05:00,24.899999618530273,25.020000457763672,23.68000030517578,24.610000610351562,386800,0.0,0.0
2018-01-26 00:00:00-05:00,24.81999969482422,25.0,24.25,24.530000686645508,277800,0.0,0.0
2018-01-29 00:00:00-05:00,24.510000228881836,24.950000762939453,23.350000381469727,23.610000610351562,398200,0.0,0.0
2018-01-30 00:00:00-05:00,23.309999465942383,23.31999969482422,22.469999313354492,22.56999969482422,285200,0.0,0.0
2018-01-31 00:00:00-05:00,22.649999618530273,22.649999618530273,21.760000228881836,22.1200008392334,398900,0.0,0.0
2018-02-01 00:00:00-05:00,22.0,22.389999389648438,21.579999923706055,22.09000015258789,225200,0.0,0.0
2018-02-02 00:00:00-05:00,22.260000228881836,22.260000228881836,20.8799991607666,20.959999084472656,461100,0.0,0.0
2018-02-05 00:00:00-05:00,20.770000457763672,21.30500030517578,20.020000457763672,20.020000457763672,539700,0.0,0.0
2018-02-06 00:00:00-05:00,19.520000457763672,20.6299991607666,19.280000686645508,19.399999618530273,907300,0.0,0.0
2018-02-07 00:00:00-05:00,19.030000686645508,20.389999389648438,18.524999618530273,19.899999618530273,980700,0.0,0.0
2018-02-08 00:00:00-05:00,19.90999984741211,20.899999618530273,19.030000686645508,19.56999969482422,465900,0.0,0.0
2018-02-09 00:00:00-05:00,20.360000610351562,20.709999084472656,18.459999084472656,19.010000228881836,555400,0.0,0.0
2018-02-12 00:00:00-05:00,19.110000610351562,19.56999969482422,18.969999313354492,19.100000381469727,225800,0.0,0.0
2018-02-13 00:00:00-05:00,19.0,19.530000686645508,18.84000015258789,19.479999542236328,196200,0.0,0.0
2018-02-14 00:00:00-05:00,19.25,19.65999984741211,19.0,19.559999465942383,287500,0.0,0.0
2018-02-15 00:00:00-05:00,19.68000030517578,20.239999771118164,19.290000915527344,20.219999313354492,220400,0.0,0.0
2018-02-16 00:00:00-05:00,20.290000915527344,20.510000228881836,19.799999237060547,20.1299991607666,228000,0.0,0.0
2018-02-20 00:00:00-05:00,20.040000915527344,21.0,19.81999969482422,19.90999984741211,280100,0.0,0.0
2018-02-21 00:00:00-05:00,19.959999084472656,20.770000457763672,19.90999984741211,20.010000228881836,188500,0.0,0.0
2018-02-22 00:00:00-05:00,19.989999771118164,20.40999984741211,19.920000076293945,20.010000228881836,127200,0.0,0.0
2018-02-23 00:00:00-05:00,20.170000076293945,20.3799991607666,19.860000610351562,20.190000534057617,119600,0.0,0.0
2018-02-26 00:00:00-05:00,20.170000076293945,20.90999984741211,20.0,20.190000534057617,236700,0.0,0.0
2018-02-27 00:00:00-05:00,20.18000030517578,20.450000762939453,19.959999084472656,20.020000457763672,157900,0.0,0.0
2018-02-28 00:00:00-05:00,19.959999084472656,20.229999542236328,19.940000534057617,19.940000534057617,199200,0.0,0.0
2018-03-01 00:00:00-05:00,19.93000030517578,20.113000869750977,18.8799991607666,19.540000915527344,400100,0.0,0.0
2018-03-02 00:00:00-05:00,19.3700008392334,20.559999465942383,19.3700008392334,20.450000762939453,268600,0.0,0.0
2018-03-05 00:00:00-05:00,20.329999923706055,20.40999984741211,19.829999923706055,20.1299991607666,217400,0.0,0.0
2018-03-06 00:00:00-05:00,20.1200008392334,20.5,19.8799991607666,20.450000762939453,235000,0.0,0.0
2018-03-07 00:00:00-05:00,20.25,20.639999389648438,20.145000457763672,20.59000015258789,296400,0.0,0.0
2018-03-08 00:00:00-05:00,20.59000015258789,20.81999969482422,20.319000244140625,20.559999465942383,148400,0.0,0.0
2018-03-09 00:00:00-05:00,20.90999984741211,21.549999237060547,20.469999313354492,21.280000686645508,408400,0.0,0.0
2018-03-12 00:00:00-04:00,22.3700008392334,22.40999984741211,18.959999084472656,19.75,777200,0.0,0.0
2018-03-13 00:00:00-04:00,19.8799991607666,21.350000381469727,19.700000762939453,19.860000610351562,569300,0.0,0.0
2018-03-14 00:00:00-04:00,20.0,20.15999984741211,18.860000610351562,19.65999984741211,301900,0.0,0.0
2018-03-15 00:00:00-04:00,19.68000030517578,19.75,18.670000076293945,18.790000915527344,263600,0.0,0.0
2018-03-16 00:00:00-04:00,18.860000610351562,19.040000915527344,18.299999237060547,18.6299991607666,510600,0.0,0.0
2018-03-19 00:00:00-04:00,18.65999984741211,18.65999984741211,17.5,17.8799991607666,340500,0.0,0.0
2018-03-20 00:00:00-04:00,17.850000381469727,18.079999923706055,17.270000457763672,17.959999084472656,237500,0.0,0.0
2018-03-21 00:00:00-04:00,18.010000228881836,18.469999313354492,17.75,18.010000228881836,123300,0.0,0.0
2018-03-22 00:00:00-04:00,17.8799991607666,18.299999237060547,17.75,17.90999984741211,250700,0.0,0.0
2018-03-23 00:00:00-04:00,17.899999618530273,18.149999618530273,17.6200008392334,17.65999984741211,218200,0.0,0.0
2018-03-26 00:00:00-04:00,17.860000610351562,18.139999389648438,16.94499969482422,17.100000381469727,321300,0.0,0.0
2018-03-27 00:00:00-04:00,17.139999389648438,17.909000396728516,16.75,17.079999923706055,257500,0.0,0.0
2018-03-28 00:00:00-04:00,17.510000228881836,18.90999984741211,17.510000228881836,18.43000030517578,360600,0.0,0.0
2018-03-29 00:00:00-04:00,18.43000030517578,18.43000030517578,17.510000228881836,17.520000457763672,282400,0.0,0.0
2018-04-02 00:00:00-04:00,17.440000534057617,17.450000762939453,16.4950008392334,16.649999618530273,344700,0.0,0.0
2018-04-03 00:00:00-04:00,16.75,17.18000030517578,16.01099967956543,16.799999237060547,237300,0.0,0.0
2018-04-04 00:00:00-04:00,16.549999237060547,16.899999618530273,16.3799991607666,16.579999923706055,262200,0.0,0.0
2018-04-05 00:00:00-04:00,16.670000076293945,17.1200008392334,16.5,16.65999984741211,171100,0.0,0.0
2018-04-06 00:00:00-04:00,16.59000015258789,17.125,16.229999542236328,16.459999084472656,194500,0.0,0.0
2018-04-09 00:00:00-04:00,16.920000076293945,17.40999984741211,16.209999084472656,16.520000457763672,245900,0.0,0.0
2018-04-10 00:00:00-04:00,16.950000762939453,17.43000030517578,16.68000030517578,17.350000381469727,292500,0.0,0.0
2018-04-11 00:00:00-04:00,17.219999313354492,17.56999969482422,17.1200008392334,17.3700008392334,291100,0.0,0.0
2018-04-12 00:00:00-04:00,17.3799991607666,17.899999618530273,17.290000915527344,17.65999984741211,191800,0.0,0.0
2018-04-13 00:00:00-04:00,17.75,17.790000915527344,17.40999984741211,17.6200008392334,123900,0.0,0.0
2018-04-16 00:00:00-04:00,17.65999984741211,17.799999237060547,17.31999969482422,17.780000686645508,195200,0.0,0.0
2018-04-17 00:00:00-04:00,17.84000015258789,18.290000915527344,17.639999389648438,18.229999542236328,223400,0.0,0.0
2018-04-18 00:00:00-04:00,18.1299991607666,18.290000915527344,17.320999145507812,17.5,219800,0.0,0.0
2018-04-19 00:00:00-04:00,17.440000534057617,18.018999099731445,17.200000762939453,17.600000381469727,211400,0.0,0.0
2018-04-20 00:00:00-04:00,17.520000457763672,17.8799991607666,17.3799991607666,17.729999542236328,267800,0.0,0.0
2018-04-23 00:00:00-04:00,17.75,18.0,17.489999771118164,17.690000534057617,183900,0.0,0.0
2018-04-24 00:00:00-04:00,17.65999984741211,17.954999923706055,17.360000610351562,17.770000457763672,215600,0.0,0.0
2018-04-25 00:00:00-04:00,17.670000076293945,17.958999633789062,17.3799991607666,17.729999542236328,270100,0.0,0.0
