Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-26 00:00:00-04:00,17.68000030517578,17.860000610351562,17.55500030517578,17.790000915527344,150600,0.0,0.0
2018-04-27 00:00:00-04:00,17.739999771118164,18.1200008392334,17.739999771118164,18.079999923706055,108600,0.0,0.0
2018-04-30 00:00:00-04:00,18.059999465942383,18.389999389648438,17.729999542236328,17.75,178500,0.0,0.0
2018-05-01 00:00:00-04:00,17.780000686645508,18.219999313354492,17.625,18.06999969482422,147100,0.0,0.0
2018-05-02 00:00:00-04:00,18.139999389648438,18.3799991607666,17.979999542236328,18.1299991607666,109800,0.0,0.0
2018-05-03 00:00:00-04:00,18.149999618530273,18.15999984741211,17.649999618530273,17.799999237060547,243600,0.0,0.0
2018-05-04 00:00:00-04:00,17.790000915527344,18.219999313354492,17.719999313354492,18.0,178100,0.0,0.0
2018-05-07 00:00:00-04:00,18.079999923706055,18.579999923706055,17.979999542236328,18.100000381469727,225000,0.0,0.0
2018-05-08 00:00:00-04:00,18.18000030517578,19.34000015258789,18.100000381469727,18.3700008392334,241600,0.0,0.0
2018-05-09 00:00:00-04:00,17.450000762939453,18.5049991607666,17.450000762939453,18.010000228881836,269600,0.0,0.0
2018-05-10 00:00:00-04:00,18.09000015258789,18.593000411987305,17.239999771118164,18.209999084472656,227400,0.0,0.0
2018-05-11 00:00:00-04:00,18.209999084472656,19.0,18.1299991607666,18.860000610351562,195800,0.0,0.0
2018-05-14 00:00:00-04:00,18.90999984741211,19.8700008392334,18.90999984741211,19.440000534057617,268100,0.0,0.0
2018-05-15 00:00:00-04:00,19.360000610351562,19.59000015258789,19.010000228881836,19.450000762939453,161900,0.0,0.0
2018-05-16 00:00:00-04:00,19.489999771118164,19.889999389648438,19.0,19.43000030517578,343400,0.0,0.0
2018-05-17 00:00:00-04:00,19.489999771118164,19.81999969482422,19.450000762939453,19.639999389648438,143600,0.0,0.0
2018-05-18 00:00:00-04:00,19.770000457763672,20.1200008392334,19.489999771118164,20.030000686645508,190400,0.0,0.0
2018-05-21 00:00:00-04:00,20.200000762939453,20.200000762939453,18.81599998474121,19.09000015258789,318300,0.0,0.0
2018-05-22 00:00:00-04:00,19.040000915527344,19.375,18.969999313354492,18.989999771118164,206100,0.0,0.0
2018-05-23 00:00:00-04:00,18.989999771118164,19.549999237060547,18.8799991607666,19.110000610351562,134300,0.0,0.0
2018-05-24 00:00:00-04:00,19.1299991607666,19.315000534057617,18.850000381469727,19.139999389648438,159700,0.0,0.0
2018-05-25 00:00:00-04:00,19.09000015258789,19.450000762939453,18.81999969482422,19.079999923706055,136500,0.0,0.0
2018-05-29 00:00:00-04:00,19.059999465942383,19.44499969482422,18.75,18.950000762939453,177400,0.0,0.0
2018-05-30 00:00:00-04:00,18.979999542236328,19.1200008392334,17.559999465942383,17.899999618530273,280700,0.0,0.0
2018-05-31 00:00:00-04:00,17.889999389648438,18.389999389648438,17.579999923706055,18.06999969482422,216200,0.0,0.0
2018-06-01 00:00:00-04:00,18.170000076293945,18.5,18.040000915527344,18.260000228881836,198200,0.0,0.0
2018-06-04 00:00:00-04:00,18.34000015258789,18.34000015258789,17.540000915527344,17.709999084472656,264300,0.0,0.0
2018-06-05 00:00:00-04:00,17.709999084472656,18.09000015258789,17.65999984741211,17.780000686645508,227100,0.0,0.0
2018-06-06 00:00:00-04:00,17.8700008392334,18.530000686645508,17.799999237060547,18.34000015258789,156100,0.0,0.0
2018-06-07 00:00:00-04:00,18.399999618530273,18.700000762939453,18.15999984741211,18.350000381469727,171400,0.0,0.0
2018-06-08 00:00:00-04:00,18.270000457763672,19.649999618530273,17.950000762939453,19.3700008392334,417900,0.0,0.0
2018-06-11 00:00:00-04:00,19.31999969482422,20.0,19.1299991607666,19.850000381469727,224400,0.0,0.0
2018-06-12 00:00:00-04:00,20.0,20.40999984741211,19.950000762939453,20.1299991607666,732400,0.0,0.0
2018-06-13 00:00:00-04:00,20.209999084472656,20.3700008392334,19.719999313354492,19.81999969482422,312600,0.0,0.0
2018-06-14 00:00:00-04:00,19.790000915527344,20.15999984741211,19.450000762939453,19.780000686645508,263700,0.0,0.0
2018-06-15 00:00:00-04:00,19.670000076293945,20.09000015258789,19.56999969482422,19.93000030517578,591200,0.0,0.0
2018-06-18 00:00:00-04:00,19.90999984741211,20.079999923706055,19.559999465942383,19.850000381469727,177600,0.0,0.0
2018-06-19 00:00:00-04:00,19.780000686645508,20.09000015258789,19.56999969482422,19.850000381469727,191400,0.0,0.0
2018-06-20 00:00:00-04:00,19.920000076293945,20.43000030517578,19.75,20.329999923706055,218200,0.0,0.0
2018-06-21 00:00:00-04:00,20.3799991607666,20.540000915527344,19.889999389648438,19.920000076293945,155000,0.0,0.0
2018-06-22 00:00:00-04:00,19.959999084472656,20.049999237060547,19.350000381469727,19.389999389648438,700600,0.0,0.0
2018-06-25 00:00:00-04:00,19.479999542236328,19.639999389648438,18.440000534057617,18.8799991607666,290500,0.0,0.0
2018-06-26 00:00:00-04:00,18.81999969482422,19.670000076293945,18.655000686645508,19.469999313354492,206800,0.0,0.0
2018-06-27 00:00:00-04:00,19.479999542236328,20.030000686645508,18.709999084472656,19.1200008392334,234300,0.0,0.0
2018-06-28 00:00:00-04:00,19.059999465942383,19.229999542236328,18.799999237060547,19.15999984741211,290200,0.0,0.0
2018-06-29 00:00:00-04:00,19.299999237060547,20.469999313354492,18.979999542236328,19.969999313354492,349300,0.0,0.0
2018-07-02 00:00:00-04:00,19.889999389648438,19.959999084472656,19.260000228881836,19.530000686645508,140500,0.0,0.0
2018-07-03 00:00:00-04:00,19.56999969482422,19.979999542236328,19.3700008392334,19.760000228881836,128600,0.0,0.0
2018-07-05 00:00:00-04:00,19.84000015258789,20.790000915527344,19.84000015258789,20.75,282500,0.0,0.0
2018-07-06 00:00:00-04:00,20.799999237060547,21.110000610351562,20.010000228881836,20.489999771118164,280400,0.0,0.0
2018-07-09 00:00:00-04:00,20.559999465942383,21.9689998626709,20.280000686645508,20.799999237060547,199000,0.0,0.0
2018-07-10 00:00:00-04:00,20.899999618530273,21.058000564575195,20.25,20.729999542236328,149900,0.0,0.0
2018-07-11 00:00:00-04:00,20.829999923706055,21.3700008392334,20.639999389648438,20.889999389648438,188600,0.0,0.0
2018-07-12 00:00:00-04:00,20.8700008392334,21.020000457763672,19.735000610351562,20.43000030517578,281700,0.0,0.0
2018-07-13 00:00:00-04:00,20.459999084472656,20.649999618530273,20.209999084472656,20.59000015258789,164700,0.0,0.0
2018-07-16 00:00:00-04:00,20.559999465942383,20.559999465942383,19.809999465942383,20.5,176300,0.0,0.0
2018-07-17 00:00:00-04:00,20.670000076293945,20.799999237060547,19.950000762939453,20.100000381469727,119500,0.0,0.0
2018-07-18 00:00:00-04:00,20.049999237060547,20.280000686645508,19.780000686645508,20.200000762939453,167600,0.0,0.0
2018-07-19 00:00:00-04:00,20.290000915527344,20.5,19.93000030517578,20.43000030517578,195900,0.0,0.0
2018-07-20 00:00:00-04:00,20.399999618530273,20.55900001525879,20.190000534057617,20.479999542236328,119000,0.0,0.0
2018-07-23 00:00:00-04:00,20.450000762939453,20.75,20.18899917602539,20.56999969482422,118900,0.0,0.0
2018-07-24 00:00:00-04:00,20.600000381469727,20.6200008392334,19.81999969482422,19.979999542236328,507900,0.0,0.0
2018-07-25 00:00:00-04:00,19.950000762939453,20.31999969482422,19.780000686645508,19.850000381469727,177800,0.0,0.0
2018-07-26 00:00:00-04:00,19.860000610351562,19.860000610351562,18.469999313354492,18.670000076293945,186800,0.0,0.0
2018-07-27 00:00:00-04:00,18.770000457763672,18.770000457763672,17.764999389648438,17.989999771118164,335900,0.0,0.0
2018-07-30 00:00:00-04:00,18.010000228881836,18.1200008392334,16.670000076293945,16.739999771118164,279800,0.0,0.0
2018-07-31 00:00:00-04:00,16.84000015258789,17.190000534057617,16.309999465942383,17.139999389648438,254400,0.0,0.0
2018-08-01 00:00:00-04:00,17.100000381469727,17.739999771118164,17.100000381469727,17.479999542236328,311800,0.0,0.0
2018-08-02 00:00:00-04:00,17.3799991607666,18.290000915527344,17.270000457763672,18.079999923706055,221800,0.0,0.0
2018-08-03 00:00:00-04:00,18.889999389648438,18.97800064086914,16.1200008392334,17.80500030517578,505200,0.0,0.0
2018-08-06 00:00:00-04:00,17.8799991607666,17.979999542236328,17.2450008392334,17.2450008392334,352800,0.0,0.0
2018-08-07 00:00:00-04:00,17.270000457763672,17.420000076293945,16.709999084472656,17.25,267700,0.0,0.0
2018-08-08 00:00:00-04:00,17.239999771118164,17.459999084472656,17.049999237060547,17.3700008392334,157400,0.0,0.0
2018-08-09 00:00:00-04:00,17.34000015258789,17.600000381469727,17.280000686645508,17.459999084472656,90200,0.0,0.0
2018-08-10 00:00:00-04:00,17.43000030517578,17.520000457763672,17.229999542236328,17.299999237060547,87200,0.0,0.0
2018-08-13 00:00:00-04:00,17.309999465942383,17.389999389648438,17.0,17.1200008392334,128800,0.0,0.0
2018-08-14 00:00:00-04:00,17.110000610351562,17.219999313354492,16.239999771118164,16.270000457763672,127800,0.0,0.0
2018-08-15 00:00:00-04:00,16.299999237060547,16.3799991607666,15.069999694824219,15.770000457763672,317500,0.0,0.0
2018-08-16 00:00:00-04:00,15.960000038146973,16.209999084472656,15.65999984741211,15.800000190734863,124600,0.0,0.0
2018-08-17 00:00:00-04:00,15.800000190734863,15.949999809265137,15.430000305175781,15.649999618530273,174500,0.0,0.0
2018-08-20 00:00:00-04:00,15.829999923706055,16.190000534057617,15.539999961853027,16.020000457763672,221800,0.0,0.0
2018-08-21 00:00:00-04:00,16.010000228881836,16.299999237060547,15.739999771118164,15.930000305175781,150700,0.0,0.0
2018-08-22 00:00:00-04:00,15.90999984741211,16.3700008392334,15.470000267028809,15.520000457763672,127100,0.0,0.0
2018-08-23 00:00:00-04:00,15.5,15.630000114440918,14.114999771118164,14.449999809265137,596800,0.0,0.0
2018-08-24 00:00:00-04:00,14.520000457763672,15.550000190734863,14.329999923706055,15.449999809265137,616100,0.0,0.0
2018-08-27 00:00:00-04:00,15.5,15.779999732971191,14.3100004196167,14.380000114440918,230800,0.0,0.0
2018-08-28 00:00:00-04:00,14.470000267028809,16.18000030517578,14.3100004196167,15.9399995803833,932300,0.0,0.0
2018-08-29 00:00:00-04:00,15.90999984741211,16.15999984741211,15.380000114440918,15.670000076293945,302100,0.0,0.0
2018-08-30 00:00:00-04:00,15.670000076293945,15.800000190734863,14.569999694824219,14.699999809265137,376900,0.0,0.0
2018-08-31 00:00:00-04:00,14.75,16.020000457763672,14.65999984741211,15.920000076293945,200300,0.0,0.0
2018-09-04 00:00:00-04:00,15.90999984741211,15.90999984741211,15.260000228881836,15.420000076293945,141900,0.0,0.0
2018-09-05 00:00:00-04:00,15.40999984741211,16.1299991607666,15.234999656677246,16.0,235600,0.0,0.0
2018-09-06 00:00:00-04:00,16.059999465942383,16.489999771118164,15.25,15.260000228881836,257700,0.0,0.0
2018-09-07 00:00:00-04:00,14.970000267028809,15.425000190734863,14.744000434875488,15.279999732971191,238200,0.0,0.0
2018-09-10 00:00:00-04:00,15.270000457763672,15.720000267028809,15.0600004196167,15.09000015258789,104600,0.0,0.0
2018-09-11 00:00:00-04:00,15.130000114440918,15.390000343322754,14.869999885559082,15.15999984741211,161400,0.0,0.0
2018-09-12 00:00:00-04:00,15.130000114440918,15.1899995803833,14.779999732971191,14.989999771118164,188300,0.0,0.0
2018-09-13 00:00:00-04:00,15.010000228881836,15.199999809265137,14.710000038146973,15.069999694824219,117200,0.0,0.0
2018-09-14 00:00:00-04:00,15.079999923706055,15.380000114440918,14.850000381469727,15.289999961853027,114500,0.0,0.0
2018-09-17 00:00:00-04:00,15.319999694824219,16.06999969482422,14.930000305175781,15.050000190734863,223400,0.0,0.0
2018-09-18 00:00:00-04:00,15.050000190734863,15.260000228881836,14.720000267028809,14.979999542236328,208600,0.0,0.0
2018-09-19 00:00:00-04:00,14.979999542236328,15.680000305175781,14.979999542236328,15.449999809265137,205300,0.0,0.0
2018-09-20 00:00:00-04:00,15.520000457763672,15.770000457763672,15.390000343322754,15.430000305175781,133900,0.0,0.0
2018-09-21 00:00:00-04:00,15.470000267028809,15.489999771118164,14.90999984741211,15.170000076293945,393300,0.0,0.0
2018-09-24 00:00:00-04:00,15.1899995803833,15.859999656677246,15.0600004196167,15.220000267028809,104600,0.0,0.0
2018-09-25 00:00:00-04:00,15.1899995803833,15.380000114440918,14.8100004196167,15.010000228881836,168300,0.0,0.0
2018-09-26 00:00:00-04:00,15.0600004196167,15.3100004196167,14.949999809265137,15.130000114440918,170500,0.0,0.0
2018-09-27 00:00:00-04:00,15.15999984741211,15.489999771118164,14.989999771118164,15.010000228881836,146600,0.0,0.0
2018-09-28 00:00:00-04:00,14.979999542236328,15.25,14.359999656677246,14.520000457763672,172700,0.0,0.0
2018-10-01 00:00:00-04:00,14.550000190734863,15.399999618530273,14.550000190734863,14.899999618530273,175900,0.0,0.0
2018-10-02 00:00:00-04:00,14.920000076293945,15.0,14.520000457763672,14.859999656677246,122500,0.0,0.0
2018-10-03 00:00:00-04:00,15.010000228881836,15.979999542236328,14.989999771118164,15.399999618530273,355800,0.0,0.0
2018-10-04 00:00:00-04:00,15.34000015258789,15.420000076293945,13.800000190734863,13.8100004196167,432300,0.0,0.0
2018-10-05 00:00:00-04:00,13.800000190734863,14.154999732971191,13.020000457763672,13.5,247400,0.0,0.0
2018-10-08 00:00:00-04:00,13.569999694824219,13.720000267028809,13.029999732971191,13.260000228881836,265000,0.0,0.0
2018-10-09 00:00:00-04:00,13.210000038146973,13.59000015258789,12.84000015258789,13.09000015258789,512100,0.0,0.0
2018-10-10 00:00:00-04:00,13.020000457763672,13.380000114440918,12.920000076293945,13.15999984741211,225100,0.0,0.0
2018-10-11 00:00:00-04:00,13.15999984741211,13.609999656677246,13.149999618530273,13.300000190734863,243800,0.0,0.0
2018-10-12 00:00:00-04:00,13.449999809265137,13.729999542236328,13.25,13.579999923706055,205100,0.0,0.0
2018-10-15 00:00:00-04:00,13.529999732971191,13.645999908447266,13.25,13.40999984741211,129600,0.0,0.0
2018-10-16 00:00:00-04:00,13.25,13.270000457763672,12.369999885559082,12.460000038146973,863400,0.0,0.0
2018-10-17 00:00:00-04:00,12.449999809265137,12.449999809265137,11.468999862670898,12.170000076293945,370400,0.0,0.0
2018-10-18 00:00:00-04:00,11.199999809265137,12.25,11.0,12.170000076293945,2737100,0.0,0.0
2018-10-19 00:00:00-04:00,12.15999984741211,12.9399995803833,11.899999618530273,12.5,635700,0.0,0.0
2018-10-22 00:00:00-04:00,12.510000228881836,13.1899995803833,12.380000114440918,12.529999732971191,449100,0.0,0.0
2018-10-23 00:00:00-04:00,12.359999656677246,12.899999618530273,12.170999526977539,12.369999885559082,424800,0.0,0.0
2018-10-24 00:00:00-04:00,12.449999809265137,12.6850004196167,11.5600004196167,11.5600004196167,545500,0.0,0.0
2018-10-25 00:00:00-04:00,11.760000228881836,12.579999923706055,11.449999809265137,12.140000343322754,529700,0.0,0.0
2018-10-26 00:00:00-04:00,12.0,12.5,11.871999740600586,12.079999923706055,781200,0.0,0.0
2018-10-29 00:00:00-04:00,12.109999656677246,12.359999656677246,11.5600004196167,11.899999618530273,376500,0.0,0.0
2018-10-30 00:00:00-04:00,11.880000114440918,12.380000114440918,11.770000457763672,12.210000038146973,736100,0.0,0.0
2018-10-31 00:00:00-04:00,12.359999656677246,12.380000114440918,11.609999656677246,11.890000343322754,395500,0.0,0.0
2018-11-01 00:00:00-04:00,11.890000343322754,12.449999809265137,11.720000267028809,12.140000343322754,994200,0.0,0.0
2018-11-02 00:00:00-04:00,12.210000038146973,12.899999618530273,11.960000038146973,12.220000267028809,553300,0.0,0.0
2018-11-05 00:00:00-05:00,12.239999771118164,12.859999656677246,12.15999984741211,12.239999771118164,426100,0.0,0.0
2018-11-06 00:00:00-05:00,12.15999984741211,12.244999885559082,11.569999694824219,11.75,263100,0.0,0.0
2018-11-07 00:00:00-05:00,11.510000228881836,12.539999961853027,11.074999809265137,12.020000457763672,582200,0.0,0.0
2018-11-08 00:00:00-05:00,11.979999542236328,12.140000343322754,11.5600004196167,11.630000114440918,431900,0.0,0.0
2018-11-09 00:00:00-05:00,11.539999961853027,11.84000015258789,10.524999618530273,10.619999885559082,291800,0.0,0.0
2018-11-12 00:00:00-05:00,10.539999961853027,10.609999656677246,9.819999694824219,9.859999656677246,317400,0.0,0.0
2018-11-13 00:00:00-05:00,9.850000381469727,10.079999923706055,9.600000381469727,9.640000343322754,392200,0.0,0.0
2018-11-14 00:00:00-05:00,9.699999809265137,9.850000381469727,8.979999542236328,9.109999656677246,348600,0.0,0.0
2018-11-15 00:00:00-05:00,9.079999923706055,9.430000305175781,8.630000114440918,8.680000305175781,478700,0.0,0.0
2018-11-16 00:00:00-05:00,8.600000381469727,8.880000114440918,8.479999542236328,8.8100004196167,636900,0.0,0.0
2018-11-19 00:00:00-05:00,8.800000190734863,9.0,8.390000343322754,8.760000228881836,720300,0.0,0.0
2018-11-20 00:00:00-05:00,8.65999984741211,8.899999618530273,8.5,8.569999694824219,358100,0.0,0.0
2018-11-21 00:00:00-05:00,8.640000343322754,8.859999656677246,8.4399995803833,8.5600004196167,372500,0.0,0.0
2018-11-23 00:00:00-05:00,8.5,8.819999694824219,8.470000267028809,8.515000343322754,134600,0.0,0.0
2018-11-26 00:00:00-05:00,8.520000457763672,8.84000015258789,8.229999542236328,8.529999732971191,422800,0.0,0.0
2018-11-27 00:00:00-05:00,8.479999542236328,8.619999885559082,8.300000190734863,8.34000015258789,485600,0.0,0.0
2018-11-28 00:00:00-05:00,8.350000381469727,9.020000457763672,8.300000190734863,8.699999809265137,534000,0.0,0.0
2018-11-29 00:00:00-05:00,8.65999984741211,8.880000114440918,8.350000381469727,8.75,1489700,0.0,0.0
2018-11-30 00:00:00-05:00,8.789999961853027,9.510000228881836,8.670000076293945,9.319999694824219,822800,0.0,0.0
2018-12-03 00:00:00-05:00,9.40999984741211,9.75,9.170000076293945,9.470000267028809,883400,0.0,0.0
2018-12-04 00:00:00-05:00,9.460000038146973,9.520000457763672,8.680000305175781,8.789999961853027,509500,0.0,0.0
2018-12-06 00:00:00-05:00,8.510000228881836,8.720000267028809,8.390000343322754,8.59000015258789,633400,0.0,0.0
2018-12-07 00:00:00-05:00,8.619999885559082,8.800000190734863,8.0,8.260000228881836,286900,0.0,0.0
2018-12-10 00:00:00-05:00,8.270000457763672,8.385000228881836,7.849999904632568,8.180000305175781,288400,0.0,0.0
2018-12-11 00:00:00-05:00,8.300000190734863,8.3100004196167,7.570000171661377,8.210000038146973,451600,0.0,0.0
2018-12-12 00:00:00-05:00,8.3100004196167,8.489999771118164,8.100000381469727,8.180000305175781,205100,0.0,0.0
2018-12-13 00:00:00-05:00,8.229999542236328,8.300000190734863,7.510000228881836,7.650000095367432,568800,0.0,0.0
2018-12-14 00:00:00-05:00,7.559999942779541,7.809999942779541,6.860000133514404,7.309999942779541,1684800,0.0,0.0
2018-12-17 00:00:00-05:00,7.25,7.570000171661377,6.980000019073486,7.0,787600,0.0,0.0
2018-12-18 00:00:00-05:00,7.090000152587891,7.090000152587891,6.150000095367432,6.300000190734863,1404700,0.0,0.0
2018-12-19 00:00:00-05:00,6.349999904632568,7.130000114440918,6.324999809265137,6.900000095367432,842400,0.0,0.0
2018-12-20 00:00:00-05:00,6.849999904632568,7.0,6.699999809265137,6.860000133514404,981800,0.0,0.0
2018-12-21 00:00:00-05:00,6.920000076293945,7.090000152587891,6.599999904632568,6.980000019073486,2458000,0.0,0.0
2018-12-24 00:00:00-05:00,6.900000095367432,6.989999771118164,6.800000190734863,6.840000152587891,735000,0.0,0.0
2018-12-26 00:00:00-05:00,6.929999828338623,7.179999828338623,6.809999942779541,7.139999866485596,434000,0.0,0.0
2018-12-27 00:00:00-05:00,7.03000020980835,7.190000057220459,6.699999809265137,6.989999771118164,1168500,0.0,0.0
2018-12-28 00:00:00-05:00,6.980000019073486,7.389999866485596,6.980000019073486,7.309999942779541,520000,0.0,0.0
2018-12-31 00:00:00-05:00,7.409999847412109,7.460000038146973,7.085000038146973,7.389999866485596,501900,0.0,0.0
2019-01-02 00:00:00-05:00,7.260000228881836,7.769999980926514,7.000999927520752,7.659999847412109,431400,0.0,0.0
2019-01-03 00:00:00-05:00,7.639999866485596,7.670000076293945,7.25,7.340000152587891,626700,0.0,0.0
2019-01-04 00:00:00-05:00,7.409999847412109,7.710000038146973,7.340000152587891,7.630000114440918,284200,0.0,0.0
2019-01-07 00:00:00-05:00,7.699999809265137,7.949999809265137,7.610000133514404,7.840000152587891,528900,0.0,0.0
2019-01-08 00:00:00-05:00,7.880000114440918,8.1899995803833,7.659999847412109,7.710000038146973,357500,0.0,0.0
2019-01-09 00:00:00-05:00,7.71999979019165,7.71999979019165,7.369999885559082,7.389999866485596,354100,0.0,0.0
2019-01-10 00:00:00-05:00,7.380000114440918,7.5,7.090000152587891,7.190000057220459,532700,0.0,0.0
2019-01-11 00:00:00-05:00,7.150000095367432,7.170000076293945,7.0,7.150000095367432,357700,0.0,0.0
2019-01-14 00:00:00-05:00,7.119999885559082,7.289999961853027,6.849999904632568,6.860000133514404,315900,0.0,0.0
2019-01-15 00:00:00-05:00,6.900000095367432,7.050000190734863,6.789999961853027,6.909999847412109,515300,0.0,0.0
2019-01-16 00:00:00-05:00,6.929999828338623,6.940000057220459,6.414999961853027,6.460000038146973,673300,0.0,0.0
2019-01-17 00:00:00-05:00,6.429999828338623,6.550000190734863,6.170000076293945,6.21999979019165,388500,0.0,0.0
2019-01-18 00:00:00-05:00,6.199999809265137,6.426000118255615,5.949999809265137,6.360000133514404,1021400,0.0,0.0
2019-01-22 00:00:00-05:00,6.320000171661377,6.360000133514404,6.0,6.150000095367432,555200,0.0,0.0
2019-01-23 00:00:00-05:00,6.179999828338623,6.320000171661377,6.03000020980835,6.059999942779541,302600,0.0,0.0
2019-01-24 00:00:00-05:00,6.050000190734863,6.28000020980835,5.960000038146973,6.269999980926514,388800,0.0,0.0
2019-01-25 00:00:00-05:00,6.289999961853027,6.760000228881836,6.289999961853027,6.699999809265137,636400,0.0,0.0
2019-01-28 00:00:00-05:00,6.690000057220459,6.829999923706055,6.551000118255615,6.730000019073486,490800,0.0,0.0
2019-01-29 00:00:00-05:00,6.78000020980835,6.889999866485596,6.554999828338623,6.71999979019165,263400,0.0,0.0
2019-01-30 00:00:00-05:00,6.78000020980835,7.079999923706055,6.769999980926514,7.019999980926514,441000,0.0,0.0
2019-01-31 00:00:00-05:00,6.980000019073486,7.159999847412109,6.860000133514404,6.96999979019165,345500,0.0,0.0
2019-02-01 00:00:00-05:00,6.989999771118164,7.119999885559082,6.820000171661377,6.960000038146973,284700,0.0,0.0
2019-02-04 00:00:00-05:00,6.980000019073486,7.0,6.789999961853027,6.840000152587891,202300,0.0,0.0
2019-02-05 00:00:00-05:00,6.860000133514404,7.005000114440918,6.710000038146973,6.849999904632568,301400,0.0,0.0
2019-02-06 00:00:00-05:00,6.860000133514404,6.960000038146973,6.659999847412109,6.940000057220459,319400,0.0,0.0
2019-02-07 00:00:00-05:00,6.920000076293945,7.099999904632568,6.739999771118164,7.050000190734863,396300,0.0,0.0
2019-02-08 00:00:00-05:00,7.03000020980835,7.190000057220459,6.840000152587891,7.010000228881836,335200,0.0,0.0
2019-02-11 00:00:00-05:00,7.059999942779541,7.059999942779541,6.730000019073486,6.789999961853027,374500,0.0,0.0
2019-02-12 00:00:00-05:00,6.849999904632568,7.190000057220459,6.760000228881836,7.170000076293945,982400,0.0,0.0
2019-02-13 00:00:00-05:00,7.199999809265137,7.329999923706055,6.980000019073486,6.989999771118164,268800,0.0,0.0
2019-02-14 00:00:00-05:00,6.989999771118164,7.690000057220459,6.96999979019165,7.440000057220459,614600,0.0,0.0
2019-02-15 00:00:00-05:00,7.519999980926514,7.539999961853027,7.329999923706055,7.420000076293945,474400,0.0,0.0
2019-02-19 00:00:00-05:00,7.440000057220459,7.454999923706055,6.869999885559082,6.900000095367432,415200,0.0,0.0
2019-02-20 00:00:00-05:00,6.900000095367432,6.922999858856201,6.519999980926514,6.539999961853027,358200,0.0,0.0
2019-02-21 00:00:00-05:00,6.510000228881836,6.650000095367432,6.320000171661377,6.409999847412109,355200,0.0,0.0
2019-02-22 00:00:00-05:00,6.460000038146973,6.739999771118164,6.400000095367432,6.739999771118164,326100,0.0,0.0
2019-02-25 00:00:00-05:00,6.820000171661377,6.96999979019165,6.5,6.570000171661377,567000,0.0,0.0
2019-02-26 00:00:00-05:00,6.579999923706055,6.610000133514404,6.340000152587891,6.460000038146973,621800,0.0,0.0
2019-02-27 00:00:00-05:00,6.460000038146973,6.570000171661377,6.260000228881836,6.460000038146973,581800,0.0,0.0
2019-02-28 00:00:00-05:00,6.480000019073486,6.550000190734863,6.25,6.480000019073486,528000,0.0,0.0
2019-03-01 00:00:00-05:00,6.53000020980835,6.539999961853027,6.21999979019165,6.329999923706055,558300,0.0,0.0
2019-03-04 00:00:00-05:00,6.369999885559082,7.059999942779541,6.369999885559082,6.809999942779541,1037100,0.0,0.0
