Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-05 00:00:00-05:00,6.829999923706055,6.900000095367432,6.599999904632568,6.630000114440918,323600,0.0,0.0
2019-03-06 00:00:00-05:00,6.639999866485596,6.668000221252441,5.909999847412109,5.980000019073486,1065600,0.0,0.0
2019-03-07 00:00:00-05:00,5.960000038146973,6.159999847412109,5.860000133514404,5.980000019073486,322500,0.0,0.0
2019-03-08 00:00:00-05:00,5.900000095367432,5.940000057220459,5.539999961853027,5.769999980926514,568300,0.0,0.0
2019-03-11 00:00:00-04:00,5.800000190734863,5.96999979019165,5.559999942779541,5.630000114440918,324500,0.0,0.0
2019-03-12 00:00:00-04:00,5.639999866485596,5.769999980926514,5.489999771118164,5.71999979019165,425200,0.0,0.0
2019-03-13 00:00:00-04:00,5.769999980926514,6.139999866485596,5.71999979019165,5.929999828338623,478300,0.0,0.0
2019-03-14 00:00:00-04:00,5.929999828338623,6.0,5.739999771118164,5.909999847412109,470200,0.0,0.0
2019-03-15 00:00:00-04:00,5.920000076293945,6.0,5.550000190734863,5.630000114440918,1116300,0.0,0.0
2019-03-18 00:00:00-04:00,5.610000133514404,7.510000228881836,5.610000133514404,6.78000020980835,1710400,0.0,0.0
2019-03-19 00:00:00-04:00,6.730000019073486,6.945000171661377,6.440000057220459,6.909999847412109,888300,0.0,0.0
2019-03-20 00:00:00-04:00,6.849999904632568,6.940000057220459,6.360000133514404,6.429999828338623,593900,0.0,0.0
2019-03-21 00:00:00-04:00,6.369999885559082,6.519999980926514,6.050000190734863,6.269999980926514,618500,0.0,0.0
2019-03-22 00:00:00-04:00,6.179999828338623,6.25,5.960000038146973,6.119999885559082,437000,0.0,0.0
2019-03-25 00:00:00-04:00,6.090000152587891,6.090000152587891,5.75,5.940000057220459,641700,0.0,0.0
2019-03-26 00:00:00-04:00,6.039999961853027,6.130000114440918,5.929999828338623,6.119999885559082,474800,0.0,0.0
2019-03-27 00:00:00-04:00,6.099999904632568,6.214000225067139,5.75,5.980000019073486,474500,0.0,0.0
2019-03-28 00:00:00-04:00,5.980000019073486,6.300000190734863,5.980000019073486,6.130000114440918,356500,0.0,0.0
2019-03-29 00:00:00-04:00,6.139999866485596,6.139999866485596,5.880000114440918,5.989999771118164,392900,0.0,0.0
2019-04-01 00:00:00-04:00,6.079999923706055,6.135000228881836,5.889999866485596,6.070000171661377,316900,0.0,0.0
2019-04-02 00:00:00-04:00,6.019999980926514,6.400000095367432,6.001999855041504,6.340000152587891,474500,0.0,0.0
2019-04-03 00:00:00-04:00,6.369999885559082,6.449999809265137,6.130000114440918,6.309999942779541,307800,0.0,0.0
2019-04-04 00:00:00-04:00,6.320000171661377,6.639999866485596,6.269999980926514,6.429999828338623,249900,0.0,0.0
2019-04-05 00:00:00-04:00,6.429999828338623,6.53000020980835,6.320000171661377,6.409999847412109,263900,0.0,0.0
2019-04-08 00:00:00-04:00,6.409999847412109,6.739999771118164,6.340000152587891,6.670000076293945,520900,0.0,0.0
2019-04-09 00:00:00-04:00,6.670000076293945,6.670000076293945,6.369999885559082,6.380000114440918,475700,0.0,0.0
2019-04-10 00:00:00-04:00,6.380000114440918,6.460000038146973,6.25,6.25,219600,0.0,0.0
2019-04-11 00:00:00-04:00,6.260000228881836,6.300000190734863,6.070000171661377,6.110000133514404,199000,0.0,0.0
2019-04-12 00:00:00-04:00,6.130000114440918,6.199999809265137,5.956999778747559,6.03000020980835,246600,0.0,0.0
2019-04-15 00:00:00-04:00,6.0,6.0,5.389999866485596,5.510000228881836,821300,0.0,0.0
2019-04-16 00:00:00-04:00,5.519999980926514,5.630000114440918,5.409999847412109,5.5,411400,0.0,0.0
2019-04-17 00:00:00-04:00,5.480000019073486,5.579999923706055,5.09499979019165,5.190000057220459,679400,0.0,0.0
2019-04-18 00:00:00-04:00,5.199999809265137,5.550000190734863,5.039999961853027,5.519999980926514,693600,0.0,0.0
2019-04-22 00:00:00-04:00,5.53000020980835,5.889999866485596,5.389999866485596,5.880000114440918,570900,0.0,0.0
2019-04-23 00:00:00-04:00,5.940000057220459,6.369999885559082,5.829999923706055,6.239999771118164,395400,0.0,0.0
2019-04-24 00:00:00-04:00,6.449999809265137,6.570000171661377,6.099999904632568,6.389999866485596,750000,0.0,0.0
2019-04-25 00:00:00-04:00,6.380000114440918,6.920000076293945,6.260000228881836,6.829999923706055,828600,0.0,0.0
2019-04-26 00:00:00-04:00,6.849999904632568,7.079999923706055,6.519999980926514,7.059999942779541,668900,0.0,0.0
2019-04-29 00:00:00-04:00,7.079999923706055,7.1529998779296875,6.75,6.820000171661377,600700,0.0,0.0
2019-04-30 00:00:00-04:00,6.849999904632568,6.849999904632568,6.235000133514404,6.300000190734863,595900,0.0,0.0
2019-05-01 00:00:00-04:00,6.320000171661377,6.320000171661377,6.050000190734863,6.130000114440918,447600,0.0,0.0
2019-05-02 00:00:00-04:00,6.070000171661377,6.21999979019165,5.960000038146973,6.059999942779541,657000,0.0,0.0
2019-05-03 00:00:00-04:00,6.059999942779541,6.375,6.010000228881836,6.340000152587891,495300,0.0,0.0
2019-05-06 00:00:00-04:00,6.28000020980835,6.769999980926514,6.0,6.599999904632568,922400,0.0,0.0
2019-05-07 00:00:00-04:00,6.539999961853027,6.949999809265137,6.519999980926514,6.679999828338623,682900,0.0,0.0
2019-05-08 00:00:00-04:00,6.679999828338623,6.828999996185303,6.409999847412109,6.570000171661377,357200,0.0,0.0
2019-05-09 00:00:00-04:00,6.239999771118164,6.650000095367432,5.909999847412109,5.925000190734863,1299700,0.0,0.0
2019-05-10 00:00:00-04:00,5.860000133514404,6.119999885559082,5.668000221252441,5.989999771118164,1117000,0.0,0.0
2019-05-13 00:00:00-04:00,5.949999809265137,5.955999851226807,5.630000114440918,5.699999809265137,605700,0.0,0.0
2019-05-14 00:00:00-04:00,5.699999809265137,5.815000057220459,5.539999961853027,5.730000019073486,439700,0.0,0.0
2019-05-15 00:00:00-04:00,5.679999828338623,5.840000152587891,5.565000057220459,5.800000190734863,292100,0.0,0.0
2019-05-16 00:00:00-04:00,5.840000152587891,5.949999809265137,5.684999942779541,5.760000228881836,392500,0.0,0.0
2019-05-17 00:00:00-04:00,5.710000038146973,5.769999980926514,5.620999813079834,5.639999866485596,316900,0.0,0.0
2019-05-20 00:00:00-04:00,5.610000133514404,5.610000133514404,5.210000038146973,5.28000020980835,362000,0.0,0.0
2019-05-21 00:00:00-04:00,5.369999885559082,5.570000171661377,5.260000228881836,5.329999923706055,562700,0.0,0.0
2019-05-22 00:00:00-04:00,5.320000171661377,5.389999866485596,4.730000019073486,5.070000171661377,1107900,0.0,0.0
2019-05-23 00:00:00-04:00,4.980000019073486,5.090000152587891,4.840000152587891,5.03000020980835,473700,0.0,0.0
2019-05-24 00:00:00-04:00,5.079999923706055,5.130000114440918,4.849999904632568,5.119999885559082,745100,0.0,0.0
2019-05-28 00:00:00-04:00,5.150000095367432,5.235000133514404,4.849999904632568,4.860000133514404,663000,0.0,0.0
2019-05-29 00:00:00-04:00,4.860000133514404,5.079999923706055,4.659999847412109,5.019999980926514,416600,0.0,0.0
2019-05-30 00:00:00-04:00,5.010000228881836,5.070000171661377,4.820000171661377,4.869999885559082,474500,0.0,0.0
2019-05-31 00:00:00-04:00,4.800000190734863,4.809999942779541,4.610000133514404,4.679999828338623,247500,0.0,0.0
2019-06-03 00:00:00-04:00,4.670000076293945,4.789999961853027,4.610000133514404,4.630000114440918,380600,0.0,0.0
2019-06-04 00:00:00-04:00,4.690000057220459,4.820000171661377,4.570000171661377,4.75,226700,0.0,0.0
2019-06-05 00:00:00-04:00,4.78000020980835,4.809999942779541,4.429999828338623,4.449999809265137,283600,0.0,0.0
2019-06-06 00:00:00-04:00,4.460000038146973,4.570000171661377,4.269000053405762,4.5,486700,0.0,0.0
2019-06-07 00:00:00-04:00,4.480000019073486,4.849999904632568,4.340000152587891,4.739999771118164,332300,0.0,0.0
2019-06-10 00:00:00-04:00,4.75,4.980000019073486,4.715000152587891,4.849999904632568,364100,0.0,0.0
2019-06-11 00:00:00-04:00,4.889999866485596,4.940000057220459,4.670000076293945,4.809999942779541,421600,0.0,0.0
2019-06-12 00:00:00-04:00,4.789999961853027,4.840000152587891,4.480000019073486,4.650000095367432,418600,0.0,0.0
2019-06-13 00:00:00-04:00,4.679999828338623,4.869999885559082,4.550000190734863,4.869999885559082,312100,0.0,0.0
2019-06-14 00:00:00-04:00,4.849999904632568,4.860000133514404,4.590000152587891,4.670000076293945,345500,0.0,0.0
2019-06-17 00:00:00-04:00,4.800000190734863,5.10099983215332,4.630000114440918,4.889999866485596,604600,0.0,0.0
2019-06-18 00:00:00-04:00,4.909999847412109,5.079999923706055,4.800000190734863,4.889999866485596,438800,0.0,0.0
2019-06-19 00:00:00-04:00,4.940000057220459,5.190000057220459,4.849999904632568,5.110000133514404,261200,0.0,0.0
2019-06-20 00:00:00-04:00,5.130000114440918,5.369999885559082,4.929999828338623,4.989999771118164,485500,0.0,0.0
2019-06-21 00:00:00-04:00,4.96999979019165,4.96999979019165,4.489999771118164,4.539999961853027,746000,0.0,0.0
2019-06-24 00:00:00-04:00,4.550000190734863,4.670000076293945,4.349999904632568,4.449999809265137,344700,0.0,0.0
2019-06-25 00:00:00-04:00,4.460000038146973,4.590000152587891,4.349999904632568,4.400000095367432,288700,0.0,0.0
2019-06-26 00:00:00-04:00,4.449999809265137,4.599999904632568,4.320000171661377,4.449999809265137,308500,0.0,0.0
2019-06-27 00:00:00-04:00,2.880000114440918,3.0,2.0199999809265137,2.130000114440918,7967600,0.0,0.0
2019-06-28 00:00:00-04:00,2.0999999046325684,2.190000057220459,1.9299999475479126,2.190000057220459,4618600,0.0,0.0
2019-07-01 00:00:00-04:00,2.2799999713897705,2.430000066757202,2.2100000381469727,2.430000066757202,2103300,0.0,0.0
2019-07-02 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.2850000858306885,2.3399999141693115,923600,0.0,0.0
2019-07-03 00:00:00-04:00,2.3499999046325684,2.5,2.315999984741211,2.4700000286102295,384600,0.0,0.0
2019-07-05 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.299999952316284,2.359999895095825,673600,0.0,0.0
2019-07-08 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.119999885559082,2.1500000953674316,740100,0.0,0.0
2019-07-09 00:00:00-04:00,2.190000057220459,2.450000047683716,2.1700000762939453,2.3450000286102295,1209800,0.0,0.0
2019-07-10 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.2100000381469727,2.3299999237060547,563500,0.0,0.0
2019-07-11 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.180000066757202,2.200000047683716,371200,0.0,0.0
2019-07-12 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.049999952316284,2.180000066757202,473100,0.0,0.0
2019-07-15 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.119999885559082,2.2300000190734863,359300,0.0,0.0
2019-07-16 00:00:00-04:00,2.2100000381469727,2.25,2.1700000762939453,2.2100000381469727,437700,0.0,0.0
2019-07-17 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.109999895095825,250500,0.0,0.0
2019-07-18 00:00:00-04:00,2.0999999046325684,2.134999990463257,2.009999990463257,2.0999999046325684,280400,0.0,0.0
2019-07-19 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.9800000190734863,1.9900000095367432,426600,0.0,0.0
2019-07-22 00:00:00-04:00,2.0,2.059999942779541,1.899999976158142,1.9800000190734863,375300,0.0,0.0
2019-07-23 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.8799999952316284,1.9199999570846558,448800,0.0,0.0
2019-07-24 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8899999856948853,1.899999976158142,595700,0.0,0.0
2019-07-25 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7100000381469727,1.75,415400,0.0,0.0
2019-07-26 00:00:00-04:00,1.75,1.7899999618530273,1.7400000095367432,1.75,568600,0.0,0.0
2019-07-29 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7300000190734863,358200,0.0,0.0
2019-07-30 00:00:00-04:00,1.8220000267028809,1.8220000267028809,1.659999966621399,1.7400000095367432,1493400,0.0,0.0
2019-07-31 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.25,1.2799999713897705,3250100,0.0,0.0
2019-08-01 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.1100000143051147,1.2100000381469727,1888500,0.0,0.0
2019-08-02 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0800000429153442,1.1100000143051147,1520000,0.0,0.0
2019-08-05 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0499999523162842,1.0700000524520874,467500,0.0,0.0
2019-08-06 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0700000524520874,1114800,0.0,0.0
2019-08-07 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0199999809265137,1376900,0.0,0.0
2019-08-08 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9900000095367432,0.9900000095367432,1157600,0.0,0.0
2019-08-09 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.890999972820282,0.8999999761581421,2410700,0.0,0.0
2019-08-12 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8420000076293945,0.8489999771118164,2751100,0.0,0.0
2019-08-13 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.781000018119812,0.828000009059906,4865800,0.0,0.0
2019-08-14 00:00:00-04:00,0.8399999737739563,0.8679999709129333,0.7850000262260437,0.7860000133514404,2879100,0.0,0.0
2019-08-15 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.7400000095367432,0.800000011920929,2062800,0.0,0.0
2019-08-16 00:00:00-04:00,0.800000011920929,0.949999988079071,0.7699999809265137,0.8730000257492065,2729000,0.0,0.0
2019-08-19 00:00:00-04:00,0.8700000047683716,0.9449999928474426,0.8539999723434448,0.9300000071525574,1251000,0.0,0.0
2019-08-20 00:00:00-04:00,0.9340000152587891,0.968999981880188,0.9100000262260437,0.9549999833106995,468700,0.0,0.0
2019-08-21 00:00:00-04:00,0.9549999833106995,0.9900000095367432,0.9399999976158142,0.9599999785423279,598300,0.0,0.0
2019-08-22 00:00:00-04:00,0.968999981880188,1.1200000047683716,0.9599999785423279,1.090000033378601,1446700,0.0,0.0
2019-08-23 00:00:00-04:00,1.1200000047683716,1.1230000257492065,0.9800000190734863,1.059999942779541,894800,0.0,0.0
2019-08-26 00:00:00-04:00,1.059999942779541,1.1200000047683716,0.949999988079071,1.0099999904632568,631400,0.0,0.0
2019-08-27 00:00:00-04:00,1.0099999904632568,1.031000018119812,0.949999988079071,0.9509999752044678,439500,0.0,0.0
2019-08-28 00:00:00-04:00,0.9520000219345093,0.9879999756813049,0.949999988079071,0.9639999866485596,265300,0.0,0.0
2019-08-29 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9430000185966492,1.0099999904632568,471200,0.0,0.0
2019-08-30 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9760000109672546,1.0099999904632568,295100,0.0,0.0
2019-09-03 00:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,0.949999988079071,366700,0.0,0.0
2019-09-04 00:00:00-04:00,0.9570000171661377,1.0,0.9100000262260437,0.9200000166893005,274200,0.0,0.0
2019-09-05 00:00:00-04:00,1.0499999523162842,1.0700000524520874,0.859000027179718,0.9210000038146973,1083000,0.0,0.0
2019-09-06 00:00:00-04:00,0.8799999952316284,1.059999942779541,0.8529999852180481,1.0099999904632568,1840100,0.0,0.0
2019-09-09 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.949999988079071,1.0399999618530273,363700,0.0,0.0
2019-09-10 00:00:00-04:00,1.0299999713897705,1.1799999475479126,1.0149999856948853,1.1200000047683716,482500,0.0,0.0
2019-09-11 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.1100000143051147,312600,0.0,0.0
2019-09-12 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0399999618530273,1.0800000429153442,223600,0.0,0.0
2019-09-13 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0,1.0299999713897705,708700,0.0,0.0
2019-09-16 00:00:00-04:00,1.0299999713897705,1.1200000047683716,1.0299999713897705,1.100000023841858,1806400,0.0,0.0
2019-09-17 00:00:00-04:00,1.899999976158142,2.0799999237060547,1.6100000143051147,1.7999999523162842,33482800,0.0,0.0
2019-09-18 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.5700000524520874,1.6299999952316284,6751200,0.0,0.0
2019-09-19 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.3550000190734863,1.3899999856948853,2496700,0.0,0.0
2019-09-20 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.3700000047683716,1.4199999570846558,1758500,0.0,0.0
2019-09-23 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.2569999694824219,1.284999966621399,1357000,0.0,0.0
2019-09-24 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2450000047683716,717000,0.0,0.0
2019-09-25 00:00:00-04:00,1.25,1.3700000047683716,1.2100000381469727,1.3300000429153442,1266800,0.0,0.0
2019-09-26 00:00:00-04:00,1.350000023841858,1.350000023841858,1.1699999570846558,1.1749999523162842,1216500,0.0,0.0
2019-09-27 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.149999976158142,1.190000057220459,643900,0.0,0.0
2019-09-30 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.059999942779541,1.0800000429153442,1311600,0.0,0.0
2019-10-01 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.059999942779541,481000,0.0,0.0
2019-10-02 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0199999809265137,1184100,0.0,0.0
2019-10-03 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.0499999523162842,2123700,0.0,0.0
2019-10-04 00:00:00-04:00,1.059999942779541,1.149999976158142,1.059999942779541,1.1299999952316284,779500,0.0,0.0
2019-10-07 00:00:00-04:00,1.1399999856948853,1.2400000095367432,1.1100000143051147,1.159999966621399,4008000,0.0,0.0
2019-10-08 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.159999966621399,522900,0.0,0.0
2019-10-09 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.13100004196167,1.159999966621399,871400,0.0,0.0
2019-10-10 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.190000057220459,1446000,0.0,0.0
2019-10-11 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.2599999904632568,1.4199999570846558,5003200,0.0,0.0
2019-10-14 00:00:00-04:00,1.440000057220459,1.5,1.3799999952316284,1.409999966621399,1315200,0.0,0.0
2019-10-15 00:00:00-04:00,1.4199999570846558,1.5,1.3899999856948853,1.4700000286102295,982900,0.0,0.0
2019-10-16 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.4700000286102295,1.559999942779541,1156600,0.0,0.0
2019-10-17 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5,1.659999966621399,925100,0.0,0.0
2019-10-18 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.5800000429153442,1.6100000143051147,809200,0.0,0.0
2019-10-21 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.3899999856948853,1.409999966621399,827700,0.0,0.0
2019-10-22 00:00:00-04:00,1.559999942779541,1.690000057220459,1.4900000095367432,1.6100000143051147,1674400,0.0,0.0
2019-10-23 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.649999976158142,782300,0.0,0.0
2019-10-24 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.590000033378601,1.6799999475479126,1024500,0.0,0.0
2019-10-25 00:00:00-04:00,1.8600000143051147,2.0,1.75,1.7799999713897705,7886800,0.0,0.0
2019-10-28 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.559999942779541,1.659999966621399,1205500,0.0,0.0
2019-10-29 00:00:00-04:00,1.659999966621399,1.9500000476837158,1.63100004196167,1.899999976158142,1689500,0.0,0.0
2019-10-30 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7599999904632568,1.840000033378601,1045000,0.0,0.0
2019-10-31 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.6799999475479126,1.75,1117800,0.0,0.0
2019-11-01 00:00:00-04:00,1.7999999523162842,1.9229999780654907,1.7899999618530273,1.8899999856948853,981700,0.0,0.0
2019-11-04 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7899999618530273,1.809999942779541,857200,0.0,0.0
2019-11-05 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.659999966621399,1.7000000476837158,582600,0.0,0.0
2019-11-06 00:00:00-05:00,1.6799999475479126,1.715000033378601,1.6100000143051147,1.6200000047683716,445700,0.0,0.0
2019-11-07 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.6200000047683716,1.690000057220459,494400,0.0,0.0
2019-11-08 00:00:00-05:00,1.5,1.9500000476837158,1.4800000190734863,1.9500000476837158,1640800,0.0,0.0
2019-11-11 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.8300000429153442,1.8899999856948853,358200,0.0,0.0
2019-11-12 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.7699999809265137,1.809999942779541,539200,0.0,0.0
2019-11-13 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7799999713897705,289900,0.0,0.0
2019-11-14 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.659999966621399,1.7899999618530273,334400,0.0,0.0
2019-11-15 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7200000286102295,1.8300000429153442,599600,0.0,0.0
2019-11-18 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7300000190734863,1.7999999523162842,198400,0.0,0.0
2019-11-19 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.7699999809265137,518500,0.0,0.0
2019-11-20 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7799999713897705,410600,0.0,0.0
2019-11-21 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.4800000190734863,1.5800000429153442,803400,0.0,0.0
2019-11-22 00:00:00-05:00,1.590000033378601,1.690000057220459,1.5750000476837158,1.649999976158142,356700,0.0,0.0
2019-11-25 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.600000023841858,1.6699999570846558,288400,0.0,0.0
2019-11-26 00:00:00-05:00,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.659999966621399,295200,0.0,0.0
2019-11-27 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6399999856948853,282700,0.0,0.0
2019-11-29 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.5520000457763672,1.6399999856948853,238700,0.0,0.0
2019-12-02 00:00:00-05:00,1.649999976158142,1.6950000524520874,1.5700000524520874,1.659999966621399,369600,0.0,0.0
2019-12-03 00:00:00-05:00,1.6399999856948853,1.8200000524520874,1.600000023841858,1.7300000190734863,599000,0.0,0.0
2019-12-04 00:00:00-05:00,1.7300000190734863,1.7899999618530273,1.6799999475479126,1.7000000476837158,324900,0.0,0.0
2019-12-05 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.6100000143051147,1.6200000047683716,285500,0.0,0.0
2019-12-06 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6100000143051147,1.659999966621399,182900,0.0,0.0
2019-12-09 00:00:00-05:00,1.659999966621399,1.8799999952316284,1.659999966621399,1.7899999618530273,653300,0.0,0.0
2019-12-10 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.7400000095367432,1.7699999809265137,301900,0.0,0.0
2019-12-11 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.7400000095367432,1.809999942779541,439500,0.0,0.0
2019-12-12 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7300000190734863,491100,0.0,0.0
2019-12-13 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.7000000476837158,1.8799999952316284,377000,0.0,0.0
2019-12-16 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.7899999618530273,1.7999999523162842,408200,0.0,0.0
2019-12-17 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.7940000295639038,1.850000023841858,434600,0.0,0.0
2019-12-18 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.75,1.809999942779541,409400,0.0,0.0
2019-12-19 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.809999942779541,340000,0.0,0.0
2019-12-20 00:00:00-05:00,1.7699999809265137,2.049999952316284,1.7699999809265137,1.9700000286102295,1295400,0.0,0.0
2019-12-23 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.809999942779541,1.8200000524520874,580400,0.0,0.0
2019-12-24 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.8300000429153442,177900,0.0,0.0
2019-12-26 00:00:00-05:00,1.850000023841858,1.899999976158142,1.8459999561309814,1.8600000143051147,580300,0.0,0.0
2019-12-27 00:00:00-05:00,1.840000033378601,1.9299999475479126,1.8300000429153442,1.9199999570846558,334700,0.0,0.0
2019-12-30 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.850000023841858,1.8700000047683716,405100,0.0,0.0
2019-12-31 00:00:00-05:00,1.8700000047683716,1.940000057220459,1.8300000429153442,1.8899999856948853,443200,0.0,0.0
2020-01-02 00:00:00-05:00,1.9199999570846558,1.9299999475479126,1.8300000429153442,1.8700000047683716,469800,0.0,0.0
2020-01-03 00:00:00-05:00,1.840000033378601,1.8559999465942383,1.75,1.840000033378601,452400,0.0,0.0
2020-01-06 00:00:00-05:00,1.840000033378601,1.899999976158142,1.7599999904632568,1.8700000047683716,466400,0.0,0.0
