Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.809999942779541,1.850000023841858,271800,0.0,0.0
2020-01-08 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7799999713897705,1.8600000143051147,389800,0.0,0.0
2020-01-09 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.8300000429153442,1.8600000143051147,1180900,0.0,0.0
2020-01-10 00:00:00-05:00,2.2699999809265137,2.380000114440918,1.9700000286102295,2.180000066757202,7599800,0.0,0.0
2020-01-13 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.0299999713897705,2.109999895095825,1096500,0.0,0.0
2020-01-14 00:00:00-05:00,2.119999885559082,2.130000114440918,1.940000057220459,1.9900000095367432,1059900,0.0,0.0
2020-01-15 00:00:00-05:00,1.9900000095367432,2.069999933242798,1.909999966621399,1.9800000190734863,617700,0.0,0.0
2020-01-16 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.9299999475479126,1.9700000286102295,554100,0.0,0.0
2020-01-17 00:00:00-05:00,1.9700000286102295,2.0,1.7999999523162842,1.840000033378601,546800,0.0,0.0
2020-01-21 00:00:00-05:00,1.7899999618530273,1.8700000047683716,1.7200000286102295,1.7300000190734863,539000,0.0,0.0
2020-01-22 00:00:00-05:00,1.6699999570846558,1.7300000190734863,1.5499999523162842,1.7200000286102295,672600,0.0,0.0
2020-01-23 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.5800000429153442,1.600000023841858,536600,0.0,0.0
2020-01-24 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.5700000524520874,1010200,0.0,0.0
2020-01-27 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.430999994277954,1.4700000286102295,329600,0.0,0.0
2020-01-28 00:00:00-05:00,1.5,1.5,1.409999966621399,1.4299999475479126,751000,0.0,0.0
2020-01-29 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.3300000429153442,1.3600000143051147,523800,0.0,0.0
2020-01-30 00:00:00-05:00,1.350000023841858,1.399999976158142,1.2799999713897705,1.3200000524520874,543400,0.0,0.0
2020-01-31 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2100000381469727,1.2400000095367432,499800,0.0,0.0
2020-02-03 00:00:00-05:00,1.25,1.2999999523162842,1.2400000095367432,1.2799999713897705,382900,0.0,0.0
2020-02-04 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2799999713897705,1.3700000047683716,727300,0.0,0.0
2020-02-05 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3600000143051147,1.3899999856948853,816300,0.0,0.0
2020-02-06 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.340000033378601,1.3600000143051147,2152300,0.0,0.0
2020-02-07 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.25,1.2799999713897705,327900,0.0,0.0
2020-02-10 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2699999809265137,192900,0.0,0.0
2020-02-11 00:00:00-05:00,1.2599999904632568,1.399999976158142,1.2400000095367432,1.3700000047683716,444700,0.0,0.0
2020-02-12 00:00:00-05:00,1.4600000381469727,1.5,1.3700000047683716,1.3799999952316284,482000,0.0,0.0
2020-02-13 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3359999656677246,1.3799999952316284,237600,0.0,0.0
2020-02-14 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.350000023841858,1.350000023841858,290900,0.0,0.0
2020-02-18 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.3300000429153442,2033100,0.0,0.0
2020-02-19 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2799999713897705,1.2899999618530273,272800,0.0,0.0
2020-02-20 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2899999618530273,1.340000033378601,2900000,0.0,0.0
2020-02-21 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.350000023841858,1.4500000476837158,399300,0.0,0.0
2020-02-24 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.4299999475479126,461300,0.0,0.0
2020-02-25 00:00:00-05:00,1.4199999570846558,1.468000054359436,1.309999942779541,1.3700000047683716,1484100,0.0,0.0
2020-02-26 00:00:00-05:00,1.399999976158142,1.440000057220459,1.2100000381469727,1.2300000190734863,767100,0.0,0.0
2020-02-27 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.0299999713897705,1.1399999856948853,1316400,0.0,0.0
2020-02-28 00:00:00-05:00,1.0800000429153442,1.2899999618530273,1.0800000429153442,1.1399999856948853,845700,0.0,0.0
2020-03-02 00:00:00-05:00,1.1699999570846558,1.2899999618530273,1.1299999952316284,1.2599999904632568,386500,0.0,0.0
2020-03-03 00:00:00-05:00,1.25,1.2799999713897705,1.149999976158142,1.149999976158142,289900,0.0,0.0
2020-03-04 00:00:00-05:00,1.159999966621399,1.25,1.1299999952316284,1.2400000095367432,280500,0.0,0.0
2020-03-05 00:00:00-05:00,1.2000000476837158,1.25,1.1299999952316284,1.149999976158142,243000,0.0,0.0
2020-03-06 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.100000023841858,1.1100000143051147,196700,0.0,0.0
2020-03-09 00:00:00-04:00,1.0399999618530273,1.0920000076293945,0.9800000190734863,0.9900000095367432,355600,0.0,0.0
2020-03-10 00:00:00-04:00,1.0,1.062999963760376,0.9599999785423279,1.0299999713897705,377100,0.0,0.0
2020-03-11 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.949999988079071,1.059999942779541,558500,0.0,0.0
2020-03-12 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9049999713897705,1.0399999618530273,768700,0.0,0.0
2020-03-13 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.8999999761581421,0.9279999732971191,337500,0.0,0.0
2020-03-16 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8209999799728394,0.875,272900,0.0,0.0
2020-03-17 00:00:00-04:00,0.8999999761581421,0.9700000286102295,0.8330000042915344,0.9150000214576721,315100,0.0,0.0
2020-03-18 00:00:00-04:00,0.8980000019073486,0.9089999794960022,0.7200000286102295,0.75,258400,0.0,0.0
2020-03-19 00:00:00-04:00,0.7519999742507935,0.8500000238418579,0.699999988079071,0.824999988079071,325100,0.0,0.0
2020-03-20 00:00:00-04:00,0.843999981880188,0.9670000076293945,0.8209999799728394,0.8999999761581421,959700,0.0,0.0
2020-03-23 00:00:00-04:00,0.902999997138977,0.9300000071525574,0.8500000238418579,0.9129999876022339,210300,0.0,0.0
2020-03-24 00:00:00-04:00,0.949999988079071,1.0,0.9200000166893005,1.0,193700,0.0,0.0
2020-03-25 00:00:00-04:00,1.0,1.100000023841858,0.9570000171661377,1.090000033378601,333800,0.0,0.0
2020-03-26 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0609999895095825,1.1699999570846558,225500,0.0,0.0
2020-03-27 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1299999952316284,114200,0.0,0.0
2020-03-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0,1.0199999809265137,233800,0.0,0.0
2020-03-31 00:00:00-04:00,1.0,1.1699999570846558,1.0,1.0399999618530273,249600,0.0,0.0
2020-04-01 00:00:00-04:00,1.0299999713897705,1.0800000429153442,0.9599999785423279,1.0399999618530273,216100,0.0,0.0
2020-04-02 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0,1.1100000143051147,203400,0.0,0.0
2020-04-03 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.100000023841858,568000,0.0,0.0
2020-04-06 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.090000033378601,1.149999976158142,232500,0.0,0.0
2020-04-07 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1200000047683716,174900,0.0,0.0
2020-04-08 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.149999976158142,302400,0.0,0.0
2020-04-09 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1100000143051147,1.149999976158142,282500,0.0,0.0
2020-04-13 00:00:00-04:00,1.1399999856948853,1.2999999523162842,1.1130000352859497,1.2899999618530273,148100,0.0,0.0
2020-04-14 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.2000000476837158,1.2699999809265137,403200,0.0,0.0
2020-04-15 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.159999966621399,1.25,117000,0.0,0.0
2020-04-16 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.1549999713897705,1.2200000286102295,286700,0.0,0.0
2020-04-17 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.2000000476837158,202100,0.0,0.0
2020-04-20 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1050000190734863,1.1399999856948853,255900,0.0,0.0
2020-04-21 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.100000023841858,183800,0.0,0.0
2020-04-22 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.100000023841858,100400,0.0,0.0
2020-04-23 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0399999618530273,200100,0.0,0.0
2020-04-24 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0240000486373901,1.0800000429153442,232800,0.0,0.0
2020-04-27 00:00:00-04:00,1.0700000524520874,1.2200000286102295,1.059999942779541,1.2100000381469727,207800,0.0,0.0
2020-04-28 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2100000381469727,1.2400000095367432,217800,0.0,0.0
2020-04-29 00:00:00-04:00,1.2699999809265137,1.399999976158142,1.2599999904632568,1.3799999952316284,339400,0.0,0.0
2020-04-30 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2400000095367432,1.3300000429153442,259200,0.0,0.0
2020-05-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2400000095367432,185300,0.0,0.0
2020-05-04 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.100000023841858,1.25,248800,0.0,0.0
2020-05-05 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2549999952316284,1.2999999523162842,135200,0.0,0.0
2020-05-06 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2389999628067017,1.2599999904632568,113600,0.0,0.0
2020-05-07 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.25,1.3700000047683716,157400,0.0,0.0
2020-05-08 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.340000033378601,1.4199999570846558,246800,0.0,0.0
2020-05-11 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.350000023841858,1.440000057220459,279100,0.0,0.0
2020-05-12 00:00:00-04:00,1.4700000286102295,1.5,1.3799999952316284,1.3899999856948853,205000,0.0,0.0
2020-05-13 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.190000057220459,1.309999942779541,218100,0.0,0.0
2020-05-14 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.159999966621399,1.2999999523162842,173400,0.0,0.0
2020-05-15 00:00:00-04:00,1.309999942779541,1.4199999570846558,1.2400000095367432,1.2899999618530273,166600,0.0,0.0
2020-05-18 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.2999999523162842,215600,0.0,0.0
2020-05-19 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.2799999713897705,366000,0.0,0.0
2020-05-20 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.25,1.2799999713897705,236700,0.0,0.0
2020-05-21 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2200000286102295,1.2400000095367432,174700,0.0,0.0
2020-05-22 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2300000190734863,149500,0.0,0.0
2020-05-26 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2599999904632568,1.3200000524520874,202800,0.0,0.0
2020-05-27 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.340000033378601,151700,0.0,0.0
2020-05-28 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.340000033378601,179900,0.0,0.0
2020-05-29 00:00:00-04:00,1.409999966621399,1.409999966621399,1.309999942779541,1.409999966621399,245300,0.0,0.0
2020-06-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,174100,0.0,0.0
2020-06-02 00:00:00-04:00,1.3300000429153442,1.465999960899353,1.3200000524520874,1.4600000381469727,1063000,0.0,0.0
2020-06-03 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.399999976158142,1.434999942779541,790800,0.0,0.0
2020-06-04 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.350000023841858,1.409999966621399,250500,0.0,0.0
2020-06-05 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3700000047683716,1.4299999475479126,407400,0.0,0.0
2020-06-08 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.4199999570846558,1.4500000476837158,271500,0.0,0.0
2020-06-09 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.409999966621399,1.5850000381469727,338500,0.0,0.0
2020-06-10 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.5800000429153442,281600,0.0,0.0
2020-06-11 00:00:00-04:00,1.559999942779541,1.559999942779541,1.3700000047683716,1.409999966621399,441500,0.0,0.0
2020-06-12 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.3550000190734863,1.399999976158142,235700,0.0,0.0
2020-06-15 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2599999904632568,1.4500000476837158,170700,0.0,0.0
2020-06-16 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4800000190734863,103000,0.0,0.0
2020-06-17 00:00:00-04:00,2.1500000953674316,2.2200000286102295,1.6100000143051147,1.725000023841858,8767700,0.0,0.0
2020-06-18 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.5499999523162842,1.6399999856948853,1058400,0.0,0.0
2020-06-19 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.559999942779541,1.6200000047683716,625900,0.0,0.0
2020-06-22 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.5299999713897705,852800,0.0,0.0
2020-06-23 00:00:00-04:00,1.4700000286102295,1.7100000381469727,1.4500000476837158,1.7000000476837158,717500,0.0,0.0
2020-06-24 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4950000047683716,1.5700000524520874,598400,0.0,0.0
2020-06-25 00:00:00-04:00,1.5800000429153442,1.6039999723434448,1.440000057220459,1.5199999809265137,522500,0.0,0.0
2020-06-26 00:00:00-04:00,1.5199999809265137,1.5520000457763672,1.409999966621399,1.4800000190734863,3496900,0.0,0.0
2020-06-29 00:00:00-04:00,1.4800000190734863,1.649999976158142,1.4450000524520874,1.600000023841858,391600,0.0,0.0
2020-06-30 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.6200000047683716,256600,0.0,0.0
2020-07-01 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5750000476837158,1.649999976158142,223200,0.0,0.0
2020-07-02 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.4800000190734863,1.5,396600,0.0,0.0
2020-07-06 00:00:00-04:00,1.5399999618530273,1.6820000410079956,1.5299999713897705,1.6799999475479126,509700,0.0,0.0
2020-07-07 00:00:00-04:00,1.659999966621399,1.850000023841858,1.649999976158142,1.7699999809265137,1291200,0.0,0.0
2020-07-08 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7050000429153442,1.7400000095367432,541300,0.0,0.0
2020-07-09 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.6699999570846558,1.7999999523162842,447800,0.0,0.0
2020-07-10 00:00:00-04:00,1.8799999952316284,2.0999999046325684,1.850000023841858,1.9800000190734863,1267600,0.0,0.0
2020-07-13 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.909999966621399,1.9900000095367432,758500,0.0,0.0
2020-07-14 00:00:00-04:00,2.0,2.0199999809265137,1.9199999570846558,2.0,404900,0.0,0.0
2020-07-15 00:00:00-04:00,2.0199999809265137,2.140000104904175,1.9700000286102295,2.0299999713897705,418900,0.0,0.0
2020-07-16 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9600000381469727,2.0,343600,0.0,0.0
2020-07-17 00:00:00-04:00,2.0399999618530273,2.2200000286102295,2.0399999618530273,2.2100000381469727,1093200,0.0,0.0
2020-07-20 00:00:00-04:00,2.240000009536743,3.3399999141693115,2.240000009536743,2.450000047683716,6899300,0.0,0.0
2020-07-21 00:00:00-04:00,2.628000020980835,2.628000020980835,2.25,2.299999952316284,1012300,0.0,0.0
2020-07-22 00:00:00-04:00,2.2799999713897705,2.5,2.25,2.319999933242798,778700,0.0,0.0
2020-07-23 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2049999237060547,2.240000009536743,538600,0.0,0.0
2020-07-24 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.0799999237060547,2.1500000953674316,645000,0.0,0.0
2020-07-27 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.109999895095825,2.200000047683716,538100,0.0,0.0
2020-07-28 00:00:00-04:00,2.25,2.250999927520752,2.109999895095825,2.119999885559082,574900,0.0,0.0
2020-07-29 00:00:00-04:00,2.109999895095825,2.200000047683716,2.059999942779541,2.1700000762939453,627300,0.0,0.0
2020-07-30 00:00:00-04:00,2.130000114440918,2.2799999713897705,2.0999999046325684,2.259999990463257,586300,0.0,0.0
2020-07-31 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.109999895095825,2.1500000953674316,385700,0.0,0.0
2020-08-03 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0999999046325684,2.130000114440918,418200,0.0,0.0
2020-08-04 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.130000114440918,2.200000047683716,257000,0.0,0.0
2020-08-05 00:00:00-04:00,2.200000047683716,2.2209999561309814,2.140000104904175,2.1500000953674316,272400,0.0,0.0
2020-08-06 00:00:00-04:00,2.1500000953674316,2.2360000610351562,1.9199999570846558,1.9500000476837158,621600,0.0,0.0
2020-08-07 00:00:00-04:00,1.899999976158142,2.140000104904175,1.8200000524520874,2.0999999046325684,469200,0.0,0.0
2020-08-10 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.069999933242798,2.1700000762939453,522600,0.0,0.0
2020-08-11 00:00:00-04:00,2.25,2.700000047683716,2.1410000324249268,2.2799999713897705,2498500,0.0,0.0
2020-08-12 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.200000047683716,2.200000047683716,523800,0.0,0.0
2020-08-13 00:00:00-04:00,2.1610000133514404,2.2230000495910645,2.049999952316284,2.1600000858306885,431200,0.0,0.0
2020-08-14 00:00:00-04:00,2.1700000762939453,2.4600000381469727,2.0999999046325684,2.4600000381469727,594900,0.0,0.0
2020-08-17 00:00:00-04:00,2.5,2.5199999809265137,2.299999952316284,2.369999885559082,405600,0.0,0.0
2020-08-18 00:00:00-04:00,2.4000000953674316,2.437000036239624,2.2799999713897705,2.4000000953674316,257200,0.0,0.0
2020-08-19 00:00:00-04:00,2.450000047683716,2.569999933242798,2.380000114440918,2.4700000286102295,554400,0.0,0.0
2020-08-20 00:00:00-04:00,2.450000047683716,2.7899999618530273,2.4200000762939453,2.7100000381469727,899100,0.0,0.0
2020-08-21 00:00:00-04:00,2.680000066757202,2.740000009536743,2.4600000381469727,2.549999952316284,567300,0.0,0.0
2020-08-24 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.3499999046325684,2.4700000286102295,455000,0.0,0.0
2020-08-25 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.2899999618530273,2.4000000953674316,247600,0.0,0.0
2020-08-26 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.4000000953674316,359800,0.0,0.0
2020-08-27 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.2699999809265137,2.4000000953674316,272000,0.0,0.0
2020-08-28 00:00:00-04:00,2.4000000953674316,2.619999885559082,2.369999885559082,2.549999952316284,310800,0.0,0.0
2020-08-31 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.430000066757202,2.4600000381469727,362800,0.0,0.0
2020-09-01 00:00:00-04:00,2.4600000381469727,2.494999885559082,2.2899999618530273,2.3299999237060547,355800,0.0,0.0
2020-09-02 00:00:00-04:00,2.319999933242798,2.4100000858306885,2.1600000858306885,2.3499999046325684,426400,0.0,0.0
2020-09-03 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2100000381469727,2.2200000286102295,185500,0.0,0.0
2020-09-04 00:00:00-04:00,2.3299999237060547,2.3299999237060547,1.9800000190734863,2.140000104904175,427100,0.0,0.0
2020-09-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0299999713897705,218300,0.0,0.0
2020-09-09 00:00:00-04:00,2.0,2.1600000858306885,1.9900000095367432,2.1500000953674316,191700,0.0,0.0
2020-09-10 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.0999999046325684,2.190000057220459,95300,0.0,0.0
2020-09-11 00:00:00-04:00,2.2100000381469727,2.234999895095825,2.0799999237060547,2.1600000858306885,196000,0.0,0.0
2020-09-14 00:00:00-04:00,2.180000066757202,2.309999942779541,2.119999885559082,2.2300000190734863,99400,0.0,0.0
2020-09-15 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.2269999980926514,2.3499999046325684,255800,0.0,0.0
2020-09-16 00:00:00-04:00,2.359999895095825,2.490000009536743,2.319999933242798,2.390000104904175,187500,0.0,0.0
2020-09-17 00:00:00-04:00,2.369999885559082,2.619999885559082,2.321000099182129,2.5399999618530273,278500,0.0,0.0
2020-09-18 00:00:00-04:00,2.559999942779541,2.7899999618530273,2.390000104904175,2.5299999713897705,710000,0.0,0.0
2020-09-21 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.3959999084472656,2.490000009536743,97700,0.0,0.0
2020-09-22 00:00:00-04:00,2.5,2.5799999237060547,2.430000066757202,2.5,105600,0.0,0.0
2020-09-23 00:00:00-04:00,2.5,2.549999952316284,2.3399999141693115,2.359999895095825,151000,0.0,0.0
2020-09-24 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.25,2.4000000953674316,167800,0.0,0.0
2020-09-25 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.322999954223633,2.4600000381469727,195600,0.0,0.0
2020-09-28 00:00:00-04:00,2.4800000190734863,2.630000114440918,2.430000066757202,2.569999933242798,201500,0.0,0.0
2020-09-29 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.440000057220459,2.559999942779541,260000,0.0,0.0
2020-09-30 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5199999809265137,2.569999933242798,153300,0.0,0.0
2020-10-01 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5399999618530273,2.6500000953674316,208300,0.0,0.0
2020-10-02 00:00:00-04:00,2.5999999046325684,3.140000104904175,2.5799999237060547,2.9600000381469727,1267400,0.0,0.0
2020-10-05 00:00:00-04:00,2.9600000381469727,3.4000000953674316,2.950000047683716,3.3499999046325684,907300,0.0,0.0
2020-10-06 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.0199999809265137,3.319999933242798,640800,0.0,0.0
2020-10-07 00:00:00-04:00,3.390000104904175,3.799999952316284,3.309999942779541,3.75,789400,0.0,0.0
2020-10-08 00:00:00-04:00,3.859999895095825,4.28000020980835,3.8299999237060547,4.150000095367432,1281100,0.0,0.0
2020-10-09 00:00:00-04:00,4.349999904632568,5.039999961853027,3.7799999713897705,4.75,4151600,0.0,0.0
2020-10-12 00:00:00-04:00,4.53000020980835,4.590000152587891,4.0,4.050000190734863,1226800,0.0,0.0
2020-10-13 00:00:00-04:00,4.050000190734863,4.269999980926514,3.8299999237060547,4.150000095367432,396200,0.0,0.0
2020-10-14 00:00:00-04:00,4.119999885559082,4.150000095367432,3.950000047683716,4.0,317300,0.0,0.0
2020-10-15 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.880000114440918,3.9600000381469727,143000,0.0,0.0
2020-10-16 00:00:00-04:00,3.9800000190734863,4.400000095367432,3.930000066757202,4.309999942779541,448600,0.0,0.0
2020-10-19 00:00:00-04:00,4.380000114440918,4.690000057220459,4.28000020980835,4.510000228881836,510400,0.0,0.0
2020-10-20 00:00:00-04:00,4.650000095367432,4.699999809265137,4.320000171661377,4.519999980926514,463000,0.0,0.0
2020-10-21 00:00:00-04:00,4.519999980926514,4.659999847412109,4.039999961853027,4.25,420100,0.0,0.0
2020-10-22 00:00:00-04:00,4.199999809265137,4.389999866485596,4.199999809265137,4.25,138200,0.0,0.0
2020-10-23 00:00:00-04:00,4.300000190734863,4.360000133514404,4.165999889373779,4.300000190734863,101100,0.0,0.0
2020-10-26 00:00:00-04:00,4.300000190734863,4.340000152587891,3.859999895095825,4.099999904632568,280500,0.0,0.0
2020-10-27 00:00:00-04:00,4.099999904632568,4.139999866485596,3.9700000286102295,4.019999980926514,101400,0.0,0.0
2020-10-28 00:00:00-04:00,3.930000066757202,3.990000009536743,3.609999895095825,3.819999933242798,304400,0.0,0.0
2020-10-29 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.759999990463257,3.8299999237060547,117300,0.0,0.0
2020-10-30 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.609999895095825,3.8399999141693115,236400,0.0,0.0
2020-11-02 00:00:00-05:00,3.890000104904175,3.9719998836517334,3.7200000286102295,3.75,181000,0.0,0.0
2020-11-03 00:00:00-05:00,3.7899999618530273,3.8010001182556152,3.6500000953674316,3.7100000381469727,152700,0.0,0.0
2020-11-04 00:00:00-05:00,3.640000104904175,4.230000019073486,3.640000104904175,3.950000047683716,336200,0.0,0.0
2020-11-05 00:00:00-05:00,4.079999923706055,4.079999923706055,3.819999933242798,3.9700000286102295,196900,0.0,0.0
2020-11-06 00:00:00-05:00,3.940000057220459,4.199999809265137,3.7200000286102295,4.119999885559082,222200,0.0,0.0
