Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-09 00:00:00-05:00,3.880000114440918,4.119999885559082,3.859999895095825,3.990000009536743,541800,0.0,0.0
2020-11-10 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7200000286102295,3.75,239000,0.0,0.0
2020-11-11 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.6700000762939453,3.6700000762939453,146500,0.0,0.0
2020-11-12 00:00:00-05:00,3.559999942779541,3.869999885559082,3.2699999809265137,3.7699999809265137,247800,0.0,0.0
2020-11-13 00:00:00-05:00,3.819999933242798,3.819999933242798,3.559999942779541,3.640000104904175,251300,0.0,0.0
2020-11-16 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.059999942779541,3.190000057220459,723500,0.0,0.0
2020-11-17 00:00:00-05:00,3.1500000953674316,3.2899999618530273,3.119999885559082,3.259999990463257,172600,0.0,0.0
2020-11-18 00:00:00-05:00,3.2300000190734863,3.299999952316284,3.1500000953674316,3.200000047683716,172100,0.0,0.0
2020-11-19 00:00:00-05:00,3.200000047683716,3.2100000381469727,3.0399999618530273,3.0899999141693115,250300,0.0,0.0
2020-11-20 00:00:00-05:00,3.0999999046325684,3.2799999713897705,3.059999942779541,3.0899999141693115,266100,0.0,0.0
2020-11-23 00:00:00-05:00,3.130000114440918,3.200000047683716,3.069999933242798,3.119999885559082,560100,0.0,0.0
2020-11-24 00:00:00-05:00,3.180000066757202,3.3299999237060547,3.130000114440918,3.3299999237060547,570700,0.0,0.0
2020-11-25 00:00:00-05:00,3.3299999237060547,3.369999885559082,3.1549999713897705,3.309999942779541,338600,0.0,0.0
2020-11-27 00:00:00-05:00,3.319999933242798,3.4200000762939453,3.2200000286102295,3.319999933242798,195000,0.0,0.0
2020-11-30 00:00:00-05:00,3.3499999046325684,3.4200000762939453,3.200000047683716,3.3399999141693115,210500,0.0,0.0
2020-12-01 00:00:00-05:00,3.369999885559082,3.5199999809265137,3.2699999809265137,3.5199999809265137,560000,0.0,0.0
2020-12-02 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.4000000953674316,3.4700000286102295,319900,0.0,0.0
2020-12-03 00:00:00-05:00,3.509999990463257,3.5799999237060547,3.4700000286102295,3.569999933242798,181800,0.0,0.0
2020-12-04 00:00:00-05:00,3.5999999046325684,3.880000114440918,3.5899999141693115,3.740000009536743,565000,0.0,0.0
2020-12-07 00:00:00-05:00,3.7699999809265137,4.099999904632568,3.7100000381469727,4.099999904632568,503500,0.0,0.0
2020-12-08 00:00:00-05:00,4.090000152587891,4.179999828338623,3.819999933242798,3.880000114440918,319000,0.0,0.0
2020-12-09 00:00:00-05:00,3.9000000953674316,3.930999994277954,3.4700000286102295,3.690000057220459,301500,0.0,0.0
2020-12-10 00:00:00-05:00,3.6500000953674316,3.809999942779541,3.4800000190734863,3.7899999618530273,137600,0.0,0.0
2020-12-11 00:00:00-05:00,3.7300000190734863,3.930000066757202,3.5999999046325684,3.930000066757202,303000,0.0,0.0
2020-12-14 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.759999990463257,3.930000066757202,237700,0.0,0.0
2020-12-15 00:00:00-05:00,3.940000057220459,4.75,3.8499999046325684,4.590000152587891,851000,0.0,0.0
2020-12-16 00:00:00-05:00,4.670000076293945,6.690000057220459,4.650000095367432,5.010000228881836,11245400,0.0,0.0
2020-12-17 00:00:00-05:00,5.059999942779541,5.28000020980835,4.599999904632568,5.239999771118164,973200,0.0,0.0
2020-12-18 00:00:00-05:00,5.400000095367432,5.809999942779541,5.0970001220703125,5.519999980926514,702700,0.0,0.0
2020-12-21 00:00:00-05:00,5.369999885559082,6.328000068664551,5.329999923706055,6.039999961853027,1017900,0.0,0.0
2020-12-22 00:00:00-05:00,6.210000038146973,7.090000152587891,6.199999809265137,7.010000228881836,1805200,0.0,0.0
2020-12-23 00:00:00-05:00,6.940000057220459,7.789999961853027,6.599999904632568,7.579999923706055,1133600,0.0,0.0
2020-12-24 00:00:00-05:00,7.590000152587891,7.699999809265137,7.0,7.610000133514404,586100,0.0,0.0
2020-12-28 00:00:00-05:00,7.739999771118164,7.949999809265137,6.610000133514404,6.71999979019165,866800,0.0,0.0
2020-12-29 00:00:00-05:00,6.460000038146973,6.829999923706055,6.059999942779541,6.539999961853027,507300,0.0,0.0
2020-12-30 00:00:00-05:00,6.5,7.13100004196167,6.5,6.619999885559082,408900,0.0,0.0
2020-12-31 00:00:00-05:00,6.630000114440918,6.7220001220703125,6.300000190734863,6.46999979019165,373900,0.0,0.0
2021-01-04 00:00:00-05:00,6.46999979019165,6.75,6.400000095367432,6.480000019073486,421400,0.0,0.0
2021-01-05 00:00:00-05:00,6.480000019073486,6.849999904632568,6.420000076293945,6.550000190734863,376200,0.0,0.0
2021-01-06 00:00:00-05:00,6.610000133514404,6.730000019073486,6.144999980926514,6.409999847412109,564300,0.0,0.0
2021-01-07 00:00:00-05:00,6.5,6.849999904632568,6.340000152587891,6.489999771118164,626100,0.0,0.0
2021-01-08 00:00:00-05:00,6.5,6.599999904632568,6.099999904632568,6.190000057220459,346600,0.0,0.0
2021-01-11 00:00:00-05:00,6.199999809265137,6.53000020980835,6.170000076293945,6.320000171661377,220900,0.0,0.0
2021-01-12 00:00:00-05:00,6.360000133514404,6.438000202178955,6.059999942779541,6.079999923706055,466400,0.0,0.0
2021-01-13 00:00:00-05:00,6.099999904632568,6.150000095367432,5.650000095367432,5.860000133514404,441300,0.0,0.0
2021-01-14 00:00:00-05:00,5.840000152587891,6.114999771118164,5.730000019073486,6.099999904632568,241900,0.0,0.0
2021-01-15 00:00:00-05:00,6.110000133514404,6.489999771118164,5.820000171661377,5.880000114440918,295200,0.0,0.0
2021-01-19 00:00:00-05:00,14.050000190734863,19.950000762939453,13.289999961853027,18.829999923706055,114362200,0.0,0.0
2021-01-20 00:00:00-05:00,19.950000762939453,24.280000686645508,17.709999084472656,17.969999313354492,20419600,0.0,0.0
2021-01-21 00:00:00-05:00,18.15999984741211,19.5,17.149999618530273,18.040000915527344,3061700,0.0,0.0
2021-01-22 00:00:00-05:00,17.540000915527344,18.59000015258789,17.15999984741211,18.219999313354492,1394700,0.0,0.0
2021-01-25 00:00:00-05:00,18.700000762939453,18.979999542236328,16.309999465942383,17.639999389648438,1514200,0.0,0.0
2021-01-26 00:00:00-05:00,17.600000381469727,18.209999084472656,17.200000762939453,17.479999542236328,806900,0.0,0.0
2021-01-27 00:00:00-05:00,17.059999465942383,18.440000534057617,16.051000595092773,18.440000534057617,1536000,0.0,0.0
2021-01-28 00:00:00-05:00,18.959999084472656,21.975000381469727,17.982999801635742,19.520000457763672,2446900,0.0,0.0
2021-01-29 00:00:00-05:00,20.0,21.429000854492188,19.489999771118164,20.75,801200,0.0,0.0
2021-02-01 00:00:00-05:00,21.059999465942383,21.75,20.25,21.350000381469727,1066300,0.0,0.0
2021-02-02 00:00:00-05:00,21.65999984741211,22.200000762939453,20.639999389648438,20.729999542236328,974400,0.0,0.0
2021-02-03 00:00:00-05:00,20.729999542236328,21.639999389648438,20.540000915527344,21.5,728700,0.0,0.0
2021-02-04 00:00:00-05:00,21.5,23.299999237060547,21.260000228881836,21.559999465942383,1462400,0.0,0.0
2021-02-05 00:00:00-05:00,21.5,21.6200008392334,20.260000228881836,20.770000457763672,2716600,0.0,0.0
2021-02-08 00:00:00-05:00,20.260000228881836,21.729999542236328,20.010000228881836,20.950000762939453,563700,0.0,0.0
2021-02-09 00:00:00-05:00,20.940000534057617,23.850000381469727,20.940000534057617,21.5,1093600,0.0,0.0
2021-02-10 00:00:00-05:00,21.399999618530273,22.969999313354492,21.309999465942383,22.93000030517578,797400,0.0,0.0
2021-02-11 00:00:00-05:00,23.299999237060547,23.969999313354492,22.549999237060547,23.270000457763672,592700,0.0,0.0
2021-02-12 00:00:00-05:00,22.81999969482422,25.479999542236328,22.540000915527344,24.209999084472656,639900,0.0,0.0
2021-02-16 00:00:00-05:00,24.260000228881836,24.43000030517578,23.510000228881836,23.93000030517578,590500,0.0,0.0
2021-02-17 00:00:00-05:00,24.190000534057617,24.30500030517578,22.8700008392334,23.860000610351562,490800,0.0,0.0
2021-02-18 00:00:00-05:00,23.440000534057617,23.84000015258789,22.059999465942383,22.600000381469727,580300,0.0,0.0
2021-02-19 00:00:00-05:00,22.899999618530273,23.600000381469727,21.18000030517578,21.200000762939453,766200,0.0,0.0
2021-02-22 00:00:00-05:00,20.510000228881836,25.0,19.510000228881836,23.030000686645508,3126200,0.0,0.0
2021-02-23 00:00:00-05:00,21.549999237060547,21.829999923706055,20.0,21.020000457763672,982100,0.0,0.0
2021-02-24 00:00:00-05:00,20.959999084472656,21.57699966430664,20.30500030517578,20.670000076293945,580500,0.0,0.0
2021-02-25 00:00:00-05:00,20.799999237060547,21.56999969482422,20.360000610351562,21.219999313354492,507200,0.0,0.0
2021-02-26 00:00:00-05:00,21.209999084472656,23.170000076293945,20.200000762939453,22.280000686645508,542400,0.0,0.0
2021-03-01 00:00:00-05:00,22.6200008392334,24.329999923706055,22.530000686645508,24.059999465942383,443100,0.0,0.0
2021-03-02 00:00:00-05:00,24.1200008392334,24.190000534057617,22.809999465942383,23.25,214400,0.0,0.0
2021-03-03 00:00:00-05:00,23.450000762939453,23.540000915527344,21.899999618530273,21.979999542236328,359400,0.0,0.0
2021-03-04 00:00:00-05:00,21.760000228881836,22.360000610351562,19.93000030517578,21.139999389648438,549000,0.0,0.0
2021-03-05 00:00:00-05:00,21.360000610351562,21.899999618530273,19.850000381469727,21.309999465942383,605900,0.0,0.0
2021-03-08 00:00:00-05:00,21.799999237060547,22.280000686645508,20.6299991607666,21.239999771118164,349500,0.0,0.0
2021-03-09 00:00:00-05:00,21.469999313354492,23.1200008392334,21.469999313354492,22.469999313354492,400100,0.0,0.0
2021-03-10 00:00:00-05:00,23.100000381469727,23.81999969482422,22.56999969482422,22.81999969482422,362000,0.0,0.0
2021-03-11 00:00:00-05:00,23.8799991607666,25.0,23.219999313354492,24.399999618530273,497500,0.0,0.0
2021-03-12 00:00:00-05:00,24.149999618530273,25.280000686645508,23.670000076293945,25.209999084472656,492100,0.0,0.0
2021-03-15 00:00:00-04:00,25.59000015258789,26.496000289916992,23.690000534057617,23.940000534057617,744600,0.0,0.0
2021-03-16 00:00:00-04:00,23.591999053955078,24.920000076293945,23.23900032043457,23.760000228881836,395100,0.0,0.0
2021-03-17 00:00:00-04:00,23.280000686645508,24.299999237060547,22.610000610351562,23.920000076293945,499100,0.0,0.0
2021-03-18 00:00:00-04:00,24.0,25.209999084472656,23.729999542236328,24.940000534057617,500700,0.0,0.0
2021-03-19 00:00:00-04:00,24.90999984741211,27.31999969482422,24.575000762939453,26.790000915527344,1329600,0.0,0.0
2021-03-22 00:00:00-04:00,27.934999465942383,27.934999465942383,26.049999237060547,27.729999542236328,618000,0.0,0.0
2021-03-23 00:00:00-04:00,27.469999313354492,27.489999771118164,25.25,25.329999923706055,738900,0.0,0.0
2021-03-24 00:00:00-04:00,25.3700008392334,26.110000610351562,22.5,22.520000457763672,782000,0.0,0.0
2021-03-25 00:00:00-04:00,21.670000076293945,24.329999923706055,21.570999145507812,23.969999313354492,883100,0.0,0.0
2021-03-26 00:00:00-04:00,24.200000762939453,24.540000915527344,22.450000762939453,23.020000457763672,662700,0.0,0.0
2021-03-29 00:00:00-04:00,22.770000457763672,23.469999313354492,21.9950008392334,22.520000457763672,622400,0.0,0.0
2021-03-30 00:00:00-04:00,22.459999084472656,24.459999084472656,22.459999084472656,23.579999923706055,561500,0.0,0.0
2021-03-31 00:00:00-04:00,23.790000915527344,25.690000534057617,23.479999542236328,25.200000762939453,1685200,0.0,0.0
2021-04-01 00:00:00-04:00,26.399999618530273,27.760000228881836,26.299999237060547,26.5,1475500,0.0,0.0
2021-04-05 00:00:00-04:00,26.729999542236328,29.270000457763672,25.959999084472656,28.049999237060547,1082000,0.0,0.0
2021-04-06 00:00:00-04:00,28.0,29.25,26.829999923706055,28.979999542236328,569000,0.0,0.0
2021-04-07 00:00:00-04:00,28.84000015258789,29.850000381469727,28.329999923706055,29.600000381469727,510700,0.0,0.0
2021-04-08 00:00:00-04:00,29.780000686645508,30.375,28.760000228881836,29.09000015258789,536400,0.0,0.0
2021-04-09 00:00:00-04:00,29.059999465942383,29.639999389648438,28.600000381469727,28.959999084472656,416100,0.0,0.0
2021-04-12 00:00:00-04:00,28.75,28.788000106811523,27.100000381469727,27.459999084472656,570600,0.0,0.0
2021-04-13 00:00:00-04:00,27.420000076293945,27.770000457763672,25.65999984741211,26.459999084472656,714600,0.0,0.0
2021-04-14 00:00:00-04:00,26.299999237060547,28.06999969482422,25.889999389648438,27.81999969482422,487400,0.0,0.0
2021-04-15 00:00:00-04:00,27.93000030517578,28.0,24.84000015258789,27.030000686645508,834500,0.0,0.0
2021-04-16 00:00:00-04:00,27.360000610351562,27.3700008392334,25.729999542236328,26.68000030517578,495500,0.0,0.0
2021-04-19 00:00:00-04:00,26.34000015258789,26.780000686645508,25.3700008392334,26.020000457763672,590800,0.0,0.0
2021-04-20 00:00:00-04:00,26.15999984741211,26.540000915527344,25.270000457763672,26.459999084472656,328200,0.0,0.0
2021-04-21 00:00:00-04:00,27.149999618530273,28.25,26.6200008392334,27.200000762939453,509900,0.0,0.0
2021-04-22 00:00:00-04:00,27.3700008392334,27.40999984741211,26.510000228881836,26.770000457763672,516300,0.0,0.0
2021-04-23 00:00:00-04:00,26.81999969482422,27.5,26.219999313354492,26.709999084472656,345900,0.0,0.0
2021-04-26 00:00:00-04:00,25.780000686645508,26.5,25.25,26.059999465942383,611300,0.0,0.0
2021-04-27 00:00:00-04:00,25.940000534057617,26.1200008392334,24.440000534057617,24.6200008392334,613900,0.0,0.0
2021-04-28 00:00:00-04:00,24.610000610351562,25.350000381469727,24.155000686645508,25.139999389648438,447500,0.0,0.0
2021-04-29 00:00:00-04:00,24.959999084472656,25.329999923706055,24.350000381469727,24.940000534057617,375200,0.0,0.0
2021-04-30 00:00:00-04:00,24.6299991607666,25.64699935913086,23.549999237060547,23.850000381469727,690000,0.0,0.0
2021-05-03 00:00:00-04:00,23.670000076293945,25.0,23.559999465942383,24.920000076293945,782600,0.0,0.0
2021-05-04 00:00:00-04:00,24.780000686645508,24.94499969482422,23.100000381469727,23.670000076293945,631000,0.0,0.0
2021-05-05 00:00:00-04:00,23.459999084472656,24.420000076293945,23.239999771118164,24.139999389648438,412000,0.0,0.0
2021-05-06 00:00:00-04:00,23.829999923706055,23.959999084472656,22.719999313354492,23.829999923706055,505100,0.0,0.0
2021-05-07 00:00:00-04:00,23.90999984741211,24.3799991607666,22.739999771118164,22.950000762939453,444700,0.0,0.0
2021-05-10 00:00:00-04:00,22.709999084472656,24.030000686645508,22.68000030517578,23.309999465942383,425100,0.0,0.0
2021-05-11 00:00:00-04:00,22.93000030517578,23.22800064086914,22.200000762939453,22.389999389648438,876500,0.0,0.0
2021-05-12 00:00:00-04:00,22.190000534057617,22.81999969482422,21.299999237060547,21.770000457763672,653400,0.0,0.0
2021-05-13 00:00:00-04:00,21.8799991607666,22.979999542236328,21.239999771118164,21.239999771118164,359800,0.0,0.0
2021-05-14 00:00:00-04:00,21.40999984741211,22.030000686645508,20.68000030517578,21.190000534057617,606600,0.0,0.0
2021-05-17 00:00:00-04:00,21.1299991607666,21.90999984741211,20.850000381469727,21.649999618530273,341200,0.0,0.0
2021-05-18 00:00:00-04:00,21.649999618530273,22.3799991607666,21.600000381469727,21.729999542236328,506500,0.0,0.0
2021-05-19 00:00:00-04:00,21.43000030517578,23.21500015258789,21.190000534057617,22.969999313354492,424600,0.0,0.0
2021-05-20 00:00:00-04:00,23.1200008392334,23.229999542236328,22.219999313354492,22.75,376400,0.0,0.0
2021-05-21 00:00:00-04:00,22.690000534057617,22.93000030517578,22.059999465942383,22.559999465942383,296500,0.0,0.0
2021-05-24 00:00:00-04:00,22.649999618530273,22.802000045776367,22.020000457763672,22.329999923706055,345500,0.0,0.0
2021-05-25 00:00:00-04:00,22.520000457763672,22.889999389648438,21.690000534057617,21.739999771118164,308900,0.0,0.0
2021-05-26 00:00:00-04:00,21.729999542236328,22.190000534057617,20.889999389648438,21.030000686645508,536900,0.0,0.0
2021-05-27 00:00:00-04:00,21.149999618530273,21.8799991607666,21.0,21.610000610351562,1382200,0.0,0.0
2021-05-28 00:00:00-04:00,21.549999237060547,22.3700008392334,21.549999237060547,22.239999771118164,316500,0.0,0.0
2021-06-01 00:00:00-04:00,22.290000915527344,23.809999465942383,22.25,23.639999389648438,482200,0.0,0.0
2021-06-02 00:00:00-04:00,23.649999618530273,23.829999923706055,21.0,21.739999771118164,1031700,0.0,0.0
2021-06-03 00:00:00-04:00,21.780000686645508,22.5,21.510000228881836,21.899999618530273,536000,0.0,0.0
2021-06-04 00:00:00-04:00,21.979999542236328,22.65999984741211,21.510000228881836,21.729999542236328,252900,0.0,0.0
2021-06-07 00:00:00-04:00,21.649999618530273,23.200000762939453,21.045000076293945,22.3799991607666,468900,0.0,0.0
2021-06-08 00:00:00-04:00,23.5,24.0,18.420000076293945,18.760000228881836,2399200,0.0,0.0
2021-06-09 00:00:00-04:00,18.110000610351562,18.6299991607666,16.81999969482422,17.764999389648438,1640100,0.0,0.0
2021-06-10 00:00:00-04:00,18.469999313354492,19.850000381469727,17.790000915527344,19.649999618530273,3254800,0.0,0.0
2021-06-11 00:00:00-04:00,19.510000228881836,19.739999771118164,18.170000076293945,18.3799991607666,955300,0.0,0.0
2021-06-14 00:00:00-04:00,18.65999984741211,18.889999389648438,17.600000381469727,17.829999923706055,701300,0.0,0.0
2021-06-15 00:00:00-04:00,18.5,18.5,17.3700008392334,17.809999465942383,972900,0.0,0.0
2021-06-16 00:00:00-04:00,18.31999969482422,18.690000534057617,17.34000015258789,17.989999771118164,695500,0.0,0.0
2021-06-17 00:00:00-04:00,17.770000457763672,18.610000610351562,17.770000457763672,18.15999984741211,651700,0.0,0.0
2021-06-18 00:00:00-04:00,17.8799991607666,18.450000762939453,17.8799991607666,18.290000915527344,667100,0.0,0.0
2021-06-21 00:00:00-04:00,18.270000457763672,18.299999237060547,17.65999984741211,17.90999984741211,492500,0.0,0.0
2021-06-22 00:00:00-04:00,17.899999618530273,18.25,17.565000534057617,17.979999542236328,1230700,0.0,0.0
2021-06-23 00:00:00-04:00,18.100000381469727,18.209999084472656,17.190000534057617,17.229999542236328,687100,0.0,0.0
2021-06-24 00:00:00-04:00,17.239999771118164,17.54199981689453,16.520000457763672,17.079999923706055,844400,0.0,0.0
2021-06-25 00:00:00-04:00,17.1299991607666,17.90999984741211,16.989999771118164,17.790000915527344,6175700,0.0,0.0
2021-06-28 00:00:00-04:00,17.790000915527344,18.18000030517578,17.40999984741211,17.899999618530273,855500,0.0,0.0
2021-06-29 00:00:00-04:00,17.959999084472656,18.020000457763672,16.959999084472656,17.15999984741211,559800,0.0,0.0
2021-06-30 00:00:00-04:00,17.040000915527344,17.6299991607666,16.790000915527344,17.559999465942383,1807300,0.0,0.0
2021-07-01 00:00:00-04:00,17.280000686645508,17.809999465942383,16.940000534057617,17.209999084472656,767900,0.0,0.0
2021-07-02 00:00:00-04:00,17.31999969482422,17.350000381469727,16.579999923706055,17.06999969482422,354900,0.0,0.0
2021-07-06 00:00:00-04:00,17.020000457763672,17.2549991607666,16.65999984741211,16.8799991607666,459600,0.0,0.0
2021-07-07 00:00:00-04:00,16.850000381469727,17.56999969482422,16.68000030517578,17.229999542236328,532900,0.0,0.0
2021-07-08 00:00:00-04:00,16.719999313354492,17.940000534057617,16.400999069213867,17.65999984741211,533300,0.0,0.0
2021-07-09 00:00:00-04:00,17.780000686645508,17.860000610351562,17.469999313354492,17.59000015258789,278700,0.0,0.0
2021-07-12 00:00:00-04:00,17.59000015258789,17.93000030517578,17.209999084472656,17.709999084472656,714800,0.0,0.0
2021-07-13 00:00:00-04:00,17.799999237060547,17.799999237060547,16.739999771118164,16.850000381469727,388500,0.0,0.0
2021-07-14 00:00:00-04:00,16.8700008392334,16.8700008392334,15.800000190734863,15.970000267028809,568000,0.0,0.0
2021-07-15 00:00:00-04:00,15.770000457763672,16.100000381469727,14.890000343322754,15.119999885559082,835200,0.0,0.0
2021-07-16 00:00:00-04:00,15.260000228881836,15.569999694824219,14.1899995803833,14.489999771118164,621300,0.0,0.0
2021-07-19 00:00:00-04:00,14.460000038146973,14.729999542236328,13.739999771118164,14.199999809265137,565800,0.0,0.0
2021-07-20 00:00:00-04:00,14.25,15.210000038146973,14.109999656677246,15.0,521400,0.0,0.0
2021-07-21 00:00:00-04:00,15.029999732971191,15.885000228881836,15.029999732971191,15.760000228881836,305700,0.0,0.0
2021-07-22 00:00:00-04:00,15.670000076293945,15.829999923706055,15.300000190734863,15.609999656677246,187800,0.0,0.0
2021-07-23 00:00:00-04:00,16.360000610351562,16.360000610351562,15.289999961853027,15.699999809265137,318000,0.0,0.0
2021-07-26 00:00:00-04:00,15.760000228881836,15.899999618530273,14.899999618530273,15.119999885559082,317900,0.0,0.0
2021-07-27 00:00:00-04:00,15.050000190734863,15.220000267028809,14.380000114440918,14.739999771118164,566300,0.0,0.0
2021-07-28 00:00:00-04:00,14.680000305175781,15.539999961853027,14.680000305175781,15.34000015258789,181000,0.0,0.0
2021-07-29 00:00:00-04:00,15.420000076293945,15.9399995803833,15.180000305175781,15.399999618530273,250500,0.0,0.0
2021-07-30 00:00:00-04:00,15.229999542236328,15.699999809265137,14.640000343322754,14.930000305175781,398100,0.0,0.0
2021-08-02 00:00:00-04:00,15.020000457763672,15.609999656677246,14.904999732971191,15.079999923706055,415600,0.0,0.0
2021-08-03 00:00:00-04:00,15.020000457763672,15.529999732971191,14.449999809265137,14.90999984741211,286300,0.0,0.0
2021-08-04 00:00:00-04:00,14.829999923706055,14.970000267028809,14.237000465393066,14.3100004196167,585400,0.0,0.0
2021-08-05 00:00:00-04:00,14.140000343322754,15.1899995803833,14.029999732971191,14.760000228881836,280300,0.0,0.0
2021-08-06 00:00:00-04:00,14.630000114440918,15.079999923706055,14.170000076293945,14.899999618530273,426600,0.0,0.0
2021-08-09 00:00:00-04:00,14.9399995803833,15.045000076293945,14.4399995803833,14.600000381469727,343700,0.0,0.0
2021-08-10 00:00:00-04:00,14.600000381469727,14.920000076293945,14.3100004196167,14.510000228881836,298200,0.0,0.0
2021-08-11 00:00:00-04:00,14.520000457763672,14.779999732971191,14.199999809265137,14.699999809265137,327000,0.0,0.0
2021-08-12 00:00:00-04:00,14.600000381469727,15.270000457763672,14.260000228881836,15.109999656677246,340400,0.0,0.0
2021-08-13 00:00:00-04:00,15.130000114440918,15.36299991607666,14.619999885559082,14.720000267028809,248000,0.0,0.0
2021-08-16 00:00:00-04:00,14.619999885559082,14.619999885559082,13.510000228881836,13.670000076293945,341800,0.0,0.0
2021-08-17 00:00:00-04:00,13.529999732971191,13.649999618530273,12.8100004196167,13.390000343322754,409000,0.0,0.0
2021-08-18 00:00:00-04:00,13.569999694824219,13.920000076293945,13.350000381469727,13.380000114440918,220800,0.0,0.0
2021-08-19 00:00:00-04:00,13.260000228881836,13.609999656677246,13.170000076293945,13.449999809265137,378400,0.0,0.0
2021-08-20 00:00:00-04:00,13.369999885559082,14.020000457763672,13.050000190734863,13.779999732971191,201500,0.0,0.0
2021-08-23 00:00:00-04:00,14.010000228881836,14.569999694824219,14.010000228881836,14.430000305175781,276800,0.0,0.0
2021-08-24 00:00:00-04:00,14.449999809265137,14.779999732971191,14.130000114440918,14.649999618530273,299700,0.0,0.0
2021-08-25 00:00:00-04:00,14.649999618530273,15.050000190734863,14.5,14.829999923706055,184500,0.0,0.0
2021-08-26 00:00:00-04:00,14.8100004196167,15.420000076293945,14.220000267028809,14.289999961853027,258300,0.0,0.0
2021-08-27 00:00:00-04:00,14.359999656677246,15.800000190734863,14.28499984741211,15.6899995803833,313300,0.0,0.0
2021-08-30 00:00:00-04:00,15.670000076293945,15.779999732971191,15.1899995803833,15.399999618530273,212800,0.0,0.0
2021-08-31 00:00:00-04:00,15.489999771118164,16.280000686645508,15.449999809265137,16.209999084472656,368500,0.0,0.0
2021-09-01 00:00:00-04:00,16.260000228881836,18.0,16.049999237060547,17.219999313354492,991000,0.0,0.0
2021-09-02 00:00:00-04:00,17.239999771118164,18.459999084472656,16.93000030517578,17.600000381469727,534600,0.0,0.0
2021-09-03 00:00:00-04:00,17.549999237060547,17.559999465942383,16.760000228881836,17.34000015258789,375100,0.0,0.0
2021-09-07 00:00:00-04:00,17.389999389648438,17.94499969482422,17.079999923706055,17.100000381469727,429900,0.0,0.0
2021-09-08 00:00:00-04:00,17.06999969482422,17.31999969482422,16.469999313354492,16.84000015258789,232600,0.0,0.0
2021-09-09 00:00:00-04:00,16.739999771118164,17.799999237060547,16.610000610351562,17.56999969482422,544200,0.0,0.0
2021-09-10 00:00:00-04:00,17.719999313354492,18.809999465942383,16.81999969482422,17.639999389648438,729800,0.0,0.0
2021-09-13 00:00:00-04:00,17.639999389648438,18.290000915527344,17.260000228881836,17.790000915527344,504800,0.0,0.0
2021-09-14 00:00:00-04:00,17.940000534057617,18.166000366210938,16.93000030517578,17.09000015258789,431800,0.0,0.0
