Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-15 00:00:00-04:00,16.959999084472656,17.719999313354492,16.959999084472656,17.709999084472656,305400,0.0,0.0
2021-09-16 00:00:00-04:00,17.6299991607666,17.6299991607666,16.729999542236328,17.459999084472656,330600,0.0,0.0
2021-09-17 00:00:00-04:00,17.549999237060547,18.799999237060547,17.3700008392334,18.15999984741211,1490300,0.0,0.0
2021-09-20 00:00:00-04:00,17.530000686645508,18.09000015258789,16.610000610351562,16.899999618530273,632400,0.0,0.0
2021-09-21 00:00:00-04:00,17.110000610351562,17.209999084472656,16.700000762939453,16.950000762939453,302800,0.0,0.0
2021-09-22 00:00:00-04:00,17.079999923706055,17.43000030517578,16.639999389648438,17.329999923706055,251500,0.0,0.0
2021-09-23 00:00:00-04:00,17.530000686645508,18.110000610351562,17.270000457763672,18.010000228881836,341500,0.0,0.0
2021-09-24 00:00:00-04:00,18.0,18.576000213623047,17.68000030517578,18.06999969482422,463400,0.0,0.0
2021-09-27 00:00:00-04:00,18.010000228881836,19.969999313354492,17.760000228881836,18.799999237060547,743300,0.0,0.0
2021-09-28 00:00:00-04:00,18.649999618530273,18.75,18.020000457763672,18.079999923706055,667600,0.0,0.0
2021-09-29 00:00:00-04:00,18.200000762939453,18.200000762939453,17.378000259399414,18.0,452500,0.0,0.0
2021-09-30 00:00:00-04:00,18.15999984741211,18.530000686645508,17.90999984741211,18.0,1174600,0.0,0.0
2021-10-01 00:00:00-04:00,17.8700008392334,18.030000686645508,16.965999603271484,17.350000381469727,520200,0.0,0.0
2021-10-04 00:00:00-04:00,17.350000381469727,17.690000534057617,17.110000610351562,17.15999984741211,458800,0.0,0.0
2021-10-05 00:00:00-04:00,17.15999984741211,17.469999313354492,16.68000030517578,17.100000381469727,666900,0.0,0.0
2021-10-06 00:00:00-04:00,16.520000457763672,17.399999618530273,16.450000762939453,17.200000762939453,462400,0.0,0.0
2021-10-07 00:00:00-04:00,17.270000457763672,18.459999084472656,17.139999389648438,18.360000610351562,316300,0.0,0.0
2021-10-08 00:00:00-04:00,18.360000610351562,18.75,17.780000686645508,17.950000762939453,268500,0.0,0.0
2021-10-11 00:00:00-04:00,18.020000457763672,18.1200008392334,17.530000686645508,17.600000381469727,175000,0.0,0.0
2021-10-12 00:00:00-04:00,17.600000381469727,17.729999542236328,17.229999542236328,17.56999969482422,157900,0.0,0.0
2021-10-13 00:00:00-04:00,17.65999984741211,17.709999084472656,17.06999969482422,17.18000030517578,192500,0.0,0.0
2021-10-14 00:00:00-04:00,17.360000610351562,17.5,17.149999618530273,17.25,366600,0.0,0.0
2021-10-15 00:00:00-04:00,17.59000015258789,17.59000015258789,16.549999237060547,16.809999465942383,563300,0.0,0.0
2021-10-18 00:00:00-04:00,16.75,16.975000381469727,15.979999542236328,16.030000686645508,394600,0.0,0.0
2021-10-19 00:00:00-04:00,16.059999465942383,16.600000381469727,15.630000114440918,16.09000015258789,490400,0.0,0.0
2021-10-20 00:00:00-04:00,16.15999984741211,16.649999618530273,15.770000457763672,16.110000610351562,570200,0.0,0.0
2021-10-21 00:00:00-04:00,16.059999465942383,16.3700008392334,15.899999618530273,16.09000015258789,170500,0.0,0.0
2021-10-22 00:00:00-04:00,16.0,16.420000076293945,15.795000076293945,16.350000381469727,331300,0.0,0.0
2021-10-25 00:00:00-04:00,16.299999237060547,16.670000076293945,15.899999618530273,16.190000534057617,271800,0.0,0.0
2021-10-26 00:00:00-04:00,16.219999313354492,16.354999542236328,15.84000015258789,15.960000038146973,247400,0.0,0.0
2021-10-27 00:00:00-04:00,15.779999732971191,16.229000091552734,15.149999618530273,16.0,252200,0.0,0.0
2021-10-28 00:00:00-04:00,16.100000381469727,16.790000915527344,15.949999809265137,16.729999542236328,191300,0.0,0.0
2021-10-29 00:00:00-04:00,16.799999237060547,17.469999313354492,16.670000076293945,17.350000381469727,267800,0.0,0.0
2021-11-01 00:00:00-04:00,17.450000762939453,18.621999740600586,17.18000030517578,18.489999771118164,413300,0.0,0.0
2021-11-02 00:00:00-04:00,17.350000381469727,17.709999084472656,16.040000915527344,16.479999542236328,796600,0.0,0.0
2021-11-03 00:00:00-04:00,16.329999923706055,16.399999618530273,15.270000457763672,16.200000762939453,721300,0.0,0.0
2021-11-04 00:00:00-04:00,16.15999984741211,17.06999969482422,15.979999542236328,16.84000015258789,414200,0.0,0.0
2021-11-05 00:00:00-04:00,16.514999389648438,17.219999313354492,16.200000762939453,16.459999084472656,385700,0.0,0.0
2021-11-08 00:00:00-05:00,16.65999984741211,16.969999313354492,16.5,16.700000762939453,323900,0.0,0.0
2021-11-09 00:00:00-05:00,16.6299991607666,16.639999389648438,15.260000228881836,15.550000190734863,452200,0.0,0.0
2021-11-10 00:00:00-05:00,15.550000190734863,15.989999771118164,15.420000076293945,15.859999656677246,261800,0.0,0.0
2021-11-11 00:00:00-05:00,15.970000267028809,15.970000267028809,15.140000343322754,15.25,606700,0.0,0.0
2021-11-12 00:00:00-05:00,15.270000457763672,15.399999618530273,14.550000190734863,14.90999984741211,305700,0.0,0.0
2021-11-15 00:00:00-05:00,15.680000305175781,15.680000305175781,14.470000267028809,14.539999961853027,266000,0.0,0.0
2021-11-16 00:00:00-05:00,14.34000015258789,14.529999732971191,14.109999656677246,14.180000305175781,298600,0.0,0.0
2021-11-17 00:00:00-05:00,14.1899995803833,14.680000305175781,13.710000038146973,13.819999694824219,415700,0.0,0.0
2021-11-18 00:00:00-05:00,13.979999542236328,14.194999694824219,13.260000228881836,13.479999542236328,366400,0.0,0.0
2021-11-19 00:00:00-05:00,13.399999618530273,13.880000114440918,13.25,13.789999961853027,534500,0.0,0.0
2021-11-22 00:00:00-05:00,13.869999885559082,14.069999694824219,13.241999626159668,13.59000015258789,355300,0.0,0.0
2021-11-23 00:00:00-05:00,13.399999618530273,13.59000015258789,12.329999923706055,12.760000228881836,703100,0.0,0.0
2021-11-24 00:00:00-05:00,12.75,13.470000267028809,12.57699966430664,13.399999618530273,245300,0.0,0.0
2021-11-26 00:00:00-05:00,12.869999885559082,13.239999771118164,12.399999618530273,12.619999885559082,216200,0.0,0.0
2021-11-29 00:00:00-05:00,12.920000076293945,13.029999732971191,12.140000343322754,12.270000457763672,254200,0.0,0.0
2021-11-30 00:00:00-05:00,12.649999618530273,13.0,12.010000228881836,12.800000190734863,840000,0.0,0.0
2021-12-01 00:00:00-05:00,13.0600004196167,13.520000457763672,12.489999771118164,12.510000228881836,601500,0.0,0.0
2021-12-02 00:00:00-05:00,12.489999771118164,12.75,12.010000228881836,12.6899995803833,285900,0.0,0.0
2021-12-03 00:00:00-05:00,12.550000190734863,12.75,12.239999771118164,12.5,548700,0.0,0.0
2021-12-06 00:00:00-05:00,12.699999809265137,12.829999923706055,11.899999618530273,12.640000343322754,581300,0.0,0.0
2021-12-07 00:00:00-05:00,12.720000267028809,13.489999771118164,12.5600004196167,13.220000267028809,300400,0.0,0.0
2021-12-08 00:00:00-05:00,13.300000190734863,13.710000038146973,13.130000114440918,13.680000305175781,303200,0.0,0.0
2021-12-09 00:00:00-05:00,13.600000381469727,13.854999542236328,13.380000114440918,13.489999771118164,386900,0.0,0.0
2021-12-10 00:00:00-05:00,13.5600004196167,13.6899995803833,13.039999961853027,13.199999809265137,380900,0.0,0.0
2021-12-13 00:00:00-05:00,13.069999694824219,14.210000038146973,12.899999618530273,14.029999732971191,439600,0.0,0.0
2021-12-14 00:00:00-05:00,13.819999694824219,13.819999694824219,13.119999885559082,13.1899995803833,323400,0.0,0.0
2021-12-15 00:00:00-05:00,13.239999771118164,13.729999542236328,12.710000038146973,13.710000038146973,411500,0.0,0.0
2021-12-16 00:00:00-05:00,13.850000381469727,14.175000190734863,13.430000305175781,13.539999961853027,226900,0.0,0.0
2021-12-17 00:00:00-05:00,13.3100004196167,14.420000076293945,13.0,13.979999542236328,951300,0.0,0.0
2021-12-20 00:00:00-05:00,13.850000381469727,14.369999885559082,13.550000190734863,14.270000457763672,451100,0.0,0.0
2021-12-21 00:00:00-05:00,14.529999732971191,14.789999961853027,14.170000076293945,14.510000228881836,202400,0.0,0.0
2021-12-22 00:00:00-05:00,14.359999656677246,15.3100004196167,14.260000228881836,15.270000457763672,246700,0.0,0.0
2021-12-23 00:00:00-05:00,15.350000381469727,15.5600004196167,14.829999923706055,15.4399995803833,181200,0.0,0.0
2021-12-27 00:00:00-05:00,15.319999694824219,15.460000038146973,14.779999732971191,15.300000190734863,245600,0.0,0.0
2021-12-28 00:00:00-05:00,15.039999961853027,15.260000228881836,14.600000381469727,14.640000343322754,160100,0.0,0.0
2021-12-29 00:00:00-05:00,14.520000457763672,14.829999923706055,14.128000259399414,14.510000228881836,167900,0.0,0.0
2021-12-30 00:00:00-05:00,14.510000228881836,15.109999656677246,13.63599967956543,14.329999923706055,404800,0.0,0.0
2021-12-31 00:00:00-05:00,14.5,14.779999732971191,14.359999656677246,14.539999961853027,616500,0.0,0.0
2022-01-03 00:00:00-05:00,14.65999984741211,14.859999656677246,14.180000305175781,14.59000015258789,315800,0.0,0.0
2022-01-04 00:00:00-05:00,14.510000228881836,14.649999618530273,13.460000038146973,13.630000114440918,426700,0.0,0.0
2022-01-05 00:00:00-05:00,13.619999885559082,13.850000381469727,13.140000343322754,13.220000267028809,369600,0.0,0.0
2022-01-06 00:00:00-05:00,13.149999618530273,13.555000305175781,12.880999565124512,13.149999618530273,203700,0.0,0.0
2022-01-07 00:00:00-05:00,13.029999732971191,13.154999732971191,12.470000267028809,12.699999809265137,602200,0.0,0.0
2022-01-10 00:00:00-05:00,12.6899995803833,12.699999809265137,11.744999885559082,12.449999809265137,570400,0.0,0.0
2022-01-11 00:00:00-05:00,12.329999923706055,13.010000228881836,11.975000381469727,12.859999656677246,423700,0.0,0.0
2022-01-12 00:00:00-05:00,12.390000343322754,12.390000343322754,10.670000076293945,11.109999656677246,1579900,0.0,0.0
2022-01-13 00:00:00-05:00,10.989999771118164,11.279999732971191,10.60099983215332,10.869999885559082,741000,0.0,0.0
2022-01-14 00:00:00-05:00,10.670000076293945,11.039999961853027,10.420000076293945,10.8100004196167,465900,0.0,0.0
2022-01-18 00:00:00-05:00,10.579999923706055,10.75,10.079999923706055,10.140000343322754,521600,0.0,0.0
2022-01-19 00:00:00-05:00,10.020000457763672,10.789999961853027,9.510000228881836,10.140000343322754,373300,0.0,0.0
2022-01-20 00:00:00-05:00,10.15999984741211,10.600000381469727,9.989999771118164,10.010000228881836,449300,0.0,0.0
2022-01-21 00:00:00-05:00,9.859999656677246,10.227999687194824,9.579999923706055,9.739999771118164,494700,0.0,0.0
2022-01-24 00:00:00-05:00,9.449999809265137,10.199999809265137,9.260000228881836,10.170000076293945,495800,0.0,0.0
2022-01-25 00:00:00-05:00,9.869999885559082,10.640000343322754,9.854999542236328,10.5,494100,0.0,0.0
2022-01-26 00:00:00-05:00,10.65999984741211,10.869999885559082,10.25,10.369999885559082,419900,0.0,0.0
2022-01-27 00:00:00-05:00,10.470000267028809,10.545000076293945,9.949999809265137,10.100000381469727,511200,0.0,0.0
2022-01-28 00:00:00-05:00,9.920000076293945,10.380000114440918,9.90999984741211,10.369999885559082,339600,0.0,0.0
2022-01-31 00:00:00-05:00,10.350000381469727,10.920000076293945,10.350000381469727,10.920000076293945,456300,0.0,0.0
2022-02-01 00:00:00-05:00,11.039999961853027,11.609999656677246,10.9399995803833,11.579999923706055,280000,0.0,0.0
2022-02-02 00:00:00-05:00,11.609999656677246,11.829999923706055,11.279999732971191,11.4399995803833,420400,0.0,0.0
2022-02-03 00:00:00-05:00,11.050000190734863,11.390000343322754,10.789999961853027,10.829999923706055,565700,0.0,0.0
2022-02-04 00:00:00-05:00,10.829999923706055,11.359999656677246,10.5600004196167,11.229999542236328,775100,0.0,0.0
2022-02-07 00:00:00-05:00,11.229999542236328,11.850000381469727,11.119999885559082,11.8100004196167,1175900,0.0,0.0
2022-02-08 00:00:00-05:00,11.8100004196167,12.210000038146973,11.550000190734863,12.15999984741211,427200,0.0,0.0
2022-02-09 00:00:00-05:00,12.279999732971191,12.800000190734863,12.279999732971191,12.739999771118164,307600,0.0,0.0
2022-02-10 00:00:00-05:00,12.420000076293945,13.170000076293945,12.34000015258789,12.600000381469727,854000,0.0,0.0
2022-02-11 00:00:00-05:00,12.529999732971191,13.100000381469727,12.430000305175781,12.710000038146973,510700,0.0,0.0
2022-02-14 00:00:00-05:00,12.630000114440918,12.630000114440918,11.800000190734863,11.880000114440918,534000,0.0,0.0
2022-02-15 00:00:00-05:00,12.100000381469727,12.75,12.100000381469727,12.739999771118164,209300,0.0,0.0
2022-02-16 00:00:00-05:00,12.569999694824219,12.920000076293945,12.390000343322754,12.770000457763672,205100,0.0,0.0
2022-02-17 00:00:00-05:00,12.59000015258789,12.600000381469727,12.119999885559082,12.15999984741211,170100,0.0,0.0
2022-02-18 00:00:00-05:00,12.25,13.479999542236328,12.029999732971191,13.260000228881836,690400,0.0,0.0
2022-02-22 00:00:00-05:00,13.09000015258789,13.539999961853027,12.970000267028809,13.399999618530273,576000,0.0,0.0
2022-02-23 00:00:00-05:00,13.550000190734863,13.90999984741211,13.300000190734863,13.420000076293945,741800,0.0,0.0
2022-02-24 00:00:00-05:00,12.739999771118164,14.399999618530273,12.706999778747559,14.119999885559082,506500,0.0,0.0
2022-02-25 00:00:00-05:00,13.960000038146973,15.359999656677246,13.960000038146973,15.34000015258789,362300,0.0,0.0
2022-02-28 00:00:00-05:00,15.149999618530273,15.720000267028809,14.329999923706055,14.899999618530273,565100,0.0,0.0
2022-03-01 00:00:00-05:00,14.9399995803833,15.303000450134277,14.739999771118164,14.9399995803833,320700,0.0,0.0
2022-03-02 00:00:00-05:00,14.9399995803833,15.710000038146973,14.795000076293945,15.609999656677246,226000,0.0,0.0
2022-03-03 00:00:00-05:00,15.430000305175781,15.880000114440918,15.0,15.369999885559082,195400,0.0,0.0
2022-03-04 00:00:00-05:00,15.199999809265137,15.819999694824219,14.8100004196167,15.8100004196167,237200,0.0,0.0
2022-03-07 00:00:00-05:00,15.630000114440918,17.0,15.399999618530273,16.6200008392334,398300,0.0,0.0
2022-03-08 00:00:00-05:00,16.649999618530273,16.649999618530273,15.744999885559082,15.850000381469727,455500,0.0,0.0
2022-03-09 00:00:00-05:00,16.190000534057617,16.299999237060547,15.331999778747559,16.0,839600,0.0,0.0
2022-03-10 00:00:00-05:00,15.880000114440918,16.100000381469727,15.270000457763672,16.0,326800,0.0,0.0
2022-03-11 00:00:00-05:00,16.079999923706055,16.09000015258789,15.369999885559082,15.8100004196167,244700,0.0,0.0
2022-03-14 00:00:00-04:00,15.779999732971191,15.819999694824219,14.279999732971191,14.399999618530273,598900,0.0,0.0
2022-03-15 00:00:00-04:00,14.329999923706055,15.270000457763672,14.15999984741211,15.199999809265137,515500,0.0,0.0
2022-03-16 00:00:00-04:00,15.520000457763672,15.859999656677246,15.109999656677246,15.84000015258789,382700,0.0,0.0
2022-03-17 00:00:00-04:00,15.779999732971191,16.059999465942383,15.550000190734863,15.949999809265137,461800,0.0,0.0
2022-03-18 00:00:00-04:00,15.970000267028809,16.969999313354492,15.444999694824219,16.889999389648438,770400,0.0,0.0
2022-03-21 00:00:00-04:00,16.920000076293945,17.19499969482422,16.059999465942383,16.1299991607666,237800,0.0,0.0
2022-03-22 00:00:00-04:00,16.139999389648438,17.3799991607666,16.1200008392334,17.25,281900,0.0,0.0
2022-03-23 00:00:00-04:00,17.010000228881836,17.3700008392334,16.690000534057617,17.270000457763672,363500,0.0,0.0
2022-03-24 00:00:00-04:00,17.290000915527344,17.65999984741211,17.139999389648438,17.639999389648438,323500,0.0,0.0
2022-03-25 00:00:00-04:00,17.43000030517578,18.149999618530273,17.40999984741211,17.920000076293945,282300,0.0,0.0
2022-03-28 00:00:00-04:00,17.989999771118164,18.200000762939453,16.969999313354492,17.639999389648438,227600,0.0,0.0
2022-03-29 00:00:00-04:00,17.829999923706055,18.079999923706055,17.610000610351562,17.850000381469727,740700,0.0,0.0
2022-03-30 00:00:00-04:00,17.850000381469727,18.59000015258789,17.610000610351562,17.639999389648438,392500,0.0,0.0
2022-03-31 00:00:00-04:00,17.540000915527344,17.854999542236328,17.155000686645508,17.239999771118164,265900,0.0,0.0
2022-04-01 00:00:00-04:00,17.239999771118164,17.68000030517578,16.649999618530273,16.899999618530273,381400,0.0,0.0
2022-04-04 00:00:00-04:00,16.959999084472656,17.450000762939453,16.690000534057617,17.079999923706055,370100,0.0,0.0
2022-04-05 00:00:00-04:00,17.09000015258789,17.469999313354492,16.739999771118164,16.770000457763672,517900,0.0,0.0
2022-04-06 00:00:00-04:00,16.600000381469727,17.15999984741211,16.399999618530273,16.889999389648438,544700,0.0,0.0
2022-04-07 00:00:00-04:00,17.06999969482422,17.079999923706055,16.139999389648438,16.18000030517578,225400,0.0,0.0
2022-04-08 00:00:00-04:00,16.1200008392334,16.309999465942383,15.010000228881836,15.40999984741211,445200,0.0,0.0
2022-04-11 00:00:00-04:00,15.300000190734863,16.0,15.149999618530273,15.899999618530273,555100,0.0,0.0
2022-04-12 00:00:00-04:00,16.1299991607666,16.3700008392334,15.34000015258789,15.539999961853027,248200,0.0,0.0
2022-04-13 00:00:00-04:00,15.640000343322754,15.90999984741211,15.199999809265137,15.680000305175781,5213400,0.0,0.0
2022-04-14 00:00:00-04:00,15.649999618530273,17.06999969482422,15.5600004196167,17.010000228881836,358500,0.0,0.0
2022-04-18 00:00:00-04:00,16.850000381469727,17.0,15.829999923706055,16.100000381469727,374900,0.0,0.0
2022-04-19 00:00:00-04:00,16.100000381469727,16.51099967956543,15.843000411987305,16.270000457763672,141700,0.0,0.0
2022-04-20 00:00:00-04:00,16.360000610351562,16.360000610351562,15.581000328063965,15.819999694824219,215700,0.0,0.0
2022-04-21 00:00:00-04:00,15.819999694824219,15.819999694824219,14.930000305175781,15.050000190734863,386700,0.0,0.0
2022-04-22 00:00:00-04:00,15.0600004196167,15.15999984741211,14.8149995803833,15.100000381469727,441600,0.0,0.0
2022-04-25 00:00:00-04:00,14.979999542236328,15.329999923706055,14.779999732971191,15.279999732971191,262400,0.0,0.0
2022-04-26 00:00:00-04:00,15.130000114440918,15.369999885559082,13.975000381469727,14.069999694824219,286800,0.0,0.0
2022-04-27 00:00:00-04:00,14.109999656677246,14.119999885559082,13.359999656677246,13.390000343322754,538100,0.0,0.0
2022-04-28 00:00:00-04:00,13.569999694824219,13.75,12.319999694824219,12.380000114440918,332300,0.0,0.0
2022-04-29 00:00:00-04:00,12.380000114440918,12.789999961853027,12.0600004196167,12.319999694824219,362400,0.0,0.0
2022-05-02 00:00:00-04:00,12.369999885559082,12.960000038146973,12.09000015258789,12.949999809265137,449500,0.0,0.0
2022-05-03 00:00:00-04:00,12.899999618530273,13.300000190734863,12.609999656677246,13.069999694824219,225900,0.0,0.0
2022-05-04 00:00:00-04:00,13.0600004196167,13.175000190734863,12.460000038146973,13.119999885559082,276700,0.0,0.0
2022-05-05 00:00:00-04:00,13.270000457763672,13.270000457763672,12.369999885559082,12.470000267028809,267000,0.0,0.0
2022-05-06 00:00:00-04:00,12.460000038146973,12.460000038146973,11.670000076293945,11.819999694824219,351900,0.0,0.0
2022-05-09 00:00:00-04:00,11.520000457763672,11.579999923706055,10.972999572753906,11.149999618530273,665500,0.0,0.0
2022-05-10 00:00:00-04:00,11.619999885559082,11.850000381469727,10.920000076293945,11.119999885559082,504600,0.0,0.0
2022-05-11 00:00:00-04:00,11.239999771118164,11.489999771118164,9.930000305175781,10.15999984741211,617800,0.0,0.0
2022-05-12 00:00:00-04:00,10.050000190734863,10.84000015258789,9.84000015258789,10.180000305175781,518800,0.0,0.0
2022-05-13 00:00:00-04:00,10.390000343322754,10.930000305175781,10.319999694824219,10.649999618530273,445200,0.0,0.0
2022-05-16 00:00:00-04:00,10.59000015258789,11.380000114440918,10.380000114440918,11.029999732971191,371000,0.0,0.0
2022-05-17 00:00:00-04:00,11.350000381469727,12.40999984741211,11.270000457763672,12.319999694824219,583300,0.0,0.0
2022-05-18 00:00:00-04:00,12.119999885559082,12.34000015258789,11.569999694824219,11.920000076293945,391300,0.0,0.0
2022-05-19 00:00:00-04:00,11.789999961853027,12.420000076293945,11.350000381469727,12.029999732971191,538600,0.0,0.0
2022-05-20 00:00:00-04:00,12.260000228881836,12.4399995803833,11.670000076293945,12.109999656677246,529900,0.0,0.0
2022-05-23 00:00:00-04:00,12.15999984741211,12.5,12.100000381469727,12.25,200000,0.0,0.0
2022-05-24 00:00:00-04:00,12.119999885559082,12.180000305175781,11.75,11.920000076293945,289500,0.0,0.0
2022-05-25 00:00:00-04:00,11.829999923706055,12.229999542236328,11.829999923706055,12.079999923706055,196800,0.0,0.0
2022-05-26 00:00:00-04:00,12.1899995803833,12.630000114440918,12.130000114440918,12.470000267028809,262700,0.0,0.0
2022-05-27 00:00:00-04:00,12.569999694824219,13.199999809265137,12.119999885559082,13.0,337100,0.0,0.0
2022-05-31 00:00:00-04:00,12.970000267028809,12.970000267028809,12.470000267028809,12.789999961853027,553800,0.0,0.0
2022-06-01 00:00:00-04:00,12.789999961853027,13.449999809265137,12.65999984741211,13.380000114440918,519200,0.0,0.0
2022-06-02 00:00:00-04:00,13.420000076293945,14.970000267028809,13.420000076293945,14.479999542236328,524700,0.0,0.0
2022-06-03 00:00:00-04:00,14.369999885559082,14.994999885559082,14.359999656677246,14.760000228881836,263600,0.0,0.0
2022-06-06 00:00:00-04:00,14.979999542236328,14.989999771118164,14.489999771118164,14.75,222800,0.0,0.0
2022-06-07 00:00:00-04:00,14.619999885559082,15.5,14.319999694824219,15.430000305175781,331800,0.0,0.0
2022-06-08 00:00:00-04:00,15.40999984741211,15.920000076293945,15.300000190734863,15.470000267028809,169900,0.0,0.0
2022-06-09 00:00:00-04:00,15.329999923706055,15.515000343322754,15.010000228881836,15.09000015258789,297500,0.0,0.0
2022-06-10 00:00:00-04:00,14.739999771118164,14.954999923706055,14.210000038146973,14.4399995803833,230600,0.0,0.0
2022-06-13 00:00:00-04:00,13.920000076293945,14.020000457763672,12.449999809265137,12.9399995803833,536500,0.0,0.0
2022-06-14 00:00:00-04:00,12.779999732971191,14.029999732971191,12.779999732971191,13.989999771118164,348600,0.0,0.0
2022-06-15 00:00:00-04:00,14.220000267028809,14.859999656677246,13.880000114440918,14.75,442000,0.0,0.0
2022-06-16 00:00:00-04:00,14.399999618530273,14.949999809265137,14.180000305175781,14.800000190734863,505400,0.0,0.0
2022-06-17 00:00:00-04:00,14.949999809265137,15.880000114440918,14.869999885559082,15.609999656677246,937700,0.0,0.0
2022-06-21 00:00:00-04:00,15.899999618530273,16.56999969482422,15.649999618530273,15.989999771118164,338900,0.0,0.0
2022-06-22 00:00:00-04:00,15.680000305175781,16.200000762939453,15.460000038146973,15.470000267028809,430900,0.0,0.0
2022-06-23 00:00:00-04:00,15.510000228881836,16.299999237060547,15.180000305175781,15.850000381469727,968000,0.0,0.0
2022-06-24 00:00:00-04:00,16.040000915527344,16.25,14.329999923706055,14.420000076293945,1598600,0.0,0.0
2022-06-27 00:00:00-04:00,14.460000038146973,15.770000457763672,14.460000038146973,15.100000381469727,438500,0.0,0.0
2022-06-28 00:00:00-04:00,15.069999694824219,15.5600004196167,14.020000457763672,14.0600004196167,285000,0.0,0.0
2022-06-29 00:00:00-04:00,13.90999984741211,14.600000381469727,13.84000015258789,14.359999656677246,395200,0.0,0.0
2022-06-30 00:00:00-04:00,14.130000114440918,14.3100004196167,13.800000190734863,13.960000038146973,221200,0.0,0.0
2022-07-01 00:00:00-04:00,13.890000343322754,14.0,13.600000381469727,13.829999923706055,214900,0.0,0.0
2022-07-05 00:00:00-04:00,13.680000305175781,14.760000228881836,13.229999542236328,14.729999542236328,435500,0.0,0.0
2022-07-06 00:00:00-04:00,14.789999961853027,16.309999465942383,14.5600004196167,15.989999771118164,349000,0.0,0.0
2022-07-07 00:00:00-04:00,15.989999771118164,16.670000076293945,15.989999771118164,16.649999618530273,245100,0.0,0.0
2022-07-08 00:00:00-04:00,16.68000030517578,16.854999542236328,15.960000038146973,16.34000015258789,234400,0.0,0.0
2022-07-11 00:00:00-04:00,16.25,16.43000030517578,15.470000267028809,15.489999771118164,313500,0.0,0.0
2022-07-12 00:00:00-04:00,15.489999771118164,15.800000190734863,15.0,15.319999694824219,298300,0.0,0.0
2022-07-13 00:00:00-04:00,14.960000038146973,15.954999923706055,14.795000076293945,15.84000015258789,164400,0.0,0.0
2022-07-14 00:00:00-04:00,15.600000381469727,15.704999923706055,15.149999618530273,15.220000267028809,141700,0.0,0.0
2022-07-15 00:00:00-04:00,15.3100004196167,15.460000038146973,14.585000038146973,15.239999771118164,193700,0.0,0.0
2022-07-18 00:00:00-04:00,15.369999885559082,15.649999618530273,14.869999885559082,15.069999694824219,199000,0.0,0.0
