Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-19 00:00:00-04:00,15.369999885559082,16.385000228881836,15.1899995803833,16.110000610351562,229100,0.0,0.0
2022-07-20 00:00:00-04:00,16.09000015258789,16.729999542236328,15.369999885559082,16.079999923706055,334600,0.0,0.0
2022-07-21 00:00:00-04:00,16.040000915527344,16.235000610351562,15.5600004196167,15.899999618530273,206700,0.0,0.0
2022-07-22 00:00:00-04:00,15.949999809265137,15.949999809265137,14.8100004196167,15.069999694824219,245800,0.0,0.0
2022-07-25 00:00:00-04:00,15.130000114440918,15.5,14.75,15.359999656677246,188900,0.0,0.0
2022-07-26 00:00:00-04:00,15.319999694824219,15.59000015258789,14.569999694824219,15.279999732971191,103800,0.0,0.0
2022-07-27 00:00:00-04:00,15.430000305175781,16.010000228881836,15.15999984741211,15.880000114440918,132800,0.0,0.0
2022-07-28 00:00:00-04:00,15.970000267028809,15.989999771118164,14.90999984741211,15.729999542236328,264500,0.0,0.0
2022-07-29 00:00:00-04:00,15.729999542236328,15.729999542236328,15.076000213623047,15.40999984741211,231600,0.0,0.0
2022-08-01 00:00:00-04:00,15.40999984741211,15.40999984741211,13.5600004196167,13.619999885559082,412300,0.0,0.0
2022-08-02 00:00:00-04:00,13.539999961853027,14.220000267028809,13.430000305175781,14.199999809265137,257500,0.0,0.0
2022-08-03 00:00:00-04:00,14.1899995803833,14.770000457763672,13.656999588012695,14.399999618530273,427300,0.0,0.0
2022-08-04 00:00:00-04:00,14.649999618530273,16.860000610351562,14.399999618530273,16.770000457763672,308900,0.0,0.0
2022-08-05 00:00:00-04:00,16.420000076293945,18.459999084472656,16.290000915527344,18.0,376500,0.0,0.0
2022-08-08 00:00:00-04:00,18.18000030517578,18.59000015258789,17.700000762939453,18.0,466800,0.0,0.0
2022-08-09 00:00:00-04:00,17.940000534057617,18.3700008392334,17.459999084472656,17.649999618530273,438700,0.0,0.0
2022-08-10 00:00:00-04:00,18.0,18.0,16.899999618530273,16.899999618530273,283000,0.0,0.0
2022-08-11 00:00:00-04:00,16.93000030517578,17.209999084472656,16.649999618530273,16.799999237060547,237200,0.0,0.0
2022-08-12 00:00:00-04:00,16.93000030517578,17.094999313354492,16.700000762939453,16.799999237060547,542900,0.0,0.0
2022-08-15 00:00:00-04:00,16.610000610351562,17.079999923706055,16.59000015258789,16.760000228881836,421800,0.0,0.0
2022-08-16 00:00:00-04:00,16.760000228881836,17.079999923706055,16.530000686645508,16.8799991607666,745300,0.0,0.0
2022-08-17 00:00:00-04:00,16.899999618530273,17.059999465942383,16.25,16.469999313354492,248700,0.0,0.0
2022-08-18 00:00:00-04:00,16.489999771118164,16.545000076293945,16.0,16.3700008392334,390900,0.0,0.0
2022-08-19 00:00:00-04:00,16.31999969482422,16.75,16.010000228881836,16.530000686645508,255700,0.0,0.0
2022-08-22 00:00:00-04:00,16.31999969482422,16.700000762939453,16.049999237060547,16.09000015258789,262200,0.0,0.0
2022-08-23 00:00:00-04:00,16.09000015258789,17.239999771118164,15.979999542236328,17.06999969482422,334100,0.0,0.0
2022-08-24 00:00:00-04:00,17.049999237060547,17.600000381469727,16.90999984741211,17.309999465942383,227900,0.0,0.0
2022-08-25 00:00:00-04:00,17.530000686645508,18.219999313354492,17.350000381469727,18.219999313354492,389100,0.0,0.0
2022-08-26 00:00:00-04:00,18.25,18.25,16.18000030517578,16.459999084472656,339000,0.0,0.0
2022-08-29 00:00:00-04:00,16.229999542236328,16.6299991607666,15.739999771118164,16.59000015258789,273400,0.0,0.0
2022-08-30 00:00:00-04:00,16.600000381469727,16.85099983215332,16.079999923706055,16.239999771118164,191400,0.0,0.0
2022-08-31 00:00:00-04:00,16.31999969482422,16.344999313354492,15.800000190734863,15.90999984741211,331700,0.0,0.0
2022-09-01 00:00:00-04:00,15.890000343322754,17.270000457763672,15.640000343322754,17.219999313354492,351600,0.0,0.0
2022-09-02 00:00:00-04:00,17.3799991607666,17.670000076293945,17.010000228881836,17.1200008392334,166400,0.0,0.0
2022-09-06 00:00:00-04:00,17.110000610351562,17.139999389648438,15.649999618530273,15.6899995803833,304100,0.0,0.0
2022-09-07 00:00:00-04:00,15.710000038146973,16.274999618530273,15.654999732971191,16.209999084472656,353100,0.0,0.0
2022-09-08 00:00:00-04:00,16.110000610351562,17.0,16.0,16.979999542236328,238400,0.0,0.0
2022-09-09 00:00:00-04:00,17.079999923706055,17.219999313354492,16.229999542236328,16.25,225200,0.0,0.0
2022-09-12 00:00:00-04:00,16.3700008392334,17.8799991607666,16.350000381469727,17.290000915527344,507100,0.0,0.0
2022-09-13 00:00:00-04:00,16.700000762939453,17.024999618530273,16.059999465942383,16.06999969482422,235000,0.0,0.0
2022-09-14 00:00:00-04:00,16.049999237060547,16.049999237060547,14.90999984741211,15.010000228881836,322400,0.0,0.0
2022-09-15 00:00:00-04:00,14.880000114440918,15.029999732971191,14.109999656677246,14.390000343322754,319500,0.0,0.0
2022-09-16 00:00:00-04:00,14.09000015258789,14.289999961853027,13.199999809265137,13.470000267028809,1797000,0.0,0.0
2022-09-19 00:00:00-04:00,13.34000015258789,14.170000076293945,13.34000015258789,13.899999618530273,432400,0.0,0.0
2022-09-20 00:00:00-04:00,13.670000076293945,14.510000228881836,13.569999694824219,14.289999961853027,391300,0.0,0.0
2022-09-21 00:00:00-04:00,14.319999694824219,14.319999694824219,13.420000076293945,13.5,302000,0.0,0.0
2022-09-22 00:00:00-04:00,13.489999771118164,13.949999809265137,13.260000228881836,13.850000381469727,285200,0.0,0.0
2022-09-23 00:00:00-04:00,13.600000381469727,13.619999885559082,12.824999809265137,13.069999694824219,283100,0.0,0.0
2022-09-26 00:00:00-04:00,13.069999694824219,13.970000267028809,13.069999694824219,13.859999656677246,309400,0.0,0.0
2022-09-27 00:00:00-04:00,14.029999732971191,14.760000228881836,13.9399995803833,14.300000190734863,287500,0.0,0.0
2022-09-28 00:00:00-04:00,14.539999961853027,14.800000190734863,14.149999618530273,14.670000076293945,176600,0.0,0.0
2022-09-29 00:00:00-04:00,14.489999771118164,14.899999618530273,14.1899995803833,14.819999694824219,321300,0.0,0.0
2022-09-30 00:00:00-04:00,14.800000190734863,16.030000686645508,14.760000228881836,15.739999771118164,469900,0.0,0.0
2022-10-03 00:00:00-04:00,15.850000381469727,15.920000076293945,15.149999618530273,15.350000381469727,300800,0.0,0.0
2022-10-04 00:00:00-04:00,15.710000038146973,16.06999969482422,15.569999694824219,16.020000457763672,289100,0.0,0.0
2022-10-05 00:00:00-04:00,15.789999961853027,15.9399995803833,15.572999954223633,15.75,269900,0.0,0.0
2022-10-06 00:00:00-04:00,16.40999984741211,16.860000610351562,15.989999771118164,16.700000762939453,250100,0.0,0.0
2022-10-07 00:00:00-04:00,16.420000076293945,16.45800018310547,15.720000267028809,15.819999694824219,172100,0.0,0.0
2022-10-10 00:00:00-04:00,15.770000457763672,15.789999961853027,15.1899995803833,15.479999542236328,141800,0.0,0.0
2022-10-11 00:00:00-04:00,15.350000381469727,15.609999656677246,14.869999885559082,15.15999984741211,160200,0.0,0.0
2022-10-12 00:00:00-04:00,15.15999984741211,15.449999809265137,14.675000190734863,15.420000076293945,220700,0.0,0.0
2022-10-13 00:00:00-04:00,14.819999694824219,15.760000228881836,14.819999694824219,15.640000343322754,312800,0.0,0.0
2022-10-14 00:00:00-04:00,15.739999771118164,15.850000381469727,15.319999694824219,15.720000267028809,365600,0.0,0.0
2022-10-17 00:00:00-04:00,15.989999771118164,16.190000534057617,15.720000267028809,16.100000381469727,223100,0.0,0.0
2022-10-18 00:00:00-04:00,16.309999465942383,17.139999389648438,16.219999313354492,17.0,259100,0.0,0.0
2022-10-19 00:00:00-04:00,16.809999465942383,17.030000686645508,15.800000190734863,16.1200008392334,331100,0.0,0.0
2022-10-20 00:00:00-04:00,16.0,16.719999313354492,16.0,16.549999237060547,319100,0.0,0.0
2022-10-21 00:00:00-04:00,16.6299991607666,16.760000228881836,16.25,16.579999923706055,375600,0.0,0.0
2022-10-24 00:00:00-04:00,16.56999969482422,17.084999084472656,16.229999542236328,16.8799991607666,388100,0.0,0.0
2022-10-25 00:00:00-04:00,17.020000457763672,17.299999237060547,16.309999465942383,16.510000228881836,638000,0.0,0.0
2022-10-26 00:00:00-04:00,16.520000457763672,17.100000381469727,16.290000915527344,16.479999542236328,328900,0.0,0.0
2022-10-27 00:00:00-04:00,16.469999313354492,16.510000228881836,14.239999771118164,14.329999923706055,319200,0.0,0.0
2022-10-28 00:00:00-04:00,14.359999656677246,15.65999984741211,14.15999984741211,15.369999885559082,465100,0.0,0.0
2022-10-31 00:00:00-04:00,15.279999732971191,15.989999771118164,15.279999732971191,15.609999656677246,300000,0.0,0.0
2022-11-01 00:00:00-04:00,15.770000457763672,16.219999313354492,15.137999534606934,16.0,194400,0.0,0.0
2022-11-02 00:00:00-04:00,15.979999542236328,16.1200008392334,15.180000305175781,15.180000305175781,205800,0.0,0.0
2022-11-03 00:00:00-04:00,15.079999923706055,15.640000343322754,14.899999618530273,15.229999542236328,159800,0.0,0.0
2022-11-04 00:00:00-04:00,15.649999618530273,15.649999618530273,14.920000076293945,15.15999984741211,200300,0.0,0.0
2022-11-07 00:00:00-05:00,15.180000305175781,15.75,15.109999656677246,15.539999961853027,144000,0.0,0.0
2022-11-08 00:00:00-05:00,15.989999771118164,16.299999237060547,15.010000228881836,16.209999084472656,583000,0.0,0.0
2022-11-09 00:00:00-05:00,15.90999984741211,16.75,15.819999694824219,16.209999084472656,434900,0.0,0.0
2022-11-10 00:00:00-05:00,16.950000762939453,17.219999313354492,16.683000564575195,16.950000762939453,301800,0.0,0.0
2022-11-11 00:00:00-05:00,16.969999313354492,17.260000228881836,16.219999313354492,16.989999771118164,685900,0.0,0.0
2022-11-14 00:00:00-05:00,17.079999923706055,18.40999984741211,16.350000381469727,17.43000030517578,670500,0.0,0.0
2022-11-15 00:00:00-05:00,17.81999969482422,18.329999923706055,17.639999389648438,17.979999542236328,412600,0.0,0.0
2022-11-16 00:00:00-05:00,17.969999313354492,18.95800018310547,17.43000030517578,17.969999313354492,342400,0.0,0.0
2022-11-17 00:00:00-05:00,17.850000381469727,18.315000534057617,17.40999984741211,18.0,312500,0.0,0.0
2022-11-18 00:00:00-05:00,18.510000228881836,18.8799991607666,17.950000762939453,18.3700008392334,537500,0.0,0.0
2022-11-21 00:00:00-05:00,18.43000030517578,18.790000915527344,18.1200008392334,18.239999771118164,288600,0.0,0.0
2022-11-22 00:00:00-05:00,18.31999969482422,18.31999969482422,17.655000686645508,17.940000534057617,351000,0.0,0.0
2022-11-23 00:00:00-05:00,17.790000915527344,18.143999099731445,17.549999237060547,17.700000762939453,269000,0.0,0.0
2022-11-25 00:00:00-05:00,17.709999084472656,17.854999542236328,17.440000534057617,17.530000686645508,65500,0.0,0.0
2022-11-28 00:00:00-05:00,17.40999984741211,17.68000030517578,16.850000381469727,16.989999771118164,196000,0.0,0.0
2022-11-29 00:00:00-05:00,17.170000076293945,17.5,15.720000267028809,15.789999961853027,344500,0.0,0.0
2022-11-30 00:00:00-05:00,15.899999618530273,16.165000915527344,15.010000228881836,15.220000267028809,683500,0.0,0.0
2022-12-01 00:00:00-05:00,15.460000038146973,16.079999923706055,15.319999694824219,15.859999656677246,678000,0.0,0.0
2022-12-02 00:00:00-05:00,15.720000267028809,16.709999084472656,15.720000267028809,16.639999389648438,435100,0.0,0.0
2022-12-05 00:00:00-05:00,16.440000534057617,16.93000030517578,15.34000015258789,15.649999618530273,391100,0.0,0.0
2022-12-06 00:00:00-05:00,15.569999694824219,16.290000915527344,15.3100004196167,15.920000076293945,362400,0.0,0.0
2022-12-07 00:00:00-05:00,15.930000305175781,16.3799991607666,15.130000114440918,15.180000305175781,251400,0.0,0.0
2022-12-08 00:00:00-05:00,15.210000038146973,15.649999618530273,14.949999809265137,15.510000228881836,214800,0.0,0.0
2022-12-09 00:00:00-05:00,15.460000038146973,15.5600004196167,15.069999694824219,15.15999984741211,236400,0.0,0.0
2022-12-12 00:00:00-05:00,15.220000267028809,16.020000457763672,15.180000305175781,15.59000015258789,363900,0.0,0.0
2022-12-13 00:00:00-05:00,15.989999771118164,16.290000915527344,15.795000076293945,15.9399995803833,324000,0.0,0.0
2022-12-14 00:00:00-05:00,16.329999923706055,16.920000076293945,15.9399995803833,16.170000076293945,469900,0.0,0.0
2022-12-15 00:00:00-05:00,15.960000038146973,16.190000534057617,15.550000190734863,15.649999618530273,251900,0.0,0.0
2022-12-16 00:00:00-05:00,15.5,15.930000305175781,15.050000190734863,15.59000015258789,665200,0.0,0.0
2022-12-19 00:00:00-05:00,15.449999809265137,15.449999809265137,14.020000457763672,14.600000381469727,395300,0.0,0.0
2022-12-20 00:00:00-05:00,14.5600004196167,15.239999771118164,14.470000267028809,15.039999961853027,254700,0.0,0.0
2022-12-21 00:00:00-05:00,15.119999885559082,15.479999542236328,14.869999885559082,15.0,260700,0.0,0.0
2022-12-22 00:00:00-05:00,14.979999542236328,15.359999656677246,14.859999656677246,15.289999961853027,332700,0.0,0.0
2022-12-23 00:00:00-05:00,15.300000190734863,15.34000015258789,14.90999984741211,15.079999923706055,288800,0.0,0.0
2022-12-27 00:00:00-05:00,15.119999885559082,15.649999618530273,14.975000381469727,15.029999732971191,182100,0.0,0.0
2022-12-28 00:00:00-05:00,15.109999656677246,15.670000076293945,14.984999656677246,15.489999771118164,256200,0.0,0.0
2022-12-29 00:00:00-05:00,15.630000114440918,16.399999618530273,15.149999618530273,16.1299991607666,179000,0.0,0.0
2022-12-30 00:00:00-05:00,16.1299991607666,16.579999923706055,15.720000267028809,15.75,326200,0.0,0.0
2023-01-03 00:00:00-05:00,15.930000305175781,16.530000686645508,14.890000343322754,15.069999694824219,362200,0.0,0.0
2023-01-04 00:00:00-05:00,15.239999771118164,15.300000190734863,14.649999618530273,14.970000267028809,267100,0.0,0.0
2023-01-05 00:00:00-05:00,14.770000457763672,15.5600004196167,14.649999618530273,15.229999542236328,295400,0.0,0.0
2023-01-06 00:00:00-05:00,15.34000015258789,16.635000228881836,15.210000038146973,16.549999237060547,327500,0.0,0.0
2023-01-09 00:00:00-05:00,16.709999084472656,16.760000228881836,16.219999313354492,16.309999465942383,218200,0.0,0.0
2023-01-10 00:00:00-05:00,16.309999465942383,17.31999969482422,16.309999465942383,17.25,214700,0.0,0.0
2023-01-11 00:00:00-05:00,17.270000457763672,17.43000030517578,16.200000762939453,16.540000915527344,209000,0.0,0.0
2023-01-12 00:00:00-05:00,16.540000915527344,17.719999313354492,16.334999084472656,17.6299991607666,232200,0.0,0.0
2023-01-13 00:00:00-05:00,17.540000915527344,18.479999542236328,17.540000915527344,17.950000762939453,432900,0.0,0.0
2023-01-17 00:00:00-05:00,17.889999389648438,18.125,17.31999969482422,17.899999618530273,823200,0.0,0.0
2023-01-18 00:00:00-05:00,17.969999313354492,18.239999771118164,17.18000030517578,17.229999542236328,326200,0.0,0.0
2023-01-19 00:00:00-05:00,17.15999984741211,17.15999984741211,16.360000610351562,16.68000030517578,239200,0.0,0.0
2023-01-20 00:00:00-05:00,17.020000457763672,17.020000457763672,16.200000762939453,16.649999618530273,306600,0.0,0.0
2023-01-23 00:00:00-05:00,16.6299991607666,16.674999237060547,16.1299991607666,16.59000015258789,323400,0.0,0.0
2023-01-24 00:00:00-05:00,16.559999465942383,16.829999923706055,16.06999969482422,16.399999618530273,473200,0.0,0.0
2023-01-25 00:00:00-05:00,16.18000030517578,16.979999542236328,16.0,16.770000457763672,496700,0.0,0.0
2023-01-26 00:00:00-05:00,16.950000762939453,17.100000381469727,16.59000015258789,16.81999969482422,290200,0.0,0.0
2023-01-27 00:00:00-05:00,16.75,17.68000030517578,16.700000762939453,17.479999542236328,1016500,0.0,0.0
2023-01-30 00:00:00-05:00,17.670000076293945,18.540000915527344,16.700000762939453,16.850000381469727,453300,0.0,0.0
2023-01-31 00:00:00-05:00,16.8799991607666,17.510000228881836,16.729999542236328,16.899999618530273,472600,0.0,0.0
2023-02-01 00:00:00-05:00,16.889999389648438,17.149999618530273,16.219999313354492,16.969999313354492,653700,0.0,0.0
2023-02-02 00:00:00-05:00,17.030000686645508,17.610000610351562,14.220000267028809,14.329999923706055,1994300,0.0,0.0
2023-02-03 00:00:00-05:00,14.8100004196167,15.25,13.899999618530273,14.050000190734863,1890000,0.0,0.0
2023-02-06 00:00:00-05:00,13.989999771118164,14.170000076293945,13.414999961853027,13.729999542236328,1090000,0.0,0.0
2023-02-07 00:00:00-05:00,13.90999984741211,14.15999984741211,13.609999656677246,14.079999923706055,931900,0.0,0.0
2023-02-08 00:00:00-05:00,13.989999771118164,14.40999984741211,13.680000305175781,13.720000267028809,731900,0.0,0.0
2023-02-09 00:00:00-05:00,13.720000267028809,14.130000114440918,13.720000267028809,13.859999656677246,906100,0.0,0.0
2023-02-10 00:00:00-05:00,13.789999961853027,14.319999694824219,13.65999984741211,14.289999961853027,1192100,0.0,0.0
2023-02-13 00:00:00-05:00,14.170000076293945,14.529999732971191,13.329999923706055,13.529999732971191,604600,0.0,0.0
2023-02-14 00:00:00-05:00,13.479999542236328,13.5649995803833,12.920000076293945,13.25,1214200,0.0,0.0
2023-02-15 00:00:00-05:00,13.0,13.25,12.8100004196167,13.09000015258789,1465500,0.0,0.0
2023-02-16 00:00:00-05:00,12.880000114440918,13.359999656677246,12.87399959564209,13.079999923706055,1100200,0.0,0.0
2023-02-17 00:00:00-05:00,13.180000305175781,13.329999923706055,12.970000267028809,13.130000114440918,596200,0.0,0.0
2023-02-21 00:00:00-05:00,12.949999809265137,13.199999809265137,12.800000190734863,12.829999923706055,632500,0.0,0.0
2023-02-22 00:00:00-05:00,12.90999984741211,13.130000114440918,12.670000076293945,12.6899995803833,829200,0.0,0.0
2023-02-23 00:00:00-05:00,12.739999771118164,13.09000015258789,12.430000305175781,12.770000457763672,1109100,0.0,0.0
2023-02-24 00:00:00-05:00,12.529999732971191,12.630000114440918,11.859999656677246,12.069999694824219,1540300,0.0,0.0
2023-02-27 00:00:00-05:00,12.180000305175781,12.40999984741211,11.729999542236328,12.119999885559082,939000,0.0,0.0
2023-02-28 00:00:00-05:00,12.239999771118164,12.699999809265137,12.119999885559082,12.460000038146973,972500,0.0,0.0
2023-03-01 00:00:00-05:00,12.40999984741211,12.418000221252441,11.880000114440918,12.239999771118164,567100,0.0,0.0
2023-03-02 00:00:00-05:00,12.069999694824219,12.694999694824219,11.869999885559082,12.619999885559082,1026500,0.0,0.0
2023-03-03 00:00:00-05:00,12.619999885559082,12.930000305175781,12.390000343322754,12.779999732971191,584500,0.0,0.0
2023-03-06 00:00:00-05:00,7.599999904632568,7.739999771118164,5.769999980926514,7.070000171661377,15708000,0.0,0.0
2023-03-07 00:00:00-05:00,7.070000171661377,8.100000381469727,6.98199987411499,7.409999847412109,3414400,0.0,0.0
2023-03-08 00:00:00-05:00,7.449999809265137,7.889999866485596,7.429999828338623,7.880000114440918,1598700,0.0,0.0
2023-03-09 00:00:00-05:00,7.880000114440918,8.1899995803833,7.559999942779541,7.659999847412109,1783000,0.0,0.0
2023-03-10 00:00:00-05:00,7.840000152587891,8.390000343322754,7.611999988555908,7.889999866485596,1669700,0.0,0.0
2023-03-13 00:00:00-04:00,7.71999979019165,8.460000038146973,7.690000057220459,8.260000228881836,1163600,0.0,0.0
2023-03-14 00:00:00-04:00,8.289999961853027,8.630000114440918,8.029999732971191,8.140000343322754,1004700,0.0,0.0
2023-03-15 00:00:00-04:00,8.0600004196167,8.170000076293945,7.849999904632568,7.989999771118164,618600,0.0,0.0
2023-03-16 00:00:00-04:00,7.949999809265137,8.270000457763672,7.860000133514404,8.119999885559082,476300,0.0,0.0
2023-03-17 00:00:00-04:00,8.109999656677246,8.420000076293945,7.71999979019165,7.889999866485596,958400,0.0,0.0
2023-03-20 00:00:00-04:00,8.029999732971191,8.279999732971191,7.929999828338623,7.949999809265137,544900,0.0,0.0
2023-03-21 00:00:00-04:00,8.0,8.322999954223633,7.889999866485596,8.239999771118164,482100,0.0,0.0
2023-03-22 00:00:00-04:00,8.25,8.25,7.880000114440918,7.900000095367432,603600,0.0,0.0
2023-03-23 00:00:00-04:00,7.940000057220459,8.244999885559082,7.849999904632568,8.149999618530273,608100,0.0,0.0
2023-03-24 00:00:00-04:00,8.0600004196167,8.0600004196167,7.659999847412109,8.010000228881836,927900,0.0,0.0
2023-03-27 00:00:00-04:00,8.039999961853027,8.282999992370605,8.039999961853027,8.140000343322754,505800,0.0,0.0
2023-03-28 00:00:00-04:00,8.100000381469727,8.34000015258789,7.96999979019165,8.039999961853027,833900,0.0,0.0
2023-03-29 00:00:00-04:00,8.130000114440918,8.270000457763672,8.029999732971191,8.25,456800,0.0,0.0
2023-03-30 00:00:00-04:00,8.260000228881836,8.390000343322754,8.039999961853027,8.329999923706055,3939000,0.0,0.0
2023-03-31 00:00:00-04:00,8.380000114440918,8.729999542236328,8.039999961853027,8.09000015258789,693000,0.0,0.0
2023-04-03 00:00:00-04:00,8.100000381469727,8.640000343322754,8.020000457763672,8.630000114440918,603100,0.0,0.0
2023-04-04 00:00:00-04:00,8.630000114440918,8.710000038146973,8.289999961853027,8.670000076293945,627000,0.0,0.0
2023-04-05 00:00:00-04:00,8.670000076293945,8.829999923706055,8.430000305175781,8.65999984741211,573800,0.0,0.0
2023-04-06 00:00:00-04:00,8.739999771118164,9.1899995803833,8.664999961853027,9.119999885559082,539800,0.0,0.0
2023-04-10 00:00:00-04:00,9.109999656677246,9.225000381469727,8.920000076293945,9.15999984741211,537600,0.0,0.0
2023-04-11 00:00:00-04:00,9.140000343322754,9.199999809265137,8.550000190734863,8.609999656677246,742100,0.0,0.0
2023-04-12 00:00:00-04:00,8.729999542236328,9.020000457763672,8.710000038146973,8.859999656677246,474000,0.0,0.0
2023-04-13 00:00:00-04:00,8.890000343322754,9.289999961853027,8.815999984741211,9.130000114440918,557300,0.0,0.0
2023-04-14 00:00:00-04:00,9.069999694824219,9.114999771118164,8.6899995803833,8.84000015258789,390700,0.0,0.0
2023-04-17 00:00:00-04:00,8.869999885559082,9.640000343322754,8.6899995803833,9.569999694824219,973200,0.0,0.0
2023-04-18 00:00:00-04:00,9.579999923706055,9.614999771118164,9.170000076293945,9.270000457763672,376900,0.0,0.0
2023-04-19 00:00:00-04:00,9.199999809265137,9.630000114440918,9.149999618530273,9.430000305175781,322100,0.0,0.0
2023-04-20 00:00:00-04:00,9.359999656677246,9.5,9.100000381469727,9.180000305175781,684500,0.0,0.0
2023-04-21 00:00:00-04:00,9.170000076293945,9.520000457763672,9.09000015258789,9.149999618530273,447800,0.0,0.0
2023-04-24 00:00:00-04:00,9.109999656677246,9.199999809265137,9.015999794006348,9.079999923706055,531000,0.0,0.0
2023-04-25 00:00:00-04:00,9.050000190734863,9.100000381469727,8.930000305175781,8.949999809265137,1435500,0.0,0.0
2023-04-26 00:00:00-04:00,8.920000076293945,9.199999809265137,8.729999542236328,8.890000343322754,340100,0.0,0.0
2023-04-27 00:00:00-04:00,8.899999618530273,8.90999984741211,8.59000015258789,8.630000114440918,272600,0.0,0.0
2023-04-28 00:00:00-04:00,8.630000114440918,8.930000305175781,8.520000457763672,8.890000343322754,987500,0.0,0.0
2023-05-01 00:00:00-04:00,8.880000114440918,9.399999618530273,8.739999771118164,9.25,420100,0.0,0.0
2023-05-02 00:00:00-04:00,9.199999809265137,9.289999961853027,8.649999618530273,8.949999809265137,636200,0.0,0.0
2023-05-03 00:00:00-04:00,9.039999961853027,9.149999618530273,8.789999961853027,9.0,733400,0.0,0.0
2023-05-04 00:00:00-04:00,8.979999542236328,8.979999542236328,8.600000381469727,8.850000381469727,620200,0.0,0.0
2023-05-05 00:00:00-04:00,8.930000305175781,9.055000305175781,8.8100004196167,8.979999542236328,527900,0.0,0.0
2023-05-08 00:00:00-04:00,8.640000343322754,8.729999542236328,7.925000190734863,8.399999618530273,1144400,0.0,0.0
2023-05-09 00:00:00-04:00,8.369999885559082,8.369999885559082,8.0600004196167,8.279999732971191,523900,0.0,0.0
2023-05-10 00:00:00-04:00,8.34000015258789,8.350000381469727,7.966000080108643,8.289999961853027,488400,0.0,0.0
2023-05-11 00:00:00-04:00,8.199999809265137,8.300000190734863,7.980000019073486,8.020000457763672,319800,0.0,0.0
2023-05-12 00:00:00-04:00,8.079999923706055,8.229999542236328,7.880000114440918,7.889999866485596,374700,0.0,0.0
2023-05-15 00:00:00-04:00,7.920000076293945,8.520000457763672,7.869999885559082,8.319999694824219,948700,0.0,0.0
2023-05-16 00:00:00-04:00,8.1899995803833,8.524999618530273,7.909999847412109,8.180000305175781,514900,0.0,0.0
2023-05-17 00:00:00-04:00,8.1899995803833,8.399999618530273,8.050000190734863,8.3100004196167,632700,0.0,0.0
2023-05-18 00:00:00-04:00,8.3100004196167,8.3100004196167,7.980000019073486,8.119999885559082,279500,0.0,0.0
2023-05-19 00:00:00-04:00,8.220000267028809,8.345000267028809,8.079999923706055,8.180000305175781,391500,0.0,0.0
2023-05-22 00:00:00-04:00,8.149999618530273,8.510000228881836,8.100000381469727,8.380000114440918,404600,0.0,0.0
2023-05-23 00:00:00-04:00,8.390000343322754,8.65999984741211,8.300000190734863,8.579999923706055,158887,0.0,0.0
