Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04 00:00:00-05:00,24.737450488477105,25.23729619075452,24.737450488477105,25.10008430480957,96200,0.0,0.0
2021-03-05 00:00:00-05:00,25.08048121634434,25.433313904580245,25.04127675348627,25.139286041259766,104700,0.0,0.0
2021-03-08 00:00:00-05:00,25.077540694692814,25.139286041259762,25.077540694692814,25.139286041259766,14300,0.0,0.0
2021-03-09 00:00:00-05:00,25.129486011716477,25.237296419864375,25.011876356802187,25.178491592407227,33400,0.0,0.0
2021-03-10 00:00:00-05:00,25.178490433995396,25.188291549682617,25.06381943676375,25.188291549682617,21700,0.0,0.0
2021-03-11 00:00:00-05:00,25.188291549682617,25.22749414305983,25.021676321743207,25.188291549682617,19100,0.0,0.0
2021-03-12 00:00:00-05:00,25.129486011716477,25.18829270854538,25.090283416535634,25.178491592407227,6200,0.0,0.0
2021-03-15 00:00:00-04:00,25.161828616596992,25.247096266402117,25.161828616596992,25.237295150756836,90000,0.0,0.0
2021-03-16 00:00:00-04:00,25.188292653455143,25.217694132433532,25.188292653455143,25.202993392944336,3300,0.0,0.0
2021-03-17 00:00:00-04:00,25.237296309576767,25.237296309576767,25.100084422985795,25.227495193481445,6700,0.0,0.0
2021-03-18 00:00:00-04:00,25.18829161983235,25.22749421331874,25.100083447773372,25.139286041259766,8700,0.0,0.0
2021-03-19 00:00:00-04:00,25.100083270466214,25.237295150756832,25.100083270466214,25.237295150756836,4300,0.0,0.0
2021-03-22 00:00:00-04:00,25.18829408861091,25.237297802614815,25.18731266838309,25.2069149017334,8400,0.0,0.0
2021-03-23 00:00:00-04:00,25.237295560466215,25.237295560466215,25.18829185081593,25.217693328857422,10700,0.0,0.0
2021-03-24 00:00:00-04:00,25.23729694683746,25.286300659179688,25.041278358724956,25.286300659179688,71000,0.0,0.0
2021-03-25 00:00:00-04:00,25.237296873829813,25.384309879803006,25.090283867856616,25.33530616760254,56300,0.0,0.0
2021-03-26 00:00:00-04:00,25.286300111866275,25.5803279876709,25.286300111866275,25.5803279876709,75700,0.0,0.0
2021-03-29 00:00:00-04:00,25.501921000144637,25.6293317714602,25.46271653551107,25.531322479248047,62100,0.0,0.0
2021-03-30 00:00:00-04:00,25.570527054609553,25.62933188244278,25.482318878173825,25.482318878173828,49700,0.0,0.0
2021-03-31 00:00:00-04:00,25.403910950703686,25.668535470977154,25.149087546296464,25.34510612487793,393500,0.0,0.0
2021-04-01 00:00:00-04:00,25.237297002417506,25.305902947596433,25.198092536959944,25.261798858642578,2500,0.0,0.0
2021-04-05 00:00:00-04:00,25.286300659179688,25.286300659179688,25.25689917952307,25.286300659179688,4800,0.0,0.0
2021-04-06 00:00:00-04:00,25.35588795105135,25.35588795105135,25.33530616760254,25.33530616760254,2300,0.0,0.0
2021-04-07 00:00:00-04:00,25.31570389253256,25.354908357724646,25.060880476899392,25.158889770507812,6700,0.0,0.0
2021-04-08 00:00:00-04:00,25.217694304797522,25.311783524663678,25.217694304797522,25.3059024810791,2100,0.0,0.0
2021-04-09 00:00:00-04:00,25.296100545546707,25.34510612487793,25.22259498060744,25.34510612487793,7600,0.0,0.0
2021-04-12 00:00:00-04:00,25.40391118056573,25.423513412475586,25.33530523825296,25.423513412475586,5900,0.0,0.0
2021-04-13 00:00:00-04:00,25.423513412475586,25.423513412475586,25.423513412475586,25.423513412475586,700,0.0,0.0
2021-04-14 00:00:00-04:00,25.38893825770499,25.487726390388094,25.38893825770499,25.46796989440918,5400,0.205,0.0
2021-04-15 00:00:00-04:00,25.418573069367127,25.467969018272232,25.418573069367127,25.45808982849121,1600,0.0,0.0
2021-04-16 00:00:00-04:00,25.438332708003372,25.586516793527515,25.438332708003372,25.53712272644043,3000,0.0,0.0
2021-04-19 00:00:00-04:00,25.487725976384983,25.63591194152832,25.487725976384983,25.63591194152832,1000,0.0,0.0
2021-04-20 00:00:00-04:00,25.487725358436634,25.537121307041083,25.438331294094958,25.477848052978516,6500,0.0,0.0
2021-04-21 00:00:00-04:00,25.458089673536737,25.477848052978516,25.41165767027483,25.477848052978516,1600,0.0,0.0
2021-04-22 00:00:00-04:00,25.47784867068739,25.63591194152832,25.47784867068739,25.63591194152832,3400,0.0,0.0
2021-04-23 00:00:00-04:00,25.48772677509046,25.537122726440426,25.33954268956632,25.53712272644043,5300,0.0,0.0
2021-04-26 00:00:00-04:00,25.438332411209228,25.630971908569336,25.418574030899766,25.630971908569336,6700,0.0,0.0
2021-04-27 00:00:00-04:00,25.527242172445177,25.60627380612019,25.418572969543494,25.586515426635742,61600,0.0,0.0
2021-04-28 00:00:00-04:00,25.616152840805473,25.616152840805473,25.507483638561574,25.606273651123047,3700,0.0,0.0
2021-04-29 00:00:00-04:00,25.626031931705334,25.734699249267578,25.586515173127967,25.734699249267578,2300,0.0,0.0
2021-04-30 00:00:00-04:00,25.576635983483623,25.813730882159557,25.537121109169014,25.734699249267578,68800,0.0,0.0
2021-05-03 00:00:00-04:00,25.63393534983111,25.69518519702796,25.63393534983111,25.63591194152832,1900,0.0,0.0
2021-05-04 00:00:00-04:00,25.63591194152832,25.69024465991635,25.586515991726266,25.63591194152832,2900,0.0,0.0
2021-05-05 00:00:00-04:00,25.54304925288529,25.586515426635742,25.54304925288529,25.586515426635742,2000,0.0,0.0
2021-05-06 00:00:00-04:00,25.5371222363342,25.635912252875283,25.438332219793114,25.59639549255371,7800,0.0,0.0
2021-05-07 00:00:00-04:00,25.537121109169014,25.734699249267578,25.537121109169014,25.734699249267578,1500,0.0,0.0
2021-05-10 00:00:00-04:00,25.616153717041016,25.705064542961384,25.52032764653268,25.616153717041016,1900,0.0,0.0
2021-05-11 00:00:00-04:00,25.438331294094958,25.537121307041083,25.438331294094958,25.477848052978516,12300,0.0,0.0
2021-05-12 00:00:00-04:00,25.438332708003372,25.537122726440426,25.438332708003372,25.53712272644043,12200,0.0,0.0
2021-05-13 00:00:00-04:00,25.428451926816596,25.497604370117188,25.428451926816596,25.497604370117188,2400,0.0,0.0
2021-05-14 00:00:00-04:00,25.458090754905836,25.576637268066406,25.102447446898427,25.576637268066406,4500,0.0,0.0
2021-05-17 00:00:00-04:00,25.45808994784165,25.52724239237021,25.45808994784165,25.489702224731445,3500,0.0,0.0
2021-05-18 00:00:00-04:00,25.53218200288669,25.582565307617188,25.53218200288669,25.582565307617188,1300,0.0,0.0
2021-05-19 00:00:00-04:00,25.45808982849121,25.45808982849121,25.45808982849121,25.45808982849121,2000,0.0,0.0
2021-05-20 00:00:00-04:00,25.467969894409183,25.467969894409183,25.467969894409183,25.46796989440918,200,0.0,0.0
2021-05-21 00:00:00-04:00,25.72482214321245,25.72482214321245,25.477848052978516,25.477848052978516,1600,0.0,0.0
2021-05-24 00:00:00-04:00,25.477848052978516,25.673451487221485,25.191357203861024,25.477848052978516,29900,0.0,0.0
2021-05-25 00:00:00-04:00,25.408695220947266,25.43833279185494,25.280269515539782,25.408695220947266,32400,0.0,0.0
2021-05-26 00:00:00-04:00,25.4086947536839,25.492666927579958,25.38893825770499,25.46796989440918,31500,0.0,0.0
2021-05-27 00:00:00-04:00,25.46797036276261,25.46797036276261,25.339542773092244,25.408695220947266,6400,0.0,0.0
2021-05-28 00:00:00-04:00,25.428452672026438,25.438331861967868,25.16172019639632,25.29014778137207,32300,0.0,0.0
2021-06-01 00:00:00-04:00,25.35929983787461,25.37905821745452,25.161719810601095,25.22099494934082,57600,0.0,0.0
2021-06-02 00:00:00-04:00,25.309906965083535,25.35930103209659,25.181479376028992,25.19135856628418,35300,0.0,0.0
2021-06-03 00:00:00-04:00,25.191357845796812,25.32867538316965,25.122205400251186,25.161720275878906,45800,0.0,0.0
2021-06-04 00:00:00-04:00,25.141964238649024,25.349421579068796,25.141964238649024,25.339542388916016,43600,0.0,0.0
2021-06-07 00:00:00-04:00,25.270389942109425,25.39881564556983,25.201237495302838,25.339542388916016,6300,0.0,0.0
2021-06-08 00:00:00-04:00,25.290148657006558,25.47686026585457,25.21111701900159,25.30002784729004,20300,0.0,0.0
2021-06-09 00:00:00-04:00,25.240751036271032,25.38893699645996,25.240751036271032,25.38893699645996,11400,0.0,0.0
2021-06-10 00:00:00-04:00,25.294099921734652,25.537122726440426,25.270390241939243,25.53712272644043,29300,0.0,0.0
2021-06-11 00:00:00-04:00,25.43833150324651,25.566757202148438,25.290147424740347,25.566757202148438,30200,0.0,0.0
2021-06-14 00:00:00-04:00,25.547000298813355,25.734699249267578,25.45710023832867,25.734699249267578,1900,0.0,0.0
2021-06-15 00:00:00-04:00,25.418572991477816,25.428452181228565,25.34942054748535,25.34942054748535,6500,0.0,0.0
2021-06-16 00:00:00-04:00,25.497605809669714,25.690245308101115,25.349421725050398,25.556880950927734,140400,0.0,0.0
2021-06-17 00:00:00-04:00,25.537121207608845,25.60627365112305,25.408693626000098,25.606273651123047,13800,0.0,0.0
2021-06-18 00:00:00-04:00,25.51736434590044,25.576637603257524,25.51736434590044,25.53712272644043,1400,0.0,0.0
2021-06-21 00:00:00-04:00,25.52724266052246,25.556880230315798,25.52724266052246,25.52724266052246,3700,0.0,0.0
2021-06-22 00:00:00-04:00,25.642827602596782,25.665548044038243,25.43833232404654,25.46796989440918,5800,0.0,0.0
2021-06-23 00:00:00-04:00,25.467969894409183,25.487726390388094,25.458090704288303,25.46796989440918,10000,0.0,0.0
2021-06-24 00:00:00-04:00,25.467970056534984,25.54700169374228,25.40375626247191,25.528230667114258,23500,0.0,0.0
2021-06-25 00:00:00-04:00,25.448211439903588,25.57663714257456,25.35930061333798,25.46500587463379,9200,0.0,0.0
2021-06-28 00:00:00-04:00,25.596394716899937,25.596394716899937,25.359299814943782,25.45808982849121,5100,0.0,0.0
2021-06-29 00:00:00-04:00,25.32966224560072,25.467969018272232,25.32966224560072,25.45808982849121,4500,0.0,0.0
2021-06-30 00:00:00-04:00,25.507484356305802,25.64578924722591,25.45809029076657,25.63591194152832,18600,0.0,0.0
2021-07-01 00:00:00-04:00,25.48772621154785,25.48772621154785,25.48772621154785,25.48772621154785,800,0.0,0.0
2021-07-02 00:00:00-04:00,25.467970123303573,25.62603339813256,25.458090933093903,25.556880950927734,2400,0.0,0.0
2021-07-06 00:00:00-04:00,25.44821110080616,25.63591194152832,25.42845272088534,25.63591194152832,3900,0.0,0.0
2021-07-07 00:00:00-04:00,25.487726583000065,25.61615417127919,25.487726583000065,25.502546310424805,1900,0.0,0.0
2021-07-08 00:00:00-04:00,25.497604858788584,25.497604858788584,25.438331604003906,25.438331604003906,8200,0.0,0.0
2021-07-09 00:00:00-04:00,25.418572914653176,25.517362927599304,25.418572914653176,25.477848052978516,3700,0.0,0.0
2021-07-12 00:00:00-04:00,25.419563410260196,25.6556690844987,25.419563410260196,25.556880950927734,83700,0.0,0.0
2021-07-13 00:00:00-04:00,25.56675738048902,25.586515760231073,25.547000885009762,25.547000885009766,7300,0.0,0.0
2021-07-14 00:00:00-04:00,25.770000457763672,25.780000686645508,25.58099937438965,25.58099937438965,8900,0.313,0.0
2021-07-15 00:00:00-04:00,25.763999938964844,25.84000015258789,25.672000885009766,25.75,11800,0.0,0.0
2021-07-16 00:00:00-04:00,25.780000686645508,25.829999923706055,25.709999084472656,25.709999084472656,3300,0.0,0.0
2021-07-19 00:00:00-04:00,25.66900062561035,25.66900062561035,25.600000381469727,25.6200008392334,3600,0.0,0.0
2021-07-20 00:00:00-04:00,25.670000076293945,25.68000030517578,25.649999618530273,25.65999984741211,3000,0.0,0.0
2021-07-21 00:00:00-04:00,25.684999465942383,25.739999771118164,25.600000381469727,25.670000076293945,2100,0.0,0.0
2021-07-22 00:00:00-04:00,25.700000762939453,25.829999923706055,25.690000534057617,25.829999923706055,5100,0.0,0.0
2021-07-23 00:00:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,200,0.0,0.0
2021-07-26 00:00:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,500,0.0,0.0
2021-07-27 00:00:00-04:00,25.908000946044922,25.950000762939453,25.908000946044922,25.950000762939453,800,0.0,0.0
2021-07-28 00:00:00-04:00,25.950000762939453,25.950000762939453,25.9060001373291,25.950000762939453,1200,0.0,0.0
2021-07-29 00:00:00-04:00,26.0,26.100000381469727,26.0,26.100000381469727,2500,0.0,0.0
2021-07-30 00:00:00-04:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,3600,0.0,0.0
2021-08-02 00:00:00-04:00,26.149999618530273,26.149999618530273,26.059999465942383,26.059999465942383,14400,0.0,0.0
2021-08-03 00:00:00-04:00,26.049999237060547,26.059999465942383,26.049999237060547,26.059999465942383,1700,0.0,0.0
2021-08-04 00:00:00-04:00,25.990999221801758,26.059999465942383,25.990999221801758,26.059999465942383,1400,0.0,0.0
2021-08-05 00:00:00-04:00,26.149999618530273,26.149999618530273,26.030000686645508,26.030000686645508,1700,0.0,0.0
2021-08-06 00:00:00-04:00,25.8700008392334,26.059999465942383,25.860000610351562,26.059999465942383,3200,0.0,0.0
2021-08-09 00:00:00-04:00,25.809999465942383,25.950000762939453,25.799999237060547,25.799999237060547,1300,0.0,0.0
2021-08-10 00:00:00-04:00,25.760000228881836,25.760000228881836,25.75,25.75,3900,0.0,0.0
2021-08-11 00:00:00-04:00,25.760000228881836,25.760000228881836,25.6200008392334,25.6200008392334,3700,0.0,0.0
2021-08-12 00:00:00-04:00,25.65999984741211,26.100000381469727,25.65999984741211,26.09000015258789,4500,0.0,0.0
2021-08-13 00:00:00-04:00,25.84000015258789,26.09000015258789,25.79599952697754,26.0,2300,0.0,0.0
2021-08-16 00:00:00-04:00,25.93000030517578,25.979999542236328,25.864999771118164,25.979999542236328,17300,0.0,0.0
2021-08-17 00:00:00-04:00,25.809999465942383,25.809999465942383,25.690000534057617,25.690000534057617,2800,0.0,0.0
2021-08-18 00:00:00-04:00,25.700000762939453,25.700000762939453,25.520000457763672,25.649999618530273,8800,0.0,0.0
2021-08-19 00:00:00-04:00,25.540000915527344,25.809999465942383,25.540000915527344,25.809999465942383,15600,0.0,0.0
2021-08-20 00:00:00-04:00,25.799999237060547,26.06999969482422,25.799999237060547,26.06999969482422,21200,0.0,0.0
2021-08-23 00:00:00-04:00,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,300,0.0,0.0
2021-08-24 00:00:00-04:00,25.85300064086914,26.06800079345703,25.85300064086914,26.06800079345703,7500,0.0,0.0
2021-08-25 00:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,1300,0.0,0.0
2021-08-26 00:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0,0.0,0.0
2021-08-27 00:00:00-04:00,25.899999618530273,25.899999618530273,25.8700008392334,25.8700008392334,8200,0.0,0.0
2021-08-30 00:00:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,800,0.0,0.0
2021-08-31 00:00:00-04:00,25.899999618530273,26.0,25.899999618530273,26.0,2800,0.0,0.0
2021-09-01 00:00:00-04:00,26.0,26.0,25.808000564575195,26.0,2100,0.0,0.0
2021-09-02 00:00:00-04:00,25.969999313354492,26.1299991607666,25.969999313354492,26.1299991607666,7100,0.0,0.0
2021-09-03 00:00:00-04:00,26.100000381469727,26.100000381469727,25.8700008392334,25.889999389648438,6000,0.0,0.0
2021-09-07 00:00:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,500,0.0,0.0
2021-09-08 00:00:00-04:00,25.850000381469727,25.940000534057617,25.81999969482422,25.899999618530273,10300,0.0,0.0
2021-09-09 00:00:00-04:00,25.950000762939453,25.989999771118164,25.950000762939453,25.989999771118164,1200,0.0,0.0
2021-09-10 00:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0,0.0,0.0
2021-09-13 00:00:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,300,0.0,0.0
2021-09-14 00:00:00-04:00,25.97800064086914,26.100000381469727,25.97800064086914,26.100000381469727,1900,0.0,0.0
2021-09-15 00:00:00-04:00,25.920000076293945,26.100000381469727,25.920000076293945,26.06999969482422,2100,0.0,0.0
2021-09-16 00:00:00-04:00,25.739999771118164,26.200000762939453,25.739999771118164,26.139999389648438,5000,0.0,0.0
2021-09-17 00:00:00-04:00,26.062999725341797,26.062999725341797,25.965999603271484,25.965999603271484,700,0.0,0.0
2021-09-20 00:00:00-04:00,25.965999603271484,25.965999603271484,25.965999603271484,25.965999603271484,0,0.0,0.0
2021-09-21 00:00:00-04:00,25.97800064086914,25.97800064086914,25.62700080871582,25.62700080871582,1000,0.0,0.0
2021-09-22 00:00:00-04:00,26.19499969482422,26.200000762939453,25.75,26.200000762939453,4500,0.0,0.0
2021-09-23 00:00:00-04:00,26.173999786376953,26.200000762939453,26.142000198364258,26.200000762939453,3100,0.0,0.0
2021-09-24 00:00:00-04:00,25.760000228881836,26.19300079345703,25.760000228881836,26.079999923706055,1100,0.0,0.0
2021-09-27 00:00:00-04:00,25.899999618530273,25.899999618530273,25.649999618530273,25.81999969482422,7300,0.0,0.0
2021-09-28 00:00:00-04:00,25.799999237060547,25.860000610351562,25.790000915527344,25.860000610351562,8400,0.0,0.0
2021-09-29 00:00:00-04:00,26.020000457763672,26.030000686645508,26.020000457763672,26.030000686645508,1200,0.0,0.0
2021-09-30 00:00:00-04:00,25.850000381469727,26.010000228881836,25.850000381469727,26.010000228881836,8100,0.0,0.0
2021-10-01 00:00:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,0,0.0,0.0
2021-10-04 00:00:00-04:00,25.96500015258789,26.020999908447266,25.850000381469727,25.850000381469727,3600,0.0,0.0
2021-10-05 00:00:00-04:00,25.893999099731445,25.893999099731445,25.850000381469727,25.8799991607666,2500,0.0,0.0
2021-10-06 00:00:00-04:00,25.799999237060547,25.829999923706055,25.799999237060547,25.829999923706055,1000,0.0,0.0
2021-10-07 00:00:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0,0.0,0.0
2021-10-08 00:00:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,700,0.0,0.0
2021-10-11 00:00:00-04:00,25.81999969482422,25.81999969482422,25.75,25.766000747680664,1600,0.0,0.0
2021-10-12 00:00:00-04:00,25.84000015258789,25.989999771118164,25.84000015258789,25.972000122070312,1400,0.0,0.0
2021-10-13 00:00:00-04:00,26.450000762939453,26.559999465942383,26.1200008392334,26.389999389648438,3800,0.0,0.0
2021-10-14 00:00:00-04:00,26.124000549316406,26.350000381469727,26.1200008392334,26.350000381469727,7100,0.0,0.0
2021-10-15 00:00:00-04:00,26.260000228881836,26.260000228881836,25.950000762939453,26.110000610351562,3900,0.0,0.0
2021-10-18 00:00:00-04:00,26.059999465942383,26.299999237060547,26.059999465942383,26.299999237060547,600,0.0,0.0
2021-10-19 00:00:00-04:00,26.0,26.200000762939453,26.0,26.0,7800,0.0,0.0
2021-10-20 00:00:00-04:00,25.8799991607666,25.954999923706055,25.825000762939453,25.825000762939453,1700,0.0,0.0
2021-10-21 00:00:00-04:00,25.899999618530273,26.049999237060547,25.899999618530273,26.049999237060547,4800,0.0,0.0
2021-10-22 00:00:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2021-10-25 00:00:00-04:00,26.047000885009766,26.049999237060547,25.81999969482422,25.850000381469727,5700,0.0,0.0
2021-10-26 00:00:00-04:00,25.799999237060547,26.034000396728516,25.79199981689453,26.0,10600,0.0,0.0
2021-10-27 00:00:00-04:00,25.829999923706055,26.1560001373291,25.799999237060547,25.899999618530273,9100,0.0,0.0
2021-10-28 00:00:00-04:00,26.049999237060547,26.139999389648438,25.989999771118164,26.1299991607666,5400,0.0,0.0
2021-10-29 00:00:00-04:00,26.1200008392334,26.149999618530273,26.1200008392334,26.149999618530273,1800,0.0,0.0
2021-11-01 00:00:00-04:00,26.360000610351562,26.399999618530273,26.360000610351562,26.399999618530273,3000,0.0,0.0
2021-11-02 00:00:00-04:00,26.399999618530273,26.399999618530273,26.395999908447266,26.399999618530273,3000,0.0,0.0
2021-11-03 00:00:00-04:00,26.155000686645508,26.399999618530273,26.003999710083008,26.003999710083008,8100,0.0,0.0
2021-11-04 00:00:00-04:00,26.104999542236328,26.2549991607666,26.0,26.110000610351562,10000,0.0,0.0
2021-11-05 00:00:00-04:00,26.040000915527344,26.19499969482422,25.989999771118164,26.0,15500,0.0,0.0
2021-11-08 00:00:00-05:00,26.0,26.0,25.940000534057617,25.940000534057617,1400,0.0,0.0
2021-11-09 00:00:00-05:00,25.940000534057617,26.025999069213867,25.899999618530273,25.899999618530273,8900,0.0,0.0
2021-11-10 00:00:00-05:00,25.98699951171875,25.98699951171875,25.628999710083008,25.75,6100,0.0,0.0
2021-11-11 00:00:00-05:00,25.559999465942383,25.56999969482422,25.559999465942383,25.56999969482422,1200,0.0,0.0
2021-11-12 00:00:00-05:00,25.613000869750977,25.82699966430664,25.613000869750977,25.82699966430664,2100,0.0,0.0
2021-11-15 00:00:00-05:00,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,800,0.0,0.0
2021-11-16 00:00:00-05:00,25.916000366210938,25.916000366210938,25.600000381469727,25.709999084472656,5700,0.0,0.0
2021-11-17 00:00:00-05:00,25.75,25.75,25.649999618530273,25.711999893188477,2300,0.0,0.0
2021-11-18 00:00:00-05:00,25.6299991607666,25.70199966430664,25.575000762939453,25.700000762939453,4800,0.0,0.0
