Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-19 00:00:00-05:00,25.84000015258789,25.84000015258789,25.690000534057617,25.690000534057617,1000,0.0,0.0
2021-11-22 00:00:00-05:00,25.729999542236328,25.75,25.655000686645508,25.68600082397461,2100,0.0,0.0
2021-11-23 00:00:00-05:00,25.510000228881836,25.739999771118164,25.427000045776367,25.739999771118164,8700,0.0,0.0
2021-11-24 00:00:00-05:00,25.780000686645508,25.780000686645508,25.71500015258789,25.71500015258789,700,0.0,0.0
2021-11-26 00:00:00-05:00,25.780000686645508,25.84000015258789,25.760000228881836,25.84000015258789,1500,0.0,0.0
2021-11-29 00:00:00-05:00,25.736000061035156,26.100000381469727,25.68000030517578,25.959999084472656,4500,0.0,0.0
2021-11-30 00:00:00-05:00,26.149999618530273,26.149999618530273,25.729999542236328,25.809999465942383,2400,0.0,0.0
2021-12-01 00:00:00-05:00,25.850000381469727,25.850000381469727,25.65999984741211,25.709999084472656,9200,0.0,0.0
2021-12-02 00:00:00-05:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,600,0.0,0.0
2021-12-03 00:00:00-05:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,0,0.0,0.0
2021-12-06 00:00:00-05:00,25.799999237060547,25.96500015258789,25.799999237060547,25.96500015258789,3400,0.0,0.0
2021-12-07 00:00:00-05:00,25.770000457763672,25.770000457763672,25.739999771118164,25.739999771118164,3000,0.0,0.0
2021-12-08 00:00:00-05:00,25.690000534057617,25.899999618530273,25.690000534057617,25.899999618530273,900,0.0,0.0
2021-12-09 00:00:00-05:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,200,0.0,0.0
2021-12-10 00:00:00-05:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,300,0.0,0.0
2021-12-13 00:00:00-05:00,25.886999130249023,25.886999130249023,25.886999130249023,25.886999130249023,600,0.0,0.0
2021-12-14 00:00:00-05:00,25.79400062561035,25.93000030517578,25.79400062561035,25.93000030517578,600,0.0,0.0
2021-12-15 00:00:00-05:00,25.709999084472656,25.850000381469727,25.709999084472656,25.850000381469727,2100,0.0,0.0
2021-12-16 00:00:00-05:00,25.709999084472656,25.959999084472656,25.709999084472656,25.920000076293945,2100,0.0,0.0
2021-12-17 00:00:00-05:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,600,0.0,0.0
2021-12-20 00:00:00-05:00,25.920000076293945,25.959999084472656,25.920000076293945,25.940000534057617,1600,0.0,0.0
2021-12-21 00:00:00-05:00,25.940000534057617,25.940000534057617,25.899999618530273,25.899999618530273,1700,0.0,0.0
2021-12-22 00:00:00-05:00,25.899999618530273,25.969999313354492,25.899999618530273,25.950000762939453,3700,0.0,0.0
2021-12-23 00:00:00-05:00,25.950000762939453,25.950000762939453,25.70199966430664,25.70199966430664,1300,0.0,0.0
2021-12-27 00:00:00-05:00,25.799999237060547,26.06999969482422,25.718000411987305,26.06999969482422,1200,0.0,0.0
2021-12-28 00:00:00-05:00,25.739999771118164,25.850000381469727,25.65999984741211,25.78499984741211,5400,0.0,0.0
2021-12-29 00:00:00-05:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,2800,0.0,0.0
2021-12-30 00:00:00-05:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,1600,0.0,0.0
2021-12-31 00:00:00-05:00,25.920000076293945,25.93000030517578,25.920000076293945,25.93000030517578,2000,0.0,0.0
2022-01-03 00:00:00-05:00,25.739999771118164,25.93199920654297,25.739999771118164,25.84000015258789,1400,0.0,0.0
2022-01-04 00:00:00-05:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,600,0.0,0.0
2022-01-05 00:00:00-05:00,25.709999084472656,25.719999313354492,25.709999084472656,25.719999313354492,1700,0.0,0.0
2022-01-06 00:00:00-05:00,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,1800,0.0,0.0
2022-01-07 00:00:00-05:00,25.81999969482422,25.81999969482422,25.670000076293945,25.716999053955078,1300,0.0,0.0
2022-01-10 00:00:00-05:00,25.649999618530273,25.719999313354492,25.649999618530273,25.68000030517578,7500,0.0,0.0
2022-01-11 00:00:00-05:00,25.878000259399414,25.878000259399414,25.812000274658203,25.812000274658203,1700,0.0,0.0
2022-01-12 00:00:00-05:00,25.84000015258789,26.035999298095703,25.84000015258789,26.035999298095703,1700,0.0,0.0
2022-01-13 00:00:00-05:00,25.850000381469727,25.850000381469727,25.670000076293945,25.68000030517578,1600,0.0,0.0
2022-01-14 00:00:00-05:00,25.84000015258789,25.84000015258789,25.450000762939453,25.600000381469727,1800,0.0,0.0
2022-01-18 00:00:00-05:00,25.6299991607666,25.733999252319336,25.450000762939453,25.600000381469727,6200,0.0,0.0
2022-01-19 00:00:00-05:00,25.399999618530273,25.743999481201172,25.399999618530273,25.56999969482422,1400,0.0,0.0
2022-01-20 00:00:00-05:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,600,0.0,0.0
2022-01-21 00:00:00-05:00,25.40999984741211,25.649999618530273,25.402999877929688,25.565000534057617,1400,0.0,0.0
2022-01-24 00:00:00-05:00,25.459999084472656,25.600000381469727,25.43000030517578,25.600000381469727,2800,0.0,0.0
2022-01-25 00:00:00-05:00,25.429000854492188,25.65999984741211,25.429000854492188,25.65999984741211,700,0.0,0.0
2022-01-26 00:00:00-05:00,25.732999801635742,25.732999801635742,25.459999084472656,25.56999969482422,4800,0.0,0.0
2022-01-27 00:00:00-05:00,25.56999969482422,25.56999969482422,25.3700008392334,25.450000762939453,5300,0.0,0.0
2022-01-28 00:00:00-05:00,25.450000762939453,25.459999084472656,25.43000030517578,25.440000534057617,3500,0.0,0.0
2022-01-31 00:00:00-05:00,25.48200035095215,25.48200035095215,25.3700008392334,25.3700008392334,3600,0.0,0.0
2022-02-01 00:00:00-05:00,25.479999542236328,25.479999542236328,25.427000045776367,25.427000045776367,700,0.0,0.0
2022-02-02 00:00:00-05:00,25.440000534057617,25.440000534057617,25.270000457763672,25.270000457763672,143100,0.0,0.0
2022-02-03 00:00:00-05:00,25.399999618530273,25.399999618530273,25.34000015258789,25.34000015258789,7600,0.0,0.0
2022-02-04 00:00:00-05:00,25.350000381469727,25.350000381469727,25.260000228881836,25.260000228881836,2400,0.0,0.0
2022-02-07 00:00:00-05:00,25.29400062561035,25.40999984741211,25.260000228881836,25.260000228881836,2900,0.0,0.0
2022-02-08 00:00:00-05:00,25.290000915527344,25.290000915527344,25.209999084472656,25.270000457763672,4000,0.0,0.0
2022-02-09 00:00:00-05:00,25.219999313354492,25.652999877929688,25.219999313354492,25.59600067138672,1200,0.0,0.0
2022-02-10 00:00:00-05:00,25.5,25.5,25.40999984741211,25.469999313354492,3500,0.0,0.0
2022-02-11 00:00:00-05:00,25.389999389648438,25.389999389648438,25.299999237060547,25.299999237060547,3100,0.0,0.0
2022-02-14 00:00:00-05:00,25.43000030517578,25.43000030517578,25.350000381469727,25.354999542236328,6800,0.0,0.0
2022-02-15 00:00:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,900,0.0,0.0
2022-02-16 00:00:00-05:00,25.540000915527344,25.56999969482422,25.540000915527344,25.56999969482422,1000,0.0,0.0
2022-02-17 00:00:00-05:00,25.450000762939453,25.469999313354492,25.350000381469727,25.395000457763672,2100,0.0,0.0
2022-02-18 00:00:00-05:00,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,400,0.0,0.0
2022-02-22 00:00:00-05:00,25.5,25.549999237060547,25.361000061035156,25.5,8600,0.0,0.0
2022-02-23 00:00:00-05:00,25.5,25.5,25.5,25.5,400,0.0,0.0
2022-02-24 00:00:00-05:00,25.440000534057617,25.469999313354492,25.34000015258789,25.34000015258789,2300,0.0,0.0
2022-02-25 00:00:00-05:00,25.34000015258789,25.53700065612793,25.209999084472656,25.5,7000,0.0,0.0
2022-02-28 00:00:00-05:00,25.260000228881836,25.399999618530273,25.049999237060547,25.049999237060547,6200,0.0,0.0
2022-03-01 00:00:00-05:00,25.229999542236328,25.229999542236328,25.1200008392334,25.1200008392334,800,0.0,0.0
2022-03-02 00:00:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,500,0.0,0.0
2022-03-03 00:00:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,300,0.0,0.0
2022-03-04 00:00:00-05:00,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,1300,0.0,0.0
2022-03-07 00:00:00-05:00,25.100000381469727,25.149999618530273,25.0,25.0,6000,0.0,0.0
2022-03-08 00:00:00-05:00,25.049999237060547,25.125,25.049999237060547,25.06999969482422,2300,0.0,0.0
2022-03-09 00:00:00-05:00,25.100000381469727,25.375,25.100000381469727,25.375,5300,0.0,0.0
2022-03-10 00:00:00-05:00,25.25,25.25,25.100000381469727,25.15999984741211,9100,0.0,0.0
2022-03-11 00:00:00-05:00,25.200000762939453,25.200000762939453,25.079999923706055,25.200000762939453,6700,0.0,0.0
2022-03-14 00:00:00-04:00,25.100000381469727,25.1200008392334,25.06999969482422,25.079999923706055,7400,0.0,0.0
2022-03-15 00:00:00-04:00,25.100000381469727,25.209999084472656,25.100000381469727,25.200000762939453,4800,0.0,0.0
2022-03-16 00:00:00-04:00,25.149999618530273,25.219999313354492,25.049999237060547,25.049999237060547,7100,0.0,0.0
2022-03-17 00:00:00-04:00,25.1299991607666,25.15999984741211,25.100000381469727,25.100000381469727,3600,0.0,0.0
2022-03-18 00:00:00-04:00,25.1299991607666,25.200000762939453,25.093000411987305,25.18000030517578,58500,0.0,0.0
2022-03-21 00:00:00-04:00,25.1299991607666,25.200000762939453,25.049999237060547,25.05500030517578,10500,0.0,0.0
2022-03-22 00:00:00-04:00,25.18000030517578,25.200000762939453,25.100000381469727,25.200000762939453,2700,0.0,0.0
2022-03-23 00:00:00-04:00,25.139999389648438,25.170000076293945,25.06999969482422,25.100000381469727,14400,0.0,0.0
2022-03-24 00:00:00-04:00,25.1200008392334,25.209999084472656,25.06999969482422,25.200000762939453,36000,0.0,0.0
2022-03-25 00:00:00-04:00,25.100000381469727,25.18000030517578,25.079999923706055,25.079999923706055,7900,0.0,0.0
2022-03-28 00:00:00-04:00,25.1200008392334,25.200000762939453,25.100000381469727,25.100000381469727,33100,0.0,0.0
2022-03-29 00:00:00-04:00,25.1200008392334,25.18000030517578,25.100000381469727,25.1200008392334,12400,0.0,0.0
2022-03-30 00:00:00-04:00,25.163000106811523,25.200000762939453,25.079999923706055,25.1200008392334,33100,0.0,0.0
2022-03-31 00:00:00-04:00,25.1299991607666,25.1299991607666,25.079999923706055,25.079999923706055,4700,0.0,0.0
2022-04-01 00:00:00-04:00,25.079999923706055,25.1299991607666,25.070999145507812,25.100000381469727,4800,0.0,0.0
2022-04-04 00:00:00-04:00,25.108999252319336,25.149999618530273,25.07900047302246,25.118000030517578,9700,0.0,0.0
2022-04-05 00:00:00-04:00,25.1200008392334,25.174999237060547,25.09000015258789,25.09000015258789,16700,0.0,0.0
2022-04-06 00:00:00-04:00,25.09000015258789,25.09000015258789,25.040000915527344,25.09000015258789,3800,0.0,0.0
2022-04-07 00:00:00-04:00,25.089000701904297,25.18000030517578,25.066999435424805,25.100000381469727,8800,0.0,0.0
2022-04-08 00:00:00-04:00,25.110000610351562,25.1299991607666,25.06999969482422,25.100000381469727,4000,0.0,0.0
2022-04-11 00:00:00-04:00,25.079999923706055,25.100000381469727,25.020000457763672,25.045000076293945,7900,0.0,0.0
2022-04-12 00:00:00-04:00,25.049999237060547,25.389999389648438,25.049999237060547,25.100000381469727,23600,0.0,0.0
2022-04-13 00:00:00-04:00,24.979999542236328,25.0,24.878000259399414,24.899999618530273,7800,0.0,0.0
2022-04-14 00:00:00-04:00,24.90999984741211,24.917999267578125,24.84000015258789,24.908000946044922,2400,0.0,0.0
2022-04-18 00:00:00-04:00,24.889999389648438,24.899999618530273,24.84000015258789,24.87299919128418,2900,0.0,0.0
2022-04-19 00:00:00-04:00,24.84000015258789,24.857999801635742,24.68000030517578,24.764999389648438,5400,0.0,0.0
2022-04-20 00:00:00-04:00,24.75,24.899999618530273,24.75,24.809999465942383,5400,0.0,0.0
2022-04-21 00:00:00-04:00,24.889999389648438,24.929000854492188,24.83799934387207,24.90999984741211,11100,0.0,0.0
2022-04-22 00:00:00-04:00,24.81999969482422,24.81999969482422,24.68000030517578,24.68000030517578,16300,0.0,0.0
2022-04-25 00:00:00-04:00,24.790000915527344,24.790000915527344,24.667999267578125,24.700000762939453,5200,0.0,0.0
2022-04-26 00:00:00-04:00,24.690000534057617,24.69499969482422,24.665000915527344,24.670000076293945,3100,0.0,0.0
2022-04-27 00:00:00-04:00,24.760000228881836,24.770000457763672,24.670000076293945,24.670000076293945,2300,0.0,0.0
2022-04-28 00:00:00-04:00,24.670000076293945,24.77899932861328,24.450000762939453,24.77899932861328,6400,0.0,0.0
2022-04-29 00:00:00-04:00,24.729999542236328,24.799999237060547,24.5,24.799999237060547,19300,0.0,0.0
2022-05-02 00:00:00-04:00,24.64699935913086,24.829999923706055,24.600000381469727,24.749000549316406,3700,0.0,0.0
2022-05-03 00:00:00-04:00,24.770999908447266,24.829999923706055,24.45400047302246,24.829999923706055,7800,0.0,0.0
2022-05-04 00:00:00-04:00,24.829999923706055,24.920000076293945,24.540000915527344,24.899999618530273,6000,0.0,0.0
2022-05-05 00:00:00-04:00,24.8700008392334,24.889999389648438,24.500999450683594,24.841999053955078,16500,0.0,0.0
2022-05-06 00:00:00-04:00,24.559999465942383,24.84000015258789,24.5310001373291,24.79199981689453,3500,0.0,0.0
2022-05-09 00:00:00-04:00,24.649999618530273,24.739999771118164,24.239999771118164,24.459999084472656,6600,0.0,0.0
2022-05-10 00:00:00-04:00,24.059999465942383,24.69099998474121,24.059999465942383,24.415000915527344,1700,0.0,0.0
2022-05-11 00:00:00-04:00,24.391000747680664,24.59000015258789,24.391000747680664,24.59000015258789,800,0.0,0.0
2022-05-12 00:00:00-04:00,24.420000076293945,24.440000534057617,24.270000457763672,24.440000534057617,1300,0.0,0.0
2022-05-13 00:00:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,700,0.0,0.0
2022-05-16 00:00:00-04:00,24.770000457763672,24.889999389648438,24.709999084472656,24.889999389648438,5800,0.0,0.0
2022-05-17 00:00:00-04:00,24.799999237060547,24.83799934387207,24.652000427246094,24.670000076293945,3800,0.0,0.0
2022-05-18 00:00:00-04:00,24.649999618530273,24.68000030517578,24.07200050354004,24.385000228881836,2500,0.0,0.0
2022-05-19 00:00:00-04:00,24.3799991607666,24.600000381469727,24.190000534057617,24.520000457763672,4300,0.0,0.0
2022-05-20 00:00:00-04:00,24.507999420166016,24.549999237060547,24.507999420166016,24.549999237060547,600,0.0,0.0
2022-05-23 00:00:00-04:00,24.5,24.75,24.360000610351562,24.75,23500,0.0,0.0
2022-05-24 00:00:00-04:00,24.75,24.760000228881836,24.15999984741211,24.729999542236328,10400,0.0,0.0
2022-05-25 00:00:00-04:00,24.684999465942383,24.75,24.649999618530273,24.75,10000,0.0,0.0
2022-05-26 00:00:00-04:00,24.700000762939453,24.75,24.559999465942383,24.739999771118164,17200,0.0,0.0
2022-05-27 00:00:00-04:00,24.649999618530273,24.799999237060547,24.59000015258789,24.716999053955078,12100,0.0,0.0
2022-05-31 00:00:00-04:00,24.700000762939453,24.90999984741211,24.700000762939453,24.799999237060547,24000,0.0,0.0
2022-06-01 00:00:00-04:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,900,0.0,0.0
2022-06-02 00:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,400,0.0,0.0
2022-06-03 00:00:00-04:00,24.799999237060547,24.799999237060547,24.75,24.75,5400,0.0,0.0
2022-06-06 00:00:00-04:00,24.799999237060547,24.799999237060547,24.600000381469727,24.624000549316406,1600,0.0,0.0
2022-06-07 00:00:00-04:00,24.790000915527344,24.799999237060547,24.600000381469727,24.799999237060547,3800,0.0,0.0
2022-06-08 00:00:00-04:00,24.799999237060547,24.799999237060547,24.68000030517578,24.700000762939453,3200,0.0,0.0
2022-06-09 00:00:00-04:00,24.75,24.75,24.75,24.75,1100,0.0,0.0
2022-06-10 00:00:00-04:00,24.690000534057617,24.690000534057617,24.360000610351562,24.360000610351562,2400,0.0,0.0
2022-06-13 00:00:00-04:00,24.600000381469727,24.600000381469727,23.899999618530273,23.899999618530273,8100,0.0,0.0
2022-06-14 00:00:00-04:00,24.200000762939453,24.200000762939453,23.799999237060547,23.799999237060547,2900,0.0,0.0
2022-06-15 00:00:00-04:00,24.479999542236328,24.499000549316406,23.969999313354492,24.399999618530273,4400,0.0,0.0
2022-06-16 00:00:00-04:00,24.3700008392334,24.3799991607666,24.049999237060547,24.100000381469727,1700,0.0,0.0
2022-06-17 00:00:00-04:00,24.3799991607666,24.389999389648438,24.0,24.200000762939453,1200,0.0,0.0
2022-06-21 00:00:00-04:00,24.360000610351562,24.5,24.04400062561035,24.25,5600,0.0,0.0
2022-06-22 00:00:00-04:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2022-06-23 00:00:00-04:00,24.5,24.5,24.274999618530273,24.274999618530273,1900,0.0,0.0
2022-06-24 00:00:00-04:00,24.274999618530273,24.479999542236328,24.229999542236328,24.479999542236328,900,0.0,0.0
2022-06-27 00:00:00-04:00,24.5,24.5,24.5,24.5,600,0.0,0.0
2022-06-28 00:00:00-04:00,24.219999313354492,24.3799991607666,24.219999313354492,24.3799991607666,800,0.0,0.0
2022-06-29 00:00:00-04:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2022-06-30 00:00:00-04:00,24.40999984741211,24.5,24.0,24.0,1900,0.0,0.0
2022-07-01 00:00:00-04:00,24.5,24.5,24.5,24.5,600,0.0,0.0
2022-07-05 00:00:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1300,0.0,0.0
2022-07-06 00:00:00-04:00,24.309999465942383,24.309999465942383,23.88800048828125,24.209999084472656,2800,0.0,0.0
2022-07-07 00:00:00-04:00,24.03499984741211,24.389999389648438,24.03499984741211,24.389999389648438,1000,0.0,0.0
2022-07-08 00:00:00-04:00,24.299999237060547,24.299999237060547,24.21500015258789,24.21500015258789,1500,0.0,0.0
2022-07-11 00:00:00-04:00,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,300,0.0,0.0
2022-07-12 00:00:00-04:00,23.90999984741211,24.100000381469727,23.90999984741211,24.100000381469727,2100,0.0,0.0
2022-07-13 00:00:00-04:00,24.017000198364258,24.100000381469727,24.017000198364258,24.100000381469727,5700,0.0,0.0
2022-07-14 00:00:00-04:00,23.899999618530273,23.900999069213867,23.3799991607666,23.799999237060547,4000,0.0,0.0
2022-07-15 00:00:00-04:00,23.799999237060547,23.799999237060547,23.610000610351562,23.649999618530273,4100,0.0,0.0
2022-07-18 00:00:00-04:00,23.799999237060547,23.799999237060547,23.65999984741211,23.729999542236328,13000,0.0,0.0
2022-07-19 00:00:00-04:00,23.799999237060547,23.799999237060547,23.600000381469727,23.64299964904785,11800,0.0,0.0
2022-07-20 00:00:00-04:00,23.780000686645508,23.799999237060547,23.639999389648438,23.719999313354492,22000,0.0,0.0
2022-07-21 00:00:00-04:00,23.6299991607666,23.700000762939453,23.549999237060547,23.55900001525879,47600,0.0,0.0
2022-07-22 00:00:00-04:00,23.639999389648438,23.649999618530273,23.579999923706055,23.59000015258789,10600,0.0,0.0
2022-07-25 00:00:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,300,0.0,0.0
2022-07-26 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,300,0.0,0.0
2022-07-27 00:00:00-04:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,2300,0.0,0.0
2022-07-28 00:00:00-04:00,23.520000457763672,23.739999771118164,23.5,23.739999771118164,11000,0.0,0.0
2022-07-29 00:00:00-04:00,23.645000457763672,23.93000030517578,23.645000457763672,23.700000762939453,7100,0.0,0.0
2022-08-01 00:00:00-04:00,23.829999923706055,23.8700008392334,23.739999771118164,23.8700008392334,11900,0.0,0.0
2022-08-02 00:00:00-04:00,23.700000762939453,23.95599937438965,23.649999618530273,23.65999984741211,27500,0.0,0.0
2022-08-03 00:00:00-04:00,23.700000762939453,24.059999465942383,23.700000762939453,23.829999923706055,63200,0.0,0.0
2022-08-04 00:00:00-04:00,23.84000015258789,24.15999984741211,23.75,23.850000381469727,85500,0.0,0.0
2022-08-05 00:00:00-04:00,23.799999237060547,23.850000381469727,23.719999313354492,23.799999237060547,27800,0.0,0.0
2022-08-08 00:00:00-04:00,23.799999237060547,23.850000381469727,23.799999237060547,23.84000015258789,2200,0.0,0.0
2022-08-09 00:00:00-04:00,23.770000457763672,23.799999237060547,23.75,23.795000076293945,4000,0.0,0.0
2022-08-10 00:00:00-04:00,23.860000610351562,23.950000762939453,23.85099983215332,23.889999389648438,12100,0.0,0.0
2022-08-11 00:00:00-04:00,23.770000457763672,23.84000015258789,23.760000228881836,23.84000015258789,2600,0.0,0.0
2022-08-12 00:00:00-04:00,23.850000381469727,23.874000549316406,23.770000457763672,23.850000381469727,3900,0.0,0.0
2022-08-15 00:00:00-04:00,23.829999923706055,23.940000534057617,23.829999923706055,23.920000076293945,2900,0.0,0.0
2022-08-16 00:00:00-04:00,23.920000076293945,23.979999542236328,23.841999053955078,23.899999618530273,6000,0.0,0.0
2022-08-17 00:00:00-04:00,23.899999618530273,23.899999618530273,23.75,23.799999237060547,5900,0.0,0.0
2022-08-18 00:00:00-04:00,23.7450008392334,23.959999084472656,23.7450008392334,23.75,5000,0.0,0.0
