Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-19 00:00:00-04:00,23.75,23.93000030517578,23.700000762939453,23.850000381469727,7700,0.0,0.0
2022-08-22 00:00:00-04:00,23.829999923706055,23.850000381469727,23.760000228881836,23.799999237060547,3900,0.0,0.0
2022-08-23 00:00:00-04:00,23.882999420166016,23.882999420166016,23.760000228881836,23.760000228881836,1300,0.0,0.0
2022-08-24 00:00:00-04:00,23.75,24.0,23.75,23.899999618530273,2400,0.0,0.0
2022-08-25 00:00:00-04:00,23.799999237060547,24.030000686645508,23.799999237060547,24.030000686645508,4200,0.0,0.0
2022-08-26 00:00:00-04:00,24.040000915527344,24.049999237060547,24.0,24.0,2300,0.0,0.0
2022-08-29 00:00:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,400,0.0,0.0
2022-08-30 00:00:00-04:00,24.040000915527344,24.040000915527344,23.920000076293945,23.920000076293945,1800,0.0,0.0
2022-08-31 00:00:00-04:00,24.0,24.0,23.920000076293945,23.920000076293945,1200,0.0,0.0
2022-09-01 00:00:00-04:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,1300,0.0,0.0
2022-09-02 00:00:00-04:00,23.950000762939453,24.0,23.850000381469727,24.0,2300,0.0,0.0
2022-09-06 00:00:00-04:00,23.975000381469727,23.975000381469727,23.75,23.75,3500,0.0,0.0
2022-09-07 00:00:00-04:00,23.799999237060547,23.979999542236328,23.799999237060547,23.850000381469727,2000,0.0,0.0
2022-09-08 00:00:00-04:00,23.979999542236328,23.979999542236328,23.860000610351562,23.940000534057617,2100,0.0,0.0
2022-09-09 00:00:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,400,0.0,0.0
2022-09-12 00:00:00-04:00,23.989999771118164,24.0,23.989999771118164,24.0,3500,0.0,0.0
2022-09-13 00:00:00-04:00,23.899999618530273,24.06999969482422,23.729999542236328,23.950000762939453,11300,0.0,0.0
2022-09-14 00:00:00-04:00,23.950000762939453,24.030000686645508,23.709999084472656,23.829999923706055,8200,0.0,0.0
2022-09-15 00:00:00-04:00,23.847000122070312,23.979999542236328,23.729999542236328,23.93199920654297,5500,0.0,0.0
2022-09-16 00:00:00-04:00,23.770000457763672,23.871999740600586,23.764999389648438,23.850000381469727,1600,0.0,0.0
2022-09-19 00:00:00-04:00,23.8700008392334,23.8799991607666,23.84000015258789,23.8700008392334,2100,0.0,0.0
2022-09-20 00:00:00-04:00,23.719999313354492,23.829999923706055,23.549999237060547,23.700000762939453,8500,0.0,0.0
2022-09-21 00:00:00-04:00,23.709999084472656,23.799999237060547,23.649999618530273,23.790000915527344,5600,0.0,0.0
2022-09-22 00:00:00-04:00,23.56999969482422,23.579999923706055,23.40999984741211,23.579999923706055,4000,0.0,0.0
2022-09-23 00:00:00-04:00,23.43000030517578,23.729999542236328,23.399999618530273,23.729999542236328,4900,0.0,0.0
2022-09-26 00:00:00-04:00,23.600000381469727,23.700000762939453,23.549999237060547,23.700000762939453,5700,0.0,0.0
2022-09-27 00:00:00-04:00,23.6200008392334,23.700000762939453,23.559999465942383,23.700000762939453,5600,0.0,0.0
2022-09-28 00:00:00-04:00,23.75,23.760000228881836,23.73200035095215,23.75,6000,0.0,0.0
2022-09-29 00:00:00-04:00,23.75,23.799999237060547,23.40999984741211,23.799999237060547,3800,0.0,0.0
2022-09-30 00:00:00-04:00,23.799999237060547,24.25,23.799999237060547,23.799999237060547,20500,0.0,0.0
2022-10-03 00:00:00-04:00,23.850000381469727,23.850000381469727,23.290000915527344,23.549999237060547,3900,0.0,0.0
2022-10-04 00:00:00-04:00,23.549999237060547,23.8700008392334,23.545000076293945,23.8700008392334,2400,0.0,0.0
2022-10-05 00:00:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1200,0.0,0.0
2022-10-06 00:00:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,900,0.0,0.0
2022-10-07 00:00:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0,0.0,0.0
2022-10-10 00:00:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0,0.0,0.0
2022-10-11 00:00:00-04:00,23.40999984741211,23.989999771118164,23.40999984741211,23.989999771118164,1400,0.0,0.0
2022-10-12 00:00:00-04:00,23.600000381469727,24.030000686645508,23.600000381469727,24.030000686645508,1300,0.0,0.0
2022-10-13 00:00:00-04:00,23.1299991607666,23.8700008392334,23.125,23.8700008392334,1500,0.0,0.0
2022-10-14 00:00:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,200,0.0,0.0
2022-10-17 00:00:00-04:00,23.5,23.84000015258789,23.5,23.780000686645508,700,0.0,0.0
2022-10-18 00:00:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,0,0.0,0.0
2022-10-19 00:00:00-04:00,23.860000610351562,23.860000610351562,23.799999237060547,23.84000015258789,1900,0.0,0.0
2022-10-20 00:00:00-04:00,23.399999618530273,23.829999923706055,22.510000228881836,22.700000762939453,20300,0.0,0.0
2022-10-21 00:00:00-04:00,22.690000534057617,22.75,22.20800018310547,22.700000762939453,12500,0.0,0.0
2022-10-24 00:00:00-04:00,23.100000381469727,23.763999938964844,22.989999771118164,23.315000534057617,1900,0.0,0.0
2022-10-25 00:00:00-04:00,23.399999618530273,23.709999084472656,22.75,23.43000030517578,3600,0.0,0.0
2022-10-26 00:00:00-04:00,23.549999237060547,23.549999237060547,22.75,23.354999542236328,3100,0.0,0.0
2022-10-27 00:00:00-04:00,22.760000228881836,23.60099983215332,22.75,23.200000762939453,6800,0.0,0.0
2022-10-28 00:00:00-04:00,23.34000015258789,23.45599937438965,22.90999984741211,23.18000030517578,3000,0.0,0.0
2022-10-31 00:00:00-04:00,23.0,23.43000030517578,22.799999237060547,22.799999237060547,10900,0.0,0.0
2022-11-01 00:00:00-04:00,23.15999984741211,23.15999984741211,22.690000534057617,22.75,5600,0.0,0.0
2022-11-02 00:00:00-04:00,22.5,23.389999389648438,22.375,22.75,9900,0.0,0.0
2022-11-03 00:00:00-04:00,22.649999618530273,22.670000076293945,22.25,22.56999969482422,5100,0.0,0.0
2022-11-04 00:00:00-04:00,22.559999465942383,23.0,22.549999237060547,22.549999237060547,2800,0.0,0.0
2022-11-07 00:00:00-05:00,22.940000534057617,22.989999771118164,22.75,22.940000534057617,1600,0.0,0.0
2022-11-08 00:00:00-05:00,22.780000686645508,23.0,22.25,22.899999618530273,21900,0.0,0.0
2022-11-09 00:00:00-05:00,22.5,22.889999389648438,22.5,22.700000762939453,4800,0.0,0.0
2022-11-10 00:00:00-05:00,22.75,23.489999771118164,22.75,23.489999771118164,6300,0.0,0.0
2022-11-11 00:00:00-05:00,23.3700008392334,23.666000366210938,23.0,23.0,3000,0.0,0.0
2022-11-14 00:00:00-05:00,23.25,23.739999771118164,23.25,23.4950008392334,6800,0.0,0.0
2022-11-15 00:00:00-05:00,23.336999893188477,23.530000686645508,23.059999465942383,23.40999984741211,1900,0.0,0.0
2022-11-16 00:00:00-05:00,23.239999771118164,23.51799964904785,23.1299991607666,23.23699951171875,2000,0.0,0.0
2022-11-17 00:00:00-05:00,23.479000091552734,23.479000091552734,23.149999618530273,23.399999618530273,1200,0.0,0.0
2022-11-18 00:00:00-05:00,23.0,23.649999618530273,22.600000381469727,23.459999084472656,22300,0.0,0.0
2022-11-21 00:00:00-05:00,23.209999084472656,23.299999237060547,22.81999969482422,23.200000762939453,3800,0.0,0.0
2022-11-22 00:00:00-05:00,23.184999465942383,23.184999465942383,22.809999465942383,22.93000030517578,11000,0.0,0.0
2022-11-23 00:00:00-05:00,22.93000030517578,23.3799991607666,22.93000030517578,22.93000030517578,25900,0.0,0.0
2022-11-25 00:00:00-05:00,22.940000534057617,23.3799991607666,22.940000534057617,23.3799991607666,1100,0.0,0.0
2022-11-28 00:00:00-05:00,23.229999542236328,23.350000381469727,22.799999237060547,23.010000228881836,9800,0.0,0.0
2022-11-29 00:00:00-05:00,22.98900032043457,23.0,22.405000686645508,22.78499984741211,13000,0.0,0.0
2022-11-30 00:00:00-05:00,22.84000015258789,23.229999542236328,22.84000015258789,23.229999542236328,9200,0.0,0.0
2022-12-01 00:00:00-05:00,23.086000442504883,23.739999771118164,23.010000228881836,23.3700008392334,3400,0.0,0.0
2022-12-02 00:00:00-05:00,23.739999771118164,23.739999771118164,23.049999237060547,23.049999237060547,47500,0.0,0.0
2022-12-05 00:00:00-05:00,23.139999389648438,23.579999923706055,22.809999465942383,22.899999618530273,5700,0.0,0.0
2022-12-06 00:00:00-05:00,22.899999618530273,23.184999465942383,22.639999389648438,23.0,4900,0.0,0.0
2022-12-07 00:00:00-05:00,22.959999084472656,23.350000381469727,22.959999084472656,23.121000289916992,6600,0.0,0.0
2022-12-08 00:00:00-05:00,23.25,23.25,22.899999618530273,23.049999237060547,10700,0.0,0.0
2022-12-09 00:00:00-05:00,23.049999237060547,23.149999618530273,23.049999237060547,23.075000762939453,4200,0.0,0.0
2022-12-12 00:00:00-05:00,23.010000228881836,23.274999618530273,23.010000228881836,23.200000762939453,5500,0.0,0.0
2022-12-13 00:00:00-05:00,22.65999984741211,23.239999771118164,22.600000381469727,22.85700035095215,18900,0.0,0.0
2022-12-14 00:00:00-05:00,22.700000762939453,23.059999465942383,22.510000228881836,23.049999237060547,26200,0.0,0.0
2022-12-15 00:00:00-05:00,22.6299991607666,23.170000076293945,22.6299991607666,23.024999618530273,12300,0.0,0.0
2022-12-16 00:00:00-05:00,22.850000381469727,23.100000381469727,22.549999237060547,23.010000228881836,10900,0.0,0.0
2022-12-19 00:00:00-05:00,22.941999435424805,23.15999984741211,22.510000228881836,23.139999389648438,16800,0.0,0.0
2022-12-20 00:00:00-05:00,23.079999923706055,23.15999984741211,22.899999618530273,23.020000457763672,8400,0.0,0.0
2022-12-21 00:00:00-05:00,23.1299991607666,23.43000030517578,23.010000228881836,23.43000030517578,3100,0.0,0.0
2022-12-22 00:00:00-05:00,23.0,23.225000381469727,22.799999237060547,22.99799919128418,20600,0.0,0.0
2022-12-23 00:00:00-05:00,22.924999237060547,23.0,22.899999618530273,22.899999618530273,2400,0.0,0.0
2022-12-27 00:00:00-05:00,23.1299991607666,23.360000610351562,22.90999984741211,22.90999984741211,2200,0.0,0.0
2022-12-28 00:00:00-05:00,23.040000915527344,23.18000030517578,22.91200065612793,22.91200065612793,1600,0.0,0.0
2022-12-29 00:00:00-05:00,22.940000534057617,23.48900032043457,22.940000534057617,23.0,2100,0.0,0.0
2022-12-30 00:00:00-05:00,22.899999618530273,23.0,22.81999969482422,23.0,5300,0.0,0.0
2023-01-03 00:00:00-05:00,23.174999237060547,23.322999954223633,22.81999969482422,23.322999954223633,2400,0.0,0.0
2023-01-04 00:00:00-05:00,23.325000762939453,23.43000030517578,23.325000762939453,23.399999618530273,1600,0.0,0.0
2023-01-05 00:00:00-05:00,23.010000228881836,23.399999618530273,22.93000030517578,23.290000915527344,6000,0.0,0.0
2023-01-06 00:00:00-05:00,23.3799991607666,23.459999084472656,23.270000457763672,23.459999084472656,1500,0.0,0.0
2023-01-09 00:00:00-05:00,23.43000030517578,23.450000762939453,23.229999542236328,23.450000762939453,3400,0.0,0.0
2023-01-10 00:00:00-05:00,23.079999923706055,23.5,23.079999923706055,23.5,6400,0.0,0.0
2023-01-11 00:00:00-05:00,23.15999984741211,23.45199966430664,23.0,23.450000762939453,8500,0.0,0.0
2023-01-12 00:00:00-05:00,23.31999969482422,23.356000900268555,23.079999923706055,23.079999923706055,2200,0.0,0.0
2023-01-13 00:00:00-05:00,23.049999237060547,23.239999771118164,23.049999237060547,23.059999465942383,5500,0.0,0.0
2023-01-17 00:00:00-05:00,23.110000610351562,23.110000610351562,22.899999618530273,23.040000915527344,8800,0.0,0.0
2023-01-18 00:00:00-05:00,23.1299991607666,23.290000915527344,23.09000015258789,23.190000534057617,6000,0.0,0.0
2023-01-19 00:00:00-05:00,23.155000686645508,23.257999420166016,23.049999237060547,23.190000534057617,3600,0.0,0.0
2023-01-20 00:00:00-05:00,23.18000030517578,23.290000915527344,23.18000030517578,23.290000915527344,3000,0.0,0.0
2023-01-23 00:00:00-05:00,23.110000610351562,23.559999465942383,23.110000610351562,23.450000762939453,6800,0.0,0.0
2023-01-24 00:00:00-05:00,23.309999465942383,23.549999237060547,23.309999465942383,23.549999237060547,2400,0.0,0.0
2023-01-25 00:00:00-05:00,23.559999465942383,23.6200008392334,23.517000198364258,23.59000015258789,4600,0.0,0.0
2023-01-26 00:00:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1700,0.0,0.0
2023-01-27 00:00:00-05:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,1200,0.0,0.0
2023-01-30 00:00:00-05:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,3400,0.0,0.0
2023-01-31 00:00:00-05:00,23.600000381469727,23.600000381469727,23.31999969482422,23.31999969482422,9900,0.0,0.0
2023-02-01 00:00:00-05:00,23.5,23.548999786376953,23.297000885009766,23.548999786376953,700,0.0,0.0
2023-02-02 00:00:00-05:00,23.56999969482422,23.679000854492188,23.520000457763672,23.670000076293945,2500,0.0,0.0
2023-02-03 00:00:00-05:00,23.658000946044922,23.68000030517578,23.450000762939453,23.649999618530273,2900,0.0,0.0
2023-02-06 00:00:00-05:00,23.469999313354492,23.68000030517578,23.469999313354492,23.670000076293945,5000,0.0,0.0
2023-02-07 00:00:00-05:00,23.46500015258789,23.670000076293945,23.299999237060547,23.65999984741211,5700,0.0,0.0
2023-02-08 00:00:00-05:00,23.610000610351562,23.68000030517578,23.469999313354492,23.520000457763672,6300,0.0,0.0
2023-02-09 00:00:00-05:00,23.559999465942383,23.6299991607666,23.420000076293945,23.5,7400,0.0,0.0
2023-02-10 00:00:00-05:00,23.469999313354492,23.700000762939453,23.209999084472656,23.615999221801758,14800,0.0,0.0
2023-02-13 00:00:00-05:00,23.5,23.59000015258789,23.1200008392334,23.485000610351562,16900,0.0,0.0
2023-02-14 00:00:00-05:00,23.489999771118164,23.489999771118164,23.283000946044922,23.341999053955078,2900,0.0,0.0
2023-02-15 00:00:00-05:00,23.31999969482422,23.483999252319336,23.110000610351562,23.239999771118164,48000,0.0,0.0
2023-02-16 00:00:00-05:00,23.200000762939453,23.450000762939453,23.149999618530273,23.299999237060547,17500,0.0,0.0
2023-02-17 00:00:00-05:00,23.350000381469727,23.43000030517578,23.049999237060547,23.149999618530273,22300,0.0,0.0
2023-02-21 00:00:00-05:00,23.25,23.298999786376953,23.200000762939453,23.200000762939453,3800,0.0,0.0
2023-02-22 00:00:00-05:00,23.059999465942383,23.395000457763672,22.915000915527344,23.350000381469727,11100,0.0,0.0
2023-02-23 00:00:00-05:00,23.229999542236328,23.3799991607666,23.110000610351562,23.3799991607666,4700,0.0,0.0
2023-02-24 00:00:00-05:00,23.34000015258789,23.59000015258789,23.184999465942383,23.59000015258789,4900,0.0,0.0
2023-02-27 00:00:00-05:00,23.270000457763672,23.600000381469727,23.159000396728516,23.489999771118164,5800,0.0,0.0
2023-02-28 00:00:00-05:00,23.3799991607666,23.40999984741211,22.93000030517578,23.34000015258789,47700,0.0,0.0
2023-03-01 00:00:00-05:00,23.209999084472656,23.559999465942383,23.100000381469727,23.299999237060547,56900,0.0,0.0
2023-03-02 00:00:00-05:00,23.350000381469727,23.399999618530273,23.270000457763672,23.375,17800,0.0,0.0
2023-03-03 00:00:00-05:00,23.43199920654297,23.479000091552734,23.399999618530273,23.420000076293945,3400,0.0,0.0
2023-03-06 00:00:00-05:00,23.53499984741211,23.540000915527344,23.420000076293945,23.420000076293945,3700,0.0,0.0
2023-03-07 00:00:00-05:00,23.350000381469727,23.479999542236328,23.350000381469727,23.479999542236328,1100,0.0,0.0
2023-03-08 00:00:00-05:00,23.459999084472656,23.540000915527344,23.459999084472656,23.514999389648438,1100,0.0,0.0
2023-03-09 00:00:00-05:00,23.56999969482422,23.6299991607666,23.500999450683594,23.545000076293945,4500,0.0,0.0
2023-03-10 00:00:00-05:00,23.450000762939453,23.518999099731445,23.0,23.1299991607666,14800,0.0,0.0
2023-03-13 00:00:00-04:00,23.0,23.200000762939453,22.899999618530273,23.100000381469727,9600,0.0,0.0
2023-03-14 00:00:00-04:00,23.410999298095703,23.450000762939453,23.309999465942383,23.450000762939453,1400,0.0,0.0
2023-03-15 00:00:00-04:00,23.341999053955078,23.399999618530273,23.06100082397461,23.389999389648438,6300,0.0,0.0
2023-03-16 00:00:00-04:00,23.420000076293945,23.549999237060547,23.06399917602539,23.332000732421875,4700,0.0,0.0
2023-03-17 00:00:00-04:00,23.299999237060547,23.40999984741211,23.280000686645508,23.280000686645508,1800,0.0,0.0
2023-03-20 00:00:00-04:00,23.35700035095215,23.3700008392334,23.25,23.25,2400,0.0,0.0
2023-03-21 00:00:00-04:00,23.429000854492188,23.429000854492188,23.260000228881836,23.350000381469727,1200,0.0,0.0
2023-03-22 00:00:00-04:00,23.25,23.5,23.25,23.474000930786133,1800,0.0,0.0
2023-03-23 00:00:00-04:00,23.450000762939453,23.450000762939453,23.375,23.44700050354004,2000,0.0,0.0
2023-03-24 00:00:00-04:00,23.450000762939453,23.700000762939453,23.375,23.47800064086914,4500,0.0,0.0
2023-03-27 00:00:00-04:00,23.31999969482422,23.520000457763672,23.01099967956543,23.520000457763672,9800,0.0,0.0
2023-03-28 00:00:00-04:00,23.34000015258789,23.489999771118164,23.34000015258789,23.479999542236328,1500,0.0,0.0
2023-03-29 00:00:00-04:00,23.15999984741211,23.510000228881836,23.15999984741211,23.461999893188477,3100,0.0,0.0
2023-03-30 00:00:00-04:00,23.363000869750977,23.489999771118164,23.363000869750977,23.489999771118164,1000,0.0,0.0
2023-03-31 00:00:00-04:00,23.479999542236328,23.75,23.37299919128418,23.75,13900,0.0,0.0
2023-04-03 00:00:00-04:00,23.5,23.700000762939453,23.25,23.5,7900,0.0,0.0
2023-04-04 00:00:00-04:00,23.329999923706055,23.690000534057617,23.299999237060547,23.6299991607666,5900,0.0,0.0
2023-04-05 00:00:00-04:00,23.5,23.55699920654297,23.5,23.5,2100,0.0,0.0
2023-04-06 00:00:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2023-04-10 00:00:00-04:00,23.54800033569336,23.54800033569336,23.454999923706055,23.489999771118164,1200,0.0,0.0
2023-04-11 00:00:00-04:00,23.547000885009766,23.547000885009766,23.450000762939453,23.489999771118164,1400,0.0,0.0
2023-04-12 00:00:00-04:00,23.55900001525879,23.700000762939453,23.485000610351562,23.700000762939453,11100,0.0,0.0
2023-04-13 00:00:00-04:00,23.299999237060547,23.600000381469727,23.299999237060547,23.5,5200,0.0,0.0
2023-04-14 00:00:00-04:00,23.47100067138672,23.5,23.299999237060547,23.5,2400,0.0,0.0
2023-04-17 00:00:00-04:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2023-04-18 00:00:00-04:00,23.600000381469727,23.600000381469727,23.5,23.549999237060547,2300,0.0,0.0
2023-04-19 00:00:00-04:00,23.549999237060547,23.549999237060547,23.399999618530273,23.549999237060547,2500,0.0,0.0
2023-04-20 00:00:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-04-21 00:00:00-04:00,23.549999237060547,23.549999237060547,23.367000579833984,23.549999237060547,5500,0.0,0.0
2023-04-24 00:00:00-04:00,23.40999984741211,23.597000122070312,23.40999984741211,23.597000122070312,2400,0.0,0.0
2023-04-25 00:00:00-04:00,23.309999465942383,23.59000015258789,23.299999237060547,23.59000015258789,600,0.0,0.0
2023-04-26 00:00:00-04:00,23.3700008392334,23.600000381469727,23.3700008392334,23.600000381469727,1400,0.0,0.0
2023-04-27 00:00:00-04:00,23.600000381469727,23.600000381469727,23.485000610351562,23.579999923706055,2600,0.0,0.0
2023-04-28 00:00:00-04:00,23.600000381469727,23.75,23.450000762939453,23.75,18000,0.0,0.0
2023-05-01 00:00:00-04:00,23.700000762939453,23.700000762939453,23.635000228881836,23.649999618530273,2000,0.0,0.0
2023-05-02 00:00:00-04:00,23.503000259399414,23.649999618530273,23.43400001525879,23.649999618530273,4200,0.0,0.0
2023-05-03 00:00:00-04:00,23.450000762939453,23.649999618530273,23.3700008392334,23.600000381469727,4100,0.0,0.0
2023-05-04 00:00:00-04:00,23.40999984741211,23.615999221801758,23.309999465942383,23.615999221801758,1600,0.0,0.0
2023-05-05 00:00:00-04:00,23.489999771118164,23.589000701904297,23.489999771118164,23.589000701904297,1900,0.0,0.0
2023-05-08 00:00:00-04:00,23.30500030517578,23.600000381469727,23.30500030517578,23.600000381469727,4800,0.0,0.0
2023-05-09 00:00:00-04:00,23.56599998474121,23.56599998474121,23.56599998474121,23.56599998474121,1300,0.0,0.0
2023-05-10 00:00:00-04:00,23.360000610351562,23.520000457763672,23.350000381469727,23.520000457763672,2700,0.0,0.0
2023-05-11 00:00:00-04:00,23.520000457763672,23.520000457763672,23.274999618530273,23.5,1600,0.0,0.0
2023-05-12 00:00:00-04:00,23.489999771118164,23.5,23.399999618530273,23.469999313354492,1000,0.0,0.0
2023-05-15 00:00:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,600,0.0,0.0
2023-05-16 00:00:00-04:00,23.309999465942383,23.40999984741211,23.309999465942383,23.40999984741211,1300,0.0,0.0
2023-05-17 00:00:00-04:00,23.360000610351562,23.409000396728516,23.28499984741211,23.409000396728516,500,0.0,0.0
2023-05-18 00:00:00-04:00,23.409000396728516,23.409000396728516,23.409000396728516,23.409000396728516,0,0.0,0.0
2023-05-19 00:00:00-04:00,23.43000030517578,23.43000030517578,23.299999237060547,23.389999389648438,1200,0.0,0.0
2023-05-22 00:00:00-04:00,23.434999465942383,23.450000762939453,23.434999465942383,23.450000762939453,1100,0.0,0.0
2023-05-23 00:00:00-04:00,23.299999237060547,23.440000534057617,23.0,23.19729995727539,26413,0.0,0.0
